time_days,Te129 top 17
1.778703205276644e-05,0.032149423416572724
1.781833346612401e-05,0.03386998350896169
1.7849689963346908e-05,0.035672351026082294
1.788110164137108e-05,0.037559987431489285
1.7912568597303068e-05,0.03953648319183379
1.7944090928420293e-05,0.04160556190641056
1.7975668732171363e-05,0.04377108453401306
1.800730210617638e-05,0.04603705371829627
1.8038991148227235e-05,0.048407618212825396
1.8070735956287914e-05,0.05088707740686673
1.810253662849479e-05,0.053479885952848714
1.8134393263156946e-05,0.056190658496455395
1.8166305958756464e-05,0.059024174510134114
1.819827481394873e-05,0.0619853832306957
1.8230299927562746e-05,0.06507940870186679
1.8262381398601438e-05,0.06831733152300641
1.8294519326241947e-05,0.07171639278983157
1.8326713809835943e-05,0.07526227905505635
1.8358964948909947e-05,0.0789605791118038
1.8391272843165613e-05,0.08281756220736249
1.8423637592480057e-05,0.08683836789776803
1.845605929690615e-05,0.09102915393888487
1.848853805667284e-05,0.0953984849283191
1.852107397218546e-05,0.0999826746965279
1.8553667144026028e-05,0.10475881923809985
1.8586317672953563e-05,0.10973401602522685
1.861902565990441e-05,0.11491559690862058
1.8651791205992533e-05,0.12031113499533472
1.8684614412509835e-05,0.12592845167777172
1.8717495380926472e-05,0.13177562381429112
1.8750434212891173e-05,0.13787533530352922
1.878343101023153e-05,0.14424795680213426
1.8816485874954346e-05,0.15088730846962303
1.8849598909245936e-05,0.15779093227404523
1.888277021547242e-05,0.1649680485302248
1.891599989618009e-05,0.172428166039622
1.8949288054095673e-05,0.1801810902927962
1.898263479212669e-05,0.1882572450608983
1.9016040213361746e-05,0.1966894610843502
1.9049504421070868e-05,0.20544959685683606
1.908302751870581e-05,0.21454883781395298
1.9116609609900386e-05,0.22399870945036437
1.915025079847078e-05,0.23381108665961697
1.918395118841587e-05,0.2439982031467799
1.921771088391755e-05,0.2545787759620946
1.925152998934105e-05,0.2656246677754344
1.9285408609235273e-05,0.277088256759378
1.9319346848333088e-05,0.28898340378023973
1.9353344811551683e-05,0.3013243765033296
1.938740260399287e-05,0.31412585964577217
1.9421520330943435e-05,0.3274147974534006
1.945569809787542e-05,0.3411767480415751
1.94899360104465e-05,0.3555614741343634
1.9524234174500278e-05,0.37047888269699614
1.955859269606661e-05,0.38591814189503554
1.9593011681361946e-05,0.4018938430756385
1.9627491236789666e-05,0.4184208798284735
1.9662031468940385e-05,0.435682475001124
1.9696632484592297e-05,0.45356032332514384
1.9731294390711503e-05,0.4720651380703238
1.976601729445235e-05,0.4911838529049024
1.9800801303157738e-05,0.5109812372972014
1.9835646524359486e-05,0.5316396813349599
1.9870553065778634e-05,0.5529796955479844
1.990552103532579e-05,0.575019593926649
1.9940550541101465e-05,0.5977781341919618
1.99756416913964e-05,0.6214635375775629
2.0010794594691914e-05,0.6460665497434711
2.0046009359660217e-05,0.6714251051395895
2.0081286095164767e-05,0.6975571093987869
2.0116624910260598e-05,0.7247749314124364
2.015202591419466e-05,0.7529504473674915
2.0187489216406143e-05,0.7819825874265626
2.022301492652684e-05,0.8118918012656606
2.0258603154381473e-05,0.8430590586023214
2.0294254009988023e-05,0.875262433421418
2.032996760355808e-05,0.9084351861357784
2.0365744045497193e-05,0.9426005735424965
2.0401583446405193e-05,0.9781698240732487
2.0437485917076546e-05,1.0149042026117323
2.047345156850069e-05,1.052733375070331
2.050948051186239e-05,1.0916836808087034
2.0545572858542057e-05,1.1321448386033732
2.0581728720116115e-05,1.1739647452154882
2.0617948208357355e-05,1.2170185502256246
2.065423143523524e-05,1.2613359628280194
2.0690578512916286e-05,1.307218122590583
2.07269895537644e-05,1.3547331618487901
2.0763464670341224e-05,1.4036359537246175
2.0800003975406488e-05,1.4539598757070993
2.0836607581918345e-05,1.5058331451318578
2.087327560303374e-05,1.5597118066394309
2.091000815210875e-05,1.6151479186086743
2.094680534269893e-05,1.6721788356874936
2.0983667288559666e-05,1.7308427910158464
2.1020594103646546e-05,1.7916297300919932
2.1057585902115678e-05,1.854347403428276
2.1094642798324068e-05,1.9188508423120332
2.1131764906829958e-05,1.985182663814855
2.1168952342393203e-05,2.0534563853944623
2.1206205219975606e-05,2.124271778646545
2.1243523654741263e-05,2.1972295632881864
2.128090776205696e-05,2.2720970423277995
2.1318357657492484e-05,2.349006688638778
2.135587345682101e-05,2.4289121979718797
2.1393455276019446e-05,2.510906368318974
2.1431103231268798e-05,2.59503553832591
2.146881743895452e-05,2.6816374385255717
2.1506598015666887e-05,2.771326858280549
2.1544445078201348e-05,2.863346696915334
2.1582358743558874e-05,2.957748750479048
2.1620339128946347e-05,3.0549546402834085
2.165838635177691e-05,3.155480070086644
2.1696500529670317e-05,3.258684459539634
2.1734681780453317e-05,3.3644380605243054
2.177293022216e-05,3.4735266333230457
2.1811245973032187e-05,3.5860679975568366
2.184962915151976e-05,3.7013807331801436
2.1888079876281053e-05,3.819564197603714
2.1926598266183226e-05,3.9423985911693036
2.1965184440302614e-05,4.068105446491073
2.200383851792509e-05,4.196362415832347
2.204256061854646e-05,4.32995185668758
2.2081350861872807e-05,4.466240952283245
2.212020936782088e-05,4.60566044809215
2.2159136256518447e-05,4.750401401972147
2.2198131648304684e-05,4.898068294918728
2.2237195663730532e-05,5.049388227712922
2.2276328423559078e-05,5.206108181227096
2.2315530048765925e-05,5.365997214553051
2.2354800660539577e-05,5.529988034536344
2.239414038028179e-05,5.6995643253744515
2.2433549329607966e-05,5.872570473646857
2.2473027630347537e-05,6.050035788051569
2.2512575404544308e-05,6.233397440495313
2.2552192774456873e-05,6.420497255973436
2.2591879862558962e-05,6.612356821357551
2.263163679153984e-05,6.810520927649756
2.2671463684304684e-05,7.01260542630247
2.2711360663974946e-05,7.219836677862287
2.275132785388875e-05,7.433727974390987
2.2791365377601278e-05,7.652048185027814
2.2831473358885135e-05,7.876179598212384
2.2871651921730732e-05,8.10705194158626
2.2911901190346697e-05,8.341800827876414
2.2952221289160217e-05,8.584510029591124
2.2992612342817456e-05,8.83265035205498
2.3033074476183936e-05,9.08532958800579
2.3073607814344897e-05,9.347412429450424
2.311421248260572e-05,9.613924502497554
2.3154888606492292e-05,9.886985107801571
2.319563631175139e-05,10.168343463122346
2.3236455724351094e-05,10.454479104526788
2.3277346970481136e-05,10.749113765983338
2.3318310176553353e-05,11.051044116259828
2.335934546920201e-05,11.35812484922227
2.3400452975284228e-05,11.675568718538075
2.344163282188038e-05,11.99943833322268
2.3482885136294453e-05,12.32905302860472
2.3524210046054494e-05,12.670891684106692
2.3565607678912936e-05,13.018063659226181
2.360707816284706e-05,13.373509762616477
2.3648621626059334e-05,13.739170779074735
2.369023819697786e-05,14.110523611507645
2.373192800425672e-05,14.493320855991948
2.3773691176776435e-05,14.884282508595573
2.381552784364429e-05,15.281690426112949
2.3857438134194793e-05,15.693034494798097
2.3899422177990056e-05,16.110855915429482
2.394148010482017e-05,16.537996974978714
2.3983612044703673e-05,16.977412696683615
2.4025818127887855e-05,17.423759499899074
2.4068098484849254e-05,17.88225832760568
2.4110453246293996e-05,18.35146624984144
2.4152882543158235e-05,18.828089129730717
2.4195386506608543e-05,19.31962409488836
2.4237965268042307e-05,19.82144127558915
2.4280618959088157e-05,20.33249615945432
2.432334771160636e-05,20.858912025377407
2.4366151657689228e-05,21.391165346605785
2.4409030929661528e-05,21.942048805412462
2.4451985660080878e-05,22.500332622060075
2.4495015981738196e-05,23.07260889337221
2.453812202765806e-05,23.657829958650193
2.458130393109915e-05,24.252118972304626
2.4624561825554663e-05,24.865312697487663
2.46678958447527e-05,25.48537953948841
2.4711306122656708e-05,26.12447468867364
2.4754792793465866e-05,26.774054565628255
2.479835599161554e-05,27.43704867312255
2.4841995851777646e-05,28.117423681196247
2.488571250886112e-05,28.805223575834646
2.4929506098012285e-05,29.517252092408942
2.4973376754615305e-05,30.23722203721064
2.5017324614292597e-05,30.97538758921379
2.5061349812905242e-05,31.728717728228705
2.5105452486553388e-05,32.49371824855426
2.5149632771576726e-05,33.28162299867511
2.5193890804554843e-05,34.07851249332042
2.5238226722307698e-05,34.89789576833113
2.5282640661896008e-05,35.732395524342024
2.5327132760621706e-05,36.58326350983186
2.5371703156028342e-05,37.45417695432375
2.5416351985901497e-05,38.33740073406234
2.5461079388269242e-05,39.24606729482428
2.5505885501402557e-05,40.162532169599864
2.555077046381572e-05,41.11032543884598
2.5595734414266792e-05,42.06533039261748
2.5640777491758012e-05,43.049259051587796
2.568589983553622e-05,44.04537656253088
2.5731101585093322e-05,45.06522500608952
2.5776382880166674e-05,46.103920296871316
2.582174386073957e-05,47.16062969036243
2.5867184667041632e-05,48.24340334950734
2.5912705439549242e-05,49.33792938457156
2.595830631898602e-05,50.46631771137579
2.60039874463232e-05,51.60418190889342
2.604974896278012e-05,52.7752059752383
2.609559100982461e-05,53.9609377330086
2.614151372917348e-05,55.17266169888913
2.6187517262792917e-05,56.40888520700016
2.6233601752898932e-05,57.664059434906115
2.6279767341957824e-05,58.95045017744715
2.6326014172686582e-05,60.2502159448152
2.637234238805337e-05,61.58846897864213
2.641875213127792e-05,62.93583717559367
2.6465243545832022e-05,64.32583675256234
2.6511816775439937e-05,65.72746782506934
2.6558471964078847e-05,67.16550795050286
2.6605209255979308e-05,68.62320358338259
2.6652028795625693e-05,70.11049682765542
2.669893072775663e-05,71.62610046465278
2.674591519736546e-05,73.16387793170813
2.67929823497007e-05,74.7392751759007
2.6840132330266432e-05,76.32878658604989
2.6887365284822828e-05,77.96590559518471
2.693468135938656e-05,79.61540867880866
2.698208070023125e-05,81.30923124438989
2.7029563453887943e-05,83.02323322995166
2.7077129767145538e-05,84.7725537567741
2.7124779787051252e-05,86.55319281668277
2.7172513660911084e-05,88.3595079487961
2.7220331536290243e-05,90.2093826094502
2.726823356101364e-05,92.0749664115768
2.7316219883166315e-05,93.9949300501367
2.7364290651093912e-05,95.92865474051854
2.7412446013403122e-05,97.913391668515
2.7460686118962164e-05,99.92034862710209
2.7509011116901237e-05,101.96838685480165
2.7557421156612952e-05,104.05084419097174
2.760591638775286e-05,106.16359818869209
2.7654496960239822e-05,108.32386965438884
2.7703163024256586e-05,110.50277176363335
2.7751914730250136e-05,112.7432170167179
2.7800752228932242e-05,115.00245648171513
2.7849675671279886e-05,117.32038318448548
2.7898685208535727e-05,119.65872782988562
2.7947780992208596e-05,122.05389291386216
2.7996963174073943e-05,124.47372455186346
2.8046231906174306e-05,126.94802222071303
2.8095587340819783e-05,129.4517771564521
2.814502963058852e-05,132.00713018357882
2.8194558928327152e-05,134.59729987918192
2.82441753871513e-05,137.23565971888866
2.8293879160446034e-05,139.91479145216366
2.834367040186635e-05,142.6381383472303
2.8393549265337644e-05,145.4088358652201
2.8443515905056192e-05,148.21917895255126
2.8493570475489615e-05,151.08410312135595
2.854371313137737e-05,153.9834805363515
2.8593944027731216e-05,156.9453499876578
2.864426331983571e-05,159.935828967541
2.8694671163248676e-05,162.9974207419666
2.8745167713801675e-05,166.0810977282309
2.8795753127600507e-05,169.24524791548643
2.884642756102569e-05,172.4242486555499
2.8897191170732935e-05,175.693853031358
2.894804411365362e-05,178.97813498237124
2.8998986546995313e-05,182.348347339234
2.9050018628242213e-05,185.74202131976224
2.910114051515568e-05,189.2139325458743
2.915235236577467e-05,192.72005141400552
2.920365433841629e-05,196.29590154162224
2.9255046591676223e-05,199.91758030910296
2.9306529284429256e-05,203.5996391226713
2.935810257582977e-05,207.34005557493114
2.940976662531221e-05,211.13062270887957
2.9461521592591612e-05,214.99301802097602
2.951336763766405e-05,218.89442305693257
2.9565304920807176e-05,222.88210240513217
2.9617333602580698e-05,226.8967049683908
2.9669453843826852e-05,231.01966684124477
2.9721665805670958e-05,235.1569601093861
2.9773969649521854e-05,239.40607874138067
2.9826365537072442e-05,243.66862616348962
2.9878853630300144e-05,248.0474262246493
2.9931434091467465e-05,252.4378199880152
2.998410708312242e-05,256.94989753708614
3.0036872768099103e-05,261.47397877818264
3.0089731309518144e-05,266.1197816047687
3.0142682870787233e-05,270.78210798632097
3.019572761560164e-05,275.56346857274207
3.0248865707944674e-05,280.36782863924526
3.0302097312088247e-05,285.2874503336557
3.0355422592593348e-05,290.23770573828483
3.0408841714310543e-05,295.2983210488127
3.0462354842380523e-05,300.39840697552523
3.0515962142234575e-05,305.60277766234935
3.0569663779595117e-05,310.8567032412019
3.0623459920476196e-05,316.2076204085916
3.067735073118403e-05,321.61946912412805
3.0731336378317474e-05,327.1197533122772
3.078541702876857e-05,332.693683404772
3.0839592849723077e-05,338.3461846813105
3.089386400866092e-05,344.08642954068506
3.09482306733568e-05,349.8940275917577
3.1002693011880635e-05,355.8048961439858
3.105725119259813e-05,361.7705003648185
3.111190538417126e-05,367.856377450597
3.116665575555882e-05,373.98292703538567
3.122150247601695e-05,380.24827378103066
3.127644571509961e-05,386.54205811134904
3.133148564265918e-05,392.98809199267123
3.1386622428846895e-05,399.46776794938813
3.144185624411348e-05,406.0834459232911
3.149718725920957e-05,412.7536808571107
3.15526156451863e-05,419.5420568259291
3.1608141573395835e-05,426.40759574318497
3.166376521549185e-05,433.371753794964
3.171948674343011e-05,440.43741968914344
3.1775306329469006e-05,447.58047418360405
3.183122414617004e-05,454.8511683588279
3.1887240366398404e-05,462.1762640126388
3.1943355163323483e-05,469.67498418312493
3.199956871041939e-05,477.2054218297033
3.205588118146557e-05,484.9019519433068
3.211229275054722e-05,492.6417493651331
3.216880359205592e-05,500.54085427447245
3.2225413880690154e-05,508.4939356366047
3.22821237914558e-05,516.600737812083
3.2338933499666755e-05,524.7710664111088
3.23958431809454e-05,533.0915683375973
3.245285301122319e-05,541.4842628165492
3.250996316674116e-05,550.0218192867811
3.256717382405052e-05,558.6409497333024
3.262448516001316e-05,567.4009711189416
3.268189735180222e-05,576.2506460318864
3.2739410576902595e-05,585.2386432928508
3.279702501311155e-05,594.3230096264203
3.285474083853922e-05,603.5445947271388
3.2912558231609185e-05,612.8678379333722
3.2970477371059014e-05,622.32872424404
3.30284984359408e-05,631.8950683149894
3.308662160562173e-05,641.6010709989638
3.314484705978466e-05,651.4147785096312
3.3203174978428645e-05,661.3718148978683
3.326160554186949e-05,671.4371870503368
3.332013893074031e-05,681.6512770035707
3.337877532599213e-05,691.9726536728186
3.343751490889437e-05,702.4499199323078
3.349635786103547e-05,713.0316797140508
3.355530436432342e-05,723.7818785646942
3.361435460098633e-05,734.6339296357478
3.3673508753573e-05,745.6545941684072
3.373276700495347e-05,756.7815581377365
3.379212953831959e-05,768.0790922360479
3.38515965371856e-05,779.4856345015803
3.391116818538866e-05,791.0665475440219
3.397084466708948e-05,802.7573775582387
3.403062616677284e-05,814.6282848263381
3.409051286924816e-05,826.6081563654265
3.41505049596501e-05,838.7810761556364
3.4210602623439125e-05,851.0627845900829
3.4270806046402044e-05,863.5312661706284
3.433111541465265e-05,876.1198278345585
3.4391530914632214e-05,888.8908174268266
3.445205273311013e-05,901.7912903479955
3.451268105718447e-05,914.8718501047063
3.457341607428255e-05,928.0893340985473
3.4634257972161523e-05,941.4866423844237
3.469520693890893e-05,955.0262791463667
3.475626316294335e-05,968.7476308099066
3.481742683301492e-05,982.6146040094806
3.487869813820591e-05,996.667410648589
3.494007726793138e-05,1010.86694602761
3.500156441193969e-05,1025.258736250947
3.506315976031313e-05,1039.796101726711
3.512486350346849e-05,1054.5345214120023
3.518667583215765e-05,1069.4150271857623
3.5248596937468184e-05,1084.5257782965118
3.5310627010823916e-05,1099.7833130185898
3.537276624398557e-05,1115.2249054881913
3.543501482905131e-05,1130.8657382981899
3.5497372958457346e-05,1146.6458610460895
3.555984082497854e-05,1162.6763142067919
3.5622418621728996e-05,1178.8027948591446
3.5685106542162674e-05,1195.229244026502
3.574790478007396e-05,1211.710049372387
3.581081352959825e-05,1228.5389238349608
3.587383298521262e-05,1245.3974135562394
3.593696334173637e-05,1262.61994318495
3.6000204794331634e-05,1279.8880609438754
3.6063557538503995e-05,1297.487085777503
3.612702177010308e-05,1315.1713803173257
3.6190597685323174e-05,1333.1553301339425
3.625428548070383e-05,1351.262404611392
3.631808535313046e-05,1369.6564019260302
3.638199749983495e-05,1388.2182893504337
3.644602211839627e-05,1406.981451891477
3.651015940674109e-05,1426.0054820146015
3.657440956314441e-05,1445.1459977232003
3.663877278623013e-05,1464.6373972221372
3.670324927497168e-05,1484.1675224392677
3.676783922869265e-05,1504.131164125132
3.683254284706742e-05,1524.1299375968238
3.689736033012172e-05,1544.5049990815612
3.6962291878233296e-05,1564.982302928877
3.702733769213251e-05,1585.776753992677
3.709249797290298e-05,1606.7385673483523
3.715777292198219e-05,1627.964084388133
3.72231627411621e-05,1649.4169048085769
3.728866763258978e-05,1671.084536762777
3.735428779876805e-05,1693.0353951673337
3.742002344255607e-05,1715.1556048996945
