time_days,Cd124 top 15
2.2711360663974946e-05,53292589266.576256
2.275132785388875e-05,53591916358.064156
2.2791365377601278e-05,53890698873.585976
2.2831473358885135e-05,54188584385.89541
2.2871651921730732e-05,54485375052.528755
2.2911901190346697e-05,54781811437.02588
2.2952221289160217e-05,55076896108.95612
2.2992612342817456e-05,55371291714.04572
2.3033074476183936e-05,55665214795.44766
2.3073607814344897e-05,55957550465.416145
2.311421248260572e-05,56249491108.73868
2.3154888606492292e-05,56540556083.40045
2.319563631175139e-05,56830395256.15153
2.3236455724351094e-05,57119805659.18807
2.3277346970481136e-05,57407996021.970604
2.3318310176553353e-05,57695267531.795975
2.335934546920201e-05,57982077985.99171
2.3400452975284228e-05,58267382488.313354
2.344163282188038e-05,58552020707.63743
2.3482885136294453e-05,58836129268.7538
2.3524210046054494e-05,59118485940.68257
2.3565607678912936e-05,59400449257.5282
2.360707816284706e-05,59681468823.96239
2.3648621626059334e-05,59961232204.424255
2.369023819697786e-05,60240577138.59336
2.373192800425672e-05,60518499557.38376
2.3773691176776435e-05,60795620102.48631
2.381552784364429e-05,61072235943.63094
2.3857438134194793e-05,61347122148.77929
2.3899422177990056e-05,61621554320.05099
2.394148010482017e-05,61895072863.89888
2.3983612044703673e-05,62167251338.58771
2.4025818127887855e-05,62438950456.25355
2.4068098484849254e-05,62709382057.537
2.4110453246293996e-05,62978811991.00673
2.4152882543158235e-05,63247738784.187775
2.4195386506608543e-05,63515098519.53426
2.4237965268042307e-05,63781608514.46438
2.4280618959088157e-05,64047416244.673676
2.432334771160636e-05,64311728745.172455
2.4366151657689228e-05,64575844493.38492
2.4409030929661528e-05,64838099755.40586
2.4451985660080878e-05,65099998541.38864
2.4495015981738196e-05,65360703389.50614
2.453812202765806e-05,65620397333.18113
2.458130393109915e-05,65879558688.92736
2.4624561825554663e-05,66137048141.116516
2.46678958447527e-05,66394312362.71394
2.4711306122656708e-05,66649960869.15657
2.4754792793465866e-05,66905014739.899155
2.479835599161554e-05,67159148073.53505
2.4841995851777646e-05,67411978634.68183
2.488571250886112e-05,67664581983.2534
2.4929506098012285e-05,67915226959.29963
2.4973376754615305e-05,68165637749.33093
2.5017324614292597e-05,68414780120.76491
2.5061349812905242e-05,68663007263.30147
2.5105452486553388e-05,68910661303.66614
2.5149632771576726e-05,69156716193.07777
2.5193890804554843e-05,69402500474.99419
2.5238226722307698e-05,69646792557.12714
2.5282640661896008e-05,69890313625.88197
2.5327132760621706e-05,70132954730.47404
2.5371703156028342e-05,70374453774.55304
2.5416351985901497e-05,70615466076.9211
2.5461079388269242e-05,70854956395.10791
2.5505885501402557e-05,71094363133.39616
2.555077046381572e-05,71331860429.86565
2.5595734414266792e-05,71569353778.73598
2.5640777491758012e-05,71805208340.51535
2.568589983553622e-05,72040718294.57759
2.5731101585093322e-05,72275046131.51176
2.5776382880166674e-05,72508594805.59195
2.582174386073957e-05,72741423451.83133
2.5867184667041632e-05,72973035556.40602
2.5912705439549242e-05,73204393651.45676
2.595830631898602e-05,73434096512.53387
2.60039874463232e-05,73663731445.57436
2.604974896278012e-05,73891837418.74825
2.609559100982461e-05,74119591346.38954
2.614151372917348e-05,74346321855.78316
2.6187517262792917e-05,74572175630.41806
2.6233601752898932e-05,74797470068.83833
2.6279767341957824e-05,75021577133.96927
2.6326014172686582e-05,75245471896.3889
2.637234238805337e-05,75467869848.17656
2.641875213127792e-05,75690310340.15063
2.6465243545832022e-05,75911132139.92255
2.6511816775439937e-05,76131904521.69777
2.6558471964078847e-05,76351446823.57701
2.6605209255979308e-05,76570596233.303
2.6652028795625693e-05,76788901233.44044
2.669893072775663e-05,77006475898.80223
2.674591519736546e-05,77223587294.99017
2.67929823497007e-05,77439638589.53319
2.6840132330266432e-05,77655601594.4979
2.6887365284822828e-05,77870184092.7396
2.693468135938656e-05,78084784590.52734
2.698208070023125e-05,78298216978.07668
2.7029563453887943e-05,78511416050.96431
2.7077129767145538e-05,78723846662.07747
2.7124779787051252e-05,78935704322.95444
2.7172513660911084e-05,79147179043.35092
2.7220331536290243e-05,79357747679.96931
2.726823356101364e-05,79568292655.30533
2.7316219883166315e-05,79777683368.07747
2.7364290651093912e-05,79987146018.99983
2.7412446013403122e-05,80195640733.25694
2.7460686118962164e-05,80404008894.03302
2.7509011116901237e-05,80611754320.00345
2.7557421156612952e-05,80819105159.23186
2.760591638775286e-05,81026163908.13365
2.7654496960239822e-05,81232578357.04729
2.7703163024256586e-05,81439014546.83113
2.7751914730250136e-05,81644577328.1042
2.7800752228932242e-05,81850206111.88232
2.7849675671279886e-05,82055121024.25102
2.7898685208535727e-05,82260102691.30524
2.7947780992208596e-05,82464497183.6068
2.7996963174073943e-05,82668917002.67442
2.8046231906174306e-05,82872875708.81279
2.8095587340819783e-05,83076822982.34348
2.814502963058852e-05,83280432913.9273
2.8194558928327152e-05,83484001029.72708
2.82441753871513e-05,83687351576.75664
2.8293879160446034e-05,83890638058.08652
2.834367040186635e-05,84093820987.83333
2.8393549265337644e-05,84296927540.1816
2.8443515905056192e-05,84500036993.59529
2.8493570475489615e-05,84703069547.321
2.854371313137737e-05,84906202032.76881
2.8593944027731216e-05,85109270781.27412
2.864426331983571e-05,85312525165.58461
2.8694671163248676e-05,85515744598.8426
2.8745167713801675e-05,85719222095.69054
2.8795753127600507e-05,85922711029.02351
2.884642756102569e-05,86126515184.71576
2.8897191170732935e-05,86330396782.75047
2.894804411365362e-05,86534617630.33708
2.8998986546995313e-05,86739035255.2367
2.9050018628242213e-05,86943798925.89412
2.910114051515568e-05,87148866520.9674
2.915235236577467e-05,87354307268.75421
2.920365433841629e-05,87560137321.40207
2.9255046591676223e-05,87766393826.47168
2.9306529284429256e-05,87973101045.47061
2.935810257582977e-05,88180316415.53552
2.940976662531221e-05,88388017702.95348
2.9461521592591612e-05,88596339469.75093
2.951336763766405e-05,88805153890.85574
2.9565304920807176e-05,89014734001.63972
2.9617333602580698e-05,89224782752.87685
2.9669453843826852e-05,89435827328.75873
2.9721665805670958e-05,89647287040.04718
2.9773969649521854e-05,89859881549.27455
2.9826365537072442e-05,90072893595.33774
2.9878853630300144e-05,90287191520.29887
2.9931434091467465e-05,90501899133.97015
2.998410708312242e-05,90718059003.43529
3.0036872768099103e-05,90934640866.56058
3.0089731309518144e-05,91152792564.5604
3.0142682870787233e-05,91371423668.45753
3.019572761560164e-05,91591707470.02583
3.0248865707944674e-05,91812559827.49295
3.0302097312088247e-05,92035125576.76054
3.0355422592593348e-05,92258376098.93611
3.0408841714310543e-05,92483375215.45198
3.0462354842380523e-05,92709205645.97276
3.0515962142234575e-05,92936791066.64357
3.0569663779595117e-05,93165387909.79155
3.0623459920476196e-05,93395714029.88959
3.067735073118403e-05,93627268472.87541
3.0731336378317474e-05,93860491086.23291
3.078541702876857e-05,94095198915.81142
3.0839592849723077e-05,94331475154.32822
3.089386400866092e-05,94569536667.96306
3.09482306733568e-05,94809024940.54506
3.1002693011880635e-05,95050644852.33963
3.105725119259813e-05,95293504783.37415
3.111190538417126e-05,95538892124.97902
3.116665575555882e-05,95785284492.43648
3.122150247601695e-05,96034652509.14195
3.127644571509961e-05,96284807449.64357
3.133148564265918e-05,96538305224.59319
3.1386622428846895e-05,96792722732.13461
3.144185624411348e-05,97050234512.21101
3.149718725920957e-05,97309139189.90744
3.15526156451863e-05,97570829454.16145
3.1608141573395835e-05,97834449722.87761
3.166376521549185e-05,98100483789.83951
3.171948674343011e-05,98369051762.79198
3.1775306329469006e-05,98639595727.77458
3.183122414617004e-05,98913347081.29042
3.1887240366398404e-05,99188567753.6778
3.1943355163323483e-05,99468194015.38104
3.199956871041939e-05,99748764205.57002
3.205588118146557e-05,100033650342.70195
3.211229275054722e-05,100319781126.77335
3.216880359205592e-05,100610144152.29387
3.2225413880690154e-05,100902043851.83315
3.22821237914558e-05,101198111766.8645
3.2338933499666755e-05,101495989107.08957
3.23958431809454e-05,101798015819.85449
3.245285301122319e-05,102102110388.48405
3.250996316674116e-05,102410280082.0672
3.256717382405052e-05,102720802989.13667
3.262448516001316e-05,103035355248.36118
3.268189735180222e-05,103352517655.70894
3.2739410576902595e-05,103673696204.97917
3.279702501311155e-05,103997709224.53894
3.285474083853922e-05,104325761752.303
3.2912558231609185e-05,104656836343.67957
3.2970477371059014e-05,104992014319.40208
3.30284984359408e-05,105330361186.69324
3.308662160562173e-05,105672919670.53503
3.314484705978466e-05,106018749158.63957
3.3203174978428645e-05,106368946604.21938
3.326160554186949e-05,106722468594.96968
3.332013893074031e-05,107080566645.69012
3.337877532599213e-05,107441990454.18546
3.343751490889437e-05,107808253733.66997
3.349635786103547e-05,108177788005.16919
3.355530436432342e-05,108552594317.8354
3.361435460098633e-05,108930618657.78122
3.3673508753573e-05,109313966266.56476
3.373276700495347e-05,109700695936.77663
3.379212953831959e-05,110092853060.2598
3.38515965371856e-05,110488502326.47633
3.391116818538866e-05,110889739630.68228
3.397084466708948e-05,111294521665.9312
3.403062616677284e-05,111705112025.91594
3.409051286924816e-05,112119238816.5762
3.41505049596501e-05,112539629261.73825
3.4210602623439125e-05,112963571482.60008
3.4270806046402044e-05,113393610770.31497
3.433111541465265e-05,113827586416.37408
3.4391530914632214e-05,114267549593.37267
3.445205273311013e-05,114711774754.0924
3.451268105718447e-05,115161938859.05931
3.457341607428255e-05,115616627617.61414
3.4634257972161523e-05,116077271409.21976
3.469520693890893e-05,116542635745.27484
3.475626316294335e-05,117014039428.38313
3.481742683301492e-05,117490289123.37195
3.487869813820591e-05,117972734073.24706
3.494007726793138e-05,118460076617.7125
3.500156441193969e-05,118953845102.37457
3.506315976031313e-05,119452485605.29634
3.512486350346849e-05,119957860506.39673
3.518667583215765e-05,120468001606.59984
3.5248596937468184e-05,120985869056.64731
3.5310627010823916e-05,121508669936.83308
3.537276624398557e-05,122037660678.86586
3.543501482905131e-05,122573350261.60176
3.5497372958457346e-05,123113733500.74269
3.555984082497854e-05,123662537057.13933
3.5622418621728996e-05,124214583887.07927
3.5685106542162674e-05,124776722936.71062
3.574790478007396e-05,125340706005.22769
3.581081352959825e-05,125916398223.56403
3.587383298521262e-05,126493103538.41005
3.593696334173637e-05,127082050527.46419
3.6000204794331634e-05,127672546979.54117
3.6063557538503995e-05,128274164321.9723
3.612702177010308e-05,128878661999.72713
3.6190597685323174e-05,129493220521.4622
3.625428548070383e-05,130111925396.08974
3.631808535313046e-05,130740249723.71024
3.638199749983495e-05,131374212382.72736
3.644602211839627e-05,132014916366.0057
3.651015940674109e-05,132664350024.11877
3.657440956314441e-05,133317688063.80737
3.663877278623013e-05,133982728575.68358
3.670324927497168e-05,134649086137.77457
3.676783922869265e-05,135329850937.90788
3.683254284706742e-05,136011813740.06572
3.689736033012172e-05,136706243742.93654
3.6962291878233296e-05,137404088688.41742
3.702733769213251e-05,138112408554.71722
3.709249797290298e-05,138826276402.3994
3.715777292198219e-05,139548827070.63864
3.72231627411621e-05,140278868797.5627
3.728866763258978e-05,141015963659.89352
3.735428779876805e-05,141762340646.58633
3.742002344255607e-05,142514266894.3757
3.748587476717001e-05,143277151334.8524
3.755184197618365e-05,144044170509.52283
3.761792527352903e-05,144823745949.88632
3.7684124863497024e-05,145606093910.0073
3.775044095073808e-05,146402555890.72784
3.7816873740262716e-05,147200442235.8282
3.788342343744229e-05,148013999036.63867
3.7950090248009526e-05,148828987525.30103
3.801687437805921e-05,149658479459.1352
3.808377603404883e-05,150490815115.56995
3.815079542279915e-05,151336386630.73315
3.821793275149494e-05,152186306315.11322
3.828518822768554e-05,153048094058.33896
3.835256205928554e-05,153915850338.1948
3.842005445457545e-05,154793957241.74005
3.848766562220225e-05,155679819651.90704
3.855539577118015e-05,156574310825.3235
3.862324511089114e-05,157478567292.02585
3.8691213851085683e-05,158389464766.36493
3.87593022018834e-05,159312423195.3242
3.8827510373773625e-05,160239696389.74512
3.889583857761614e-05,161181669473.8425
3.8964287024641774e-05,162125300231.2823
3.9032855926453115e-05,163086580726.44922
3.910154549502509e-05,164049594008.67386
3.917035594270566e-05,165027407425.71878
3.9239287482216494e-05,166010177661.97827
3.930834032665358e-05,167004332934.19498
3.937751468948795e-05,168007267656.26047
3.944681078456626e-05,169017471179.1292
3.95162288261115e-05,170041010917.64844
3.958576902872366e-05,171066853158.24667
3.965543160738036e-05,172111473666.92026
