# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  4.39358991786578E-005     0.00000000000000E+000     0.00000000000000E+000    -7.21549568113211E+017     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359011786578E-005     4.91158191349855E+019    -4.00178737914301E+020     1.47394934329497E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359051786578E-005     5.04508707174890E+019    -5.71136418346770E+020     1.47394936461218E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359131786578E-005     5.28798754850261E+019     3.55743910756084E+020     1.47394940715741E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359291786578E-005     4.96832999850598E+019    -1.84382982636250E+019     1.47394949223057E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39359611786578E-005     4.96913537797715E+019    -1.71705463461239E+019     1.47394966237717E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39360251786578E-005     4.96900867192401E+019    -1.70500003686782E+019     1.47395000267016E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39361531786578E-005     4.96886026266097E+019    -1.73290943929729E+019     1.47395068325781E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39364091786578E-005     4.96890716521109E+019    -1.72206187158027E+019     1.47395204443808E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39369211786578E-005     4.96885904928463E+019    -1.73247145225313E+019     1.47395476682192E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39379451786578E-005     4.96884290900682E+019    -1.74064227629985E+019     1.47396021167967E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39399931786578E-005     4.96866620007602E+019    -1.86694142460424E+019     1.47397110179072E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39440891786578E-005     4.96926008758621E+019    -1.64997115590341E+019     1.47399288333324E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39522811786578E-005     4.96831529831679E+019    -1.72465379620077E+019     1.47403645203656E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.39686651786578E-005     4.96771523954847E+019    -1.72425392545510E+019     1.47412361197468E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.40014331786578E-005     4.96651698685790E+019    -1.72373682482485E+019     1.47429802185728E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.40669691786578E-005     4.96412537902876E+019    -1.72070274828185E+019     1.47464720064619E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.41980411786578E-005     4.95933461985872E+019    -1.71670091283185E+019     1.47534698646387E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.44601851786578E-005     4.94976350701092E+019    -1.70808057005543E+019     1.47675220799092E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.49844731786578E-005     4.93064309574709E+019    -1.69093498657544E+019     1.47958474522001E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.60330491786578E-005     4.89250031109803E+019    -1.65693676126969E+019     1.48533414214588E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  4.81302011786578E-005     4.81668269193159E+019    -1.59020921194474E+019     1.49713768229353E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.00000000000000E-005     4.72533078182310E+019    -1.51338754556476E+019     1.50795435287616E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  5.37395976426843E-005     4.62477475810463E+019    -1.42266606885620E+019     1.53052238817344E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  6.12187929280529E-005     4.43829615083929E+019    -1.25876879861928E+019     1.57890865858919E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  7.11878219636558E-005     4.13845960846630E+019    -1.00511683092429E+019     1.64502813155758E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  7.60000000000000E-005     3.90398525058515E+019    -8.12708248903163E+018     1.67552367616108E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  8.51691926267114E-005     3.69382432065651E+019    -6.44600211950894E+018     1.73052202567423E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  9.42767659727995E-005     3.51553467310114E+019    -4.94711835172713E+018     1.78166293995659E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.01000000000000E-004     3.42589766247736E+019    -3.96780692446049E+018     1.81461202252349E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.12056001126959E-004     3.33234158663439E+019    -3.08296720368076E+018     1.86462094645022E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.22818174531629E-004     3.22094987520792E+019    -2.10425360725499E+018     1.90833643755869E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.26000000000000E-004     3.16778879032716E+019    -1.57424505406409E+018     1.92009188335109E+019     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000     0.00000000000000E+000
  1.30701875448535E-004     0.00000000000000E+000     0.00000000000000E+000     1.93654208476287E+019     9.15434615797653E+012     3.57639032580961E+014     3.18439317189871E+014     3.03856056487634E+013     2.61149331994550E+013     2.16969082786512E-004     0.00000000000000E+000
  1.30701875464118E-004     1.55429489393248E+023    -1.86206419194027E+021     1.93654579101000E+019     1.57567472149091E+023    -7.95318194283175E+006     1.01761876872811E+007     1.88283658004381E+012     7.27825546973812E+012    -9.05993202050877E+000     0.00000000000000E+000
  1.30701875485038E-004     8.33508249476779E+022    -1.19483013476550E+021     1.93654826983616E+019     8.46359938713011E+022    -7.00865383023453E+006     8.46102663237143E+006     1.76038866408769E+012     6.77246060761775E+012    -4.89931255260535E+000     0.00000000000000E+000
  1.30701875516236E-004     4.12054285086929E+022    -5.66031060147430E+020     1.93654978217330E+019     4.18896330010893E+022    -5.74689075832391E+006     8.24048863232470E+006     1.56943606657581E+012     6.80399686162525E+012    -3.03788018073465E+000     0.00000000000000E+000
  1.30701875571551E-004     2.03583425935847E+022    -1.56892805564937E+020     1.93655059603075E+019     2.06629709976668E+022    -4.03573421156597E+006     8.21881028634167E+006     1.29257843869619E+012     6.82396491193900E+012    -9.46374799799287E-001     0.00000000000000E+000
  1.30701875682180E-004     1.17026488414636E+022    -2.06607277893698E+018     1.93655096499215E+019     1.18182574092380E+022    -1.81639126652265E+006     8.43067148734283E+006     9.27012806724062E+011     6.81128259805675E+012     1.42619176367089E+000     0.00000000000000E+000
  1.30701875903438E-004     6.80077782413297E+021     1.36523788062081E+019     1.93655111542776E+019     6.83764769323370E+021     5.55045516568422E+005     8.94608772422862E+006     5.38621492216125E+011     6.76230639679638E+012     3.57117634751330E+000     0.00000000000000E+000
  1.30701876345955E-004     2.99261238575725E+021     3.54330198195110E+018     1.93655117324721E+019     2.99194769173771E+021     2.43385803602171E+006     9.63036929025173E+006     2.34951461142312E+011     6.69227907871625E+012     4.91499566876428E+000     0.00000000000000E+000
  1.30701877230987E-004     8.57696273698063E+020    -9.87838541477314E+017     1.93655119348727E+019     8.39092468654751E+020     3.39763016219711E+006     1.01559546806674E+007     8.20823840100000E+010     6.63594319458188E+012     5.38510502749068E+000     0.00000000000000E+000
  1.30701879001053E-004     1.65557316372306E+020    -1.09636832719076E+018     1.93655119701458E+019     1.40395423750987E+020     3.67631726933193E+006     1.03806314846952E+007     3.84315617080000E+010     6.60770950729900E+012     5.42084567820393E+000     0.00000000000000E+000
  1.30701882541185E-004     4.15198345264843E+019    -3.74391700378726E+017     1.93655119553783E+019     1.44742136649760E+019     3.70389518390274E+006     1.04215804752672E+007     2.99424516249375E+010     6.59390107649912E+012     5.39183417605955E+000     0.00000000000000E+000
  1.30701889621447E-004     2.89280504671856E+019    -5.40915174860271E+016     1.93655119690844E+019     1.43385370912044E+018     3.67587229247785E+006     1.03961545557523E+007     2.17396031386875E+010     6.57852815073438E+012     5.39618203078999E+000     0.00000000000000E+000
  1.30701903781973E-004     2.80811332582568E+019     1.89999264988789E+016     1.93655120348134E+019     5.12529640116453E+017     3.61570850588274E+006     1.03300601895072E+007     4.38804118756250E+009     6.55019755068938E+012     5.43429723797317E+000     0.00000000000000E+000
  1.30701932103024E-004     2.80248182137600E+019     1.90825846704186E+016     1.93655121787387E+019     4.49196146858918E+017     3.49677676899457E+006     1.01978018898449E+007    -3.03549329860625E+010     6.49447437754162E+012     5.51610358978178E+000     0.00000000000000E+000
  1.30701988745127E-004     2.80200856498221E+019     2.42887729926329E+016     1.93655124692056E+019     4.44079079872791E+017     3.26346492219925E+006     9.93851823304367E+006    -9.85352816258750E+010     6.38537805518512E+012     5.67761722502428E+000     0.00000000000000E+000
  1.30702102029332E-004     2.80197217001864E+019     2.39034855803675E+016     1.93655130505320E+019     4.43709558066512E+017     2.81435371401572E+006     9.44068103894496E+006    -2.29751410747625E+011     6.17596895430275E+012     5.98893413913174E+000     0.00000000000000E+000
  1.30702328597741E-004     2.80197065045098E+019     2.56324551872375E+016     1.93655142132228E+019     4.43692352427524E+017     1.98088264017916E+006     8.52165390758467E+006    -4.73178645138562E+011     5.78952955853925E+012     6.56794155637908E+000     0.00000000000000E+000
  1.30702781734561E-004     2.80197035120144E+019     2.59371143061941E+016     1.93655165386021E+019     4.43692807694057E+017     5.36254472910404E+005     6.94631862821054E+006    -8.94786732732750E+011     5.12762099453475E+012     7.57694244268760E+000     0.00000000000000E+000
  1.30703688008200E-004     2.80196955050986E+019     2.54785582822253E+016     1.93655211893394E+019     4.43694620170256E+017    -1.68407381379128E+006     4.58395954663467E+006    -1.54168181102481E+012     4.13677879666400E+012     9.15053897386952E+000     0.00000000000000E+000
  1.30705500555477E-004     2.80196822804285E+019     2.41927165447809E+016     1.93655304907290E+019     4.43698150633374E+017    -4.50941109633303E+006     1.75540015239358E+006    -2.36139996814175E+012     2.95601151883138E+012     1.12379806678418E+001     0.00000000000000E+000
  1.30709125650033E-004     2.80196633696907E+019     2.35358771439668E+016     1.93655490931647E+019     4.43705056940786E+017    -7.36000155909467E+006    -6.29455743402481E+005    -3.17906262371400E+012     1.97663418500250E+012     1.36014679810355E+001     0.00000000000000E+000
  1.30716375839145E-004     2.80196294936345E+019     2.37864107918140E+016     1.93655862966570E+019     4.43718302619927E+017    -9.95383095094752E+006    -1.78259448442388E+006    -3.90247911813869E+012     1.54539573422188E+012     1.63395370654907E+001     0.00000000000000E+000
  1.30730876217367E-004     2.80195573911616E+019     1.80118784912913E+016     1.93656606981439E+019     4.43744776798339E+017    -1.31296744179258E+007    -1.76060328078222E+006    -4.75909378811100E+012     1.66592602624712E+012     2.05249563452335E+001     0.00000000000000E+000
  1.30756135050495E-004     2.80194332078899E+019     7.15559955482319E+015     1.93657902844893E+019     4.43794340720935E+017    -1.80295425530181E+007    -1.02239742641926E+006    -6.06639629577012E+012     2.17008281793375E+012     2.73746964521820E+001     0.00000000000000E+000
  1.30783919437239E-004     2.80193193851473E+019     5.70683707997628E+014     1.93659328066951E+019     4.43866444631900E+017    -2.33126069648268E+007    -1.37909958946705E+005    -7.47409207524462E+012     2.75324574024138E+012     3.47858281832378E+001     0.00000000000000E+000
  1.30814481425729E-004     2.80191941721427E+019    -7.16368719035115E+015     1.93660895513270E+019     4.43945832807399E+017    -2.90692100315959E+007     8.36201742783785E+005    -9.00769360523769E+012     3.39279187220875E+012     4.28366980660826E+001     0.00000000000000E+000
  1.30848098592454E-004     2.80190537644551E+019    -1.66285273065109E+016     1.93662619343428E+019     4.44033269751611E+017    -3.53431347578249E+007     1.90033129464531E+006    -1.06789879330359E+013     4.09025218393025E+012     5.15760303035463E+001     0.00000000000000E+000
  1.30885076230431E-004     2.80189018174326E+019    -2.57092447113359E+016     1.93664515119485E+019     4.44129588688191E+017    -4.21750401439366E+007     3.06114713713813E+006    -1.24987874707393E+013     4.84985013077238E+012     6.10501757667275E+001     0.00000000000000E+000
  1.30925750111363E-004     2.80187374752281E+019    -3.07477203731370E+016     1.93666599943130E+019     4.44235640020664E+017    -4.96068315343180E+007     4.32626950304461E+006    -1.44782159319968E+013     5.67623940973425E+012     7.13054620187859E+001     0.00000000000000E+000
