    time    temp    dens
   1.03116302114336E+00   5.63113734424272E-01   3.60356994251074E+02
     nin     zin       y       x
  1    0     5.23636969656386E-09   5.23636969656386E-09
  0    1     3.85410799048828E-13   3.85410799048828E-13
  1    1     3.02236058970761E-13   6.04472117941522E-13
  2    1     2.10742410288343E-09   6.32227230865028E-09
  1    2     3.04132992421069E-17   9.12398977263208E-17
  2    2     1.55056292850445E-04   6.20225171401778E-04
  4    2     6.86426936054127E-08   4.11856161632476E-07
  3    3     1.21005117663236E-10   7.26030705979414E-10
  4    3     1.19765534055785E-09   8.38358738390492E-09
  5    3     1.28098628551868E-14   1.02478902841495E-13
  6    3     1.02448822960465E-06   9.22039406644189E-06
  3    4     3.15677007251518E-17   2.20973905076062E-16
  5    4     1.29134472788704E-07   1.16221025509834E-06
  6    4     3.70369015359929E-07   3.70369015359929E-06
  7    4     6.31808915083864E-18   6.94989806592251E-17
  8    4     1.64779790962065E-13   1.97735749154477E-12
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     6.44700145367545E-14   6.44700145367545E-13
  6    5     8.58756505966406E-09   9.44632156563047E-08
  7    5     3.24397689282041E-10   3.89277227138449E-09
  8    5     3.98084164712624E-11   5.17509414126411E-10
  9    5     5.51521046540222E-18   7.72129465156311E-17
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     8.44026643082604E-22   9.28429307390865E-21
  6    6     3.97738222439750E-07   4.77285866927700E-06
  7    6     6.43039204528260E-08   8.35950965886738E-07
  8    6     5.40043564890638E-08   7.56060990846894E-07
  9    6     1.89033031563604E-12   2.83549547345406E-11
 10    6     7.54117115773135E-06   1.20658738523702E-04
 11    6     2.85282691482722E-14   4.84980575520628E-13
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.15063030338320E-17   1.49581939439815E-16
  7    7     3.34945843337784E-10   4.68924180672898E-09
  8    7     2.53602565516331E-06   3.80403848274496E-05
  9    7     8.37730492639754E-08   1.34036878822361E-06
 10    7     2.97565748849701E-08   5.05861773044491E-07
 11    7     1.04168331639602E-08   1.87502996951284E-07
 12    7     2.27219483794065E-07   4.31717019208724E-06
 13    7     2.83313515871769E-07   5.66627031743538E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     3.67690817251902E-21   5.51536225877853E-20
  8    8     1.03943517416191E-08   1.66309627865906E-07
