    time    temp    dens
   7.20638510714259E-01   7.81626333160801E-01   1.05575353833741E+03
     nin     zin       y       x
  1    0     1.25443711681339E-05   1.25443711681339E-05
  0    1     7.44332652123589E-12   7.44332652123589E-12
  1    1     3.85481776000990E-12   7.70963552001980E-12
  2    1     1.97612256862309E-09   5.92836770586928E-09
  1    2     2.57402810828946E-20   7.72208432486837E-20
  2    2     1.54863075410049E-04   6.19452301640196E-04
  4    2     8.97956452125845E-08   5.38773871275507E-07
  3    3     1.71250737622482E-14   1.02750442573489E-13
  4    3     2.27161153880455E-10   1.59012807716319E-09
  5    3     5.24006248056644E-13   4.19204998445315E-12
  6    3     1.88585162019665E-06   1.69726645817699E-05
  3    4     7.50885047825581E-23   5.25619533477907E-22
  5    4     1.83315748398801E-09   1.64984173558921E-08
  6    4     4.23475651294666E-07   4.23475651294666E-06
  7    4     1.70981668125041E-15   1.88079834937545E-14
  8    4     3.12446319899259E-09   3.74935583879110E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.51938359099337E-20   1.51938359099337E-19
  6    5     2.63645214003312E-10   2.90009735403644E-09
  7    5     2.04898206240614E-09   2.45877847488736E-08
  8    5     1.75300198774557E-08   2.27890258406924E-07
  9    5     4.23175544430640E-14   5.92445762202896E-13
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.64655212530051E-09   1.97586255036061E-08
  7    6     6.67175476355751E-09   8.67328119262476E-08
  8    6     3.76142758408028E-08   5.26599861771239E-07
  9    6     5.81029915968117E-12   8.71544873952176E-11
 10    6     1.00581043109721E-05   1.60929668975554E-04
 11    6     2.36075037700130E-12   4.01327564090221E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     2.04994708042257E-21   2.66493120454934E-20
  7    7     3.29428492282324E-13   4.61199889195253E-12
  8    7     7.14801062832064E-08   1.07220159424810E-06
  9    7     3.27977768093841E-08   5.24764428950145E-07
 10    7     2.86645328320516E-08   4.87297058144877E-07
 11    7     1.44337175862857E-08   2.59806916553142E-07
 12    7     1.43742024141191E-07   2.73109845868263E-06
 13    7     1.68327017024855E-06   3.36654034049710E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     8.40345243881887E-11   1.34455239021102E-09
  9    8     3.65915821353430E-13   6.22056896300831E-12
 10    8     5.96579152095041E-10   1.07384247377107E-08
 11    8     9.61655532721142E-09   1.82714551217017E-07
 12    8     7.73876264563130E-08   1.54775252912626E-06
 13    8     1.33057542632636E-07   2.79420839528535E-06
 14    8     4.17614439498623E-06   9.18751766896971E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.55874573695660E-25   2.64986775282622E-24
  9    9     4.24516744812648E-23   7.64130140662766E-22
 10    9     1.37543271141592E-12   2.61332215169024E-11
 11    9     2.69010512967677E-12   5.38021025935355E-11
 12    9     4.17880271292442E-10   8.77548569714127E-09
 13    9     1.76699226159735E-08   3.88738297551416E-07
 14    9     5.25823234073606E-10   1.20939343836929E-08
 15    9     8.57280471237701E-10   2.05747313097048E-08
 16    9     9.68161204715114E-08   2.42040301178778E-06
 17    9     3.02184745755244E-13   7.85680338963635E-12
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.51472494592639E-16   3.02944989185279E-15
 11   10     2.44808465527541E-14   5.14097777607835E-13
 12   10     7.51762465285303E-12   1.65387742362767E-10
 13   10     1.76177544713744E-11   4.05208352841610E-10
 14   10     1.20956056713782E-09   2.90294536113076E-08
 15   10     8.55164483222221E-09   2.13791120805555E-07
 16   10     2.41601301641720E-09   6.28163384268473E-08
 17   10     2.80349468880058E-10   7.56943565976158E-09
 18   10     1.37094492054070E-09   3.83864577751396E-08
 19   10     2.12915512143093E-12   6.17454985214971E-11
 20   10     2.74961679204201E-10   8.24885037612603E-09
 21   10     9.96308660666229E-13   3.08855684806531E-11
 22   10     2.69740885208213E-10   8.63170832666280E-09
 23   10     1.00000000000000E-99   1.00000000000000E-99
 24   10     1.00000000000000E-99   1.00000000000000E-99
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
