    time    temp    dens
   2.17778130390986E+00   2.72679010028733E-01   3.82535858117517E+01
     nin     zin       y       x
  1    0     4.05794775269745E-10   4.05794775269745E-10
  0    1     2.15361102357110E-13   2.15361102357110E-13
  1    1     6.79499446264395E-15   1.35899889252879E-14
  2    1     1.03616201540873E-08   3.10848604622619E-08
  1    2     8.50675587379473E-16   2.55202676213842E-15
  2    2     1.54835580756592E-04   6.19342323026370E-04
  4    2     2.55075569047385E-08   1.53045341428431E-07
  3    3     5.64836640224422E-09   3.38901984134653E-08
  4    3     1.60881242689036E-09   1.12616869882325E-08
  5    3     2.02108699889869E-13   1.61686959911896E-12
  6    3     1.15049893276528E-07   1.03544903948876E-06
  3    4     1.94928266478453E-17   1.36449786534917E-16
  5    4     7.62259104240888E-07   6.86033193816800E-06
  6    4     3.69883004709618E-07   3.69883004709618E-06
  7    4     9.61390899066935E-15   1.05752998897363E-13
  8    4     1.42246083226633E-21   1.70695299871960E-20
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.10049889683329E-13   2.10049889683329E-12
  6    5     2.25983467354929E-08   2.48581814090422E-07
  7    5     8.96958678908485E-14   1.07635041469018E-12
  8    5     1.09141315640472E-15   1.41883710332613E-14
  9    5     5.15675331726185E-24   7.21945464416658E-23
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.10130294796428E-24   1.21143324276071E-23
  6    6     6.60731921176438E-07   7.92878305411726E-06
  7    6     6.53451332153382E-08   8.49486731799397E-07
  8    6     5.51468079007907E-08   7.72055310611070E-07
  9    6     1.44466018742647E-11   2.16699028113971E-10
 10    6     2.60921412756383E-06   4.17474260410213E-05
 11    6     2.69120221634082E-12   4.57504376777939E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     7.73288083327874E-19   1.00527450832624E-17
  7    7     3.50592617823862E-10   4.90829664953407E-09
  8    7     7.41736334764016E-06   1.11260450214602E-04
  9    7     1.22298698419261E-07   1.95677917470817E-06
 10    7     2.46120904284993E-08   4.18405537284488E-07
 11    7     2.90212284374045E-09   5.22382111873282E-08
 12    7     2.16117085960937E-08   4.10622463325781E-07
 13    7     8.87856333195072E-10   1.77571266639014E-08
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     4.76890569603187E-22   7.15335854404781E-21
  8    8     2.74240002421689E-08   4.38784003874702E-07
  9    8     9.16008878718073E-10   1.55721509382072E-08
 10    8     1.74131936717954E-07   3.13437486092317E-06
 11    8     7.45490941346873E-07   1.41643278855906E-05
 12    8     8.85503047230369E-07   1.77100609446074E-05
 13    8     1.08543288075200E-07   2.27940904957919E-06
 14    8     2.66505347222326E-06   5.86311763889117E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
