    time    temp    dens
   4.49991643922858E-02   1.06405740679855E+00   4.33612305719522E+06
     nin     zin       y       x
  1    0     8.12106756302689E-01   8.12106756302689E-01
  0    1     1.00669615720756E-14   1.00669615720756E-14
  1    1     2.59725179277343E-13   5.19450358554686E-13
  2    1     4.56058545758364E-09   1.36817563727509E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     4.28418045382455E-06   1.71367218152982E-05
  4    2     2.63875405890818E-07   1.58325243534491E-06
  3    3     1.55717549992483E-22   9.34305299954898E-22
  4    3     6.29501625999072E-16   4.40651138199350E-15
  5    3     7.25186411432789E-16   5.80149129146231E-15
  6    3     1.51611806842178E-07   1.36450626157960E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.02041814830363E-14   9.18376333473269E-14
  6    4     8.57657518611719E-13   8.57657518611719E-12
  7    4     7.50506538384853E-14   8.25557192223338E-13
  8    4     3.92798618450249E-06   4.71358342140299E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.19866041679044E-16   1.31852645846948E-15
  7    5     1.09390802907047E-14   1.31268963488456E-13
  8    5     2.03153141977344E-07   2.64099084570548E-06
  9    5     1.79966862746207E-06   2.51953607844690E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.45754228086733E-20   4.14905073704079E-19
  7    6     1.79542551270309E-16   2.33405316651401E-15
  8    6     9.14459073247344E-15   1.28024270254628E-13
  9    6     5.47321397385879E-14   8.20982096078819E-13
 10    6     7.18351922082196E-07   1.14936307533151E-05
 11    6     1.55591495677549E-06   2.64505542651834E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     6.58392305364355E-25   9.21749227510098E-24
  8    7     7.33787067169719E-17   1.10068060075458E-15
  9    7     8.04914415457002E-16   1.28786306473120E-14
 10    7     6.59220401288758E-15   1.12067468219089E-13
 11    7     5.93910029063262E-15   1.06903805231387E-13
 12    7     4.23456342532529E-13   8.04567050811806E-12
 13    7     1.00779274155269E-07   2.01558548310537E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     2.47759166964908E-23   3.96414667143853E-22
  9    8     1.00000000000000E-99   1.00000000000000E-99
 10    8     1.45638818554156E-20   2.62149873397481E-19
 11    8     3.59117292101456E-18   6.82322854992766E-17
 12    8     1.12432558322825E-16   2.24865116645651E-15
 13    8     7.88321012496837E-15   1.65547412624336E-13
 14    8     3.95180720111358E-09   8.69397584244987E-08
