    time    temp    dens
   7.15931873138326E-01   7.81579621097699E-01   1.07671274527795E+03
     nin     zin       y       x
  1    0     2.10807401342063E-06   2.10807401342063E-06
  0    1     2.94706184564522E-12   2.94706184564522E-12
  1    1     3.96011940918909E-13   7.92023881837818E-13
  2    1     1.52731271689887E-09   4.58193815069661E-09
  1    2     2.68509513590613E-20   8.05528540771840E-20
  2    2     1.47777503142750E-04   5.91110012570998E-04
  4    2     6.10669240030704E-08   3.66401544018422E-07
  3    3     6.78669081993718E-14   4.07201449196231E-13
  4    3     3.82410806081123E-10   2.67687564256786E-09
  5    3     1.55575554649260E-13   1.24460443719408E-12
  6    3     1.78706521787929E-06   1.60835869609137E-05
  3    4     1.81888078614147E-22   1.27321655029903E-21
  5    4     1.76751451330057E-09   1.59076306197051E-08
  6    4     3.68229048867981E-07   3.68229048867981E-06
  7    4     2.54943989634466E-16   2.80438388597912E-15
  8    4     2.03090704539754E-09   2.43708845447705E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     3.21241487424209E-19   3.21241487424209E-18
  6    5     3.44689332960674E-10   3.79158266256741E-09
  7    5     3.38979595393629E-09   4.06775514472355E-08
  8    5     1.21652452183216E-08   1.58148187838181E-07
  9    5     5.03758260857060E-15   7.05261565199884E-14
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.32063534037816E-09   5.18476240845380E-08
  7    6     1.62217298698022E-08   2.10882488307428E-07
  8    6     4.69964737440645E-08   6.57950632416903E-07
  9    6     1.24541457979676E-12   1.86812186969514E-11
 10    6     9.74348296903909E-06   1.55895727504625E-04
 11    6     3.92232173608112E-13   6.66794695133790E-12
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.26666329233067E-20   1.64666228002987E-19
  7    7     2.31106986816605E-12   3.23549781543247E-11
  8    7     1.60509560961753E-07   2.40764341442630E-06
  9    7     4.43074273785770E-08   7.08918838057232E-07
 10    7     2.97486124849969E-08   5.05726412244947E-07
