    time    temp    dens
   1.95031580171325E-04   5.28792973050225E+00   3.05290273845810E+12
     nin     zin       y       x
  1    0     8.68706545516548E-01   8.68706545516548E-01
  0    1     7.74811165067091E-21   7.74811165067091E-21
  1    1     1.67804492812153E-19   3.35608985624307E-19
  2    1     1.31866941457360E-12   3.95600824372079E-12
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     4.06838441423693E-18   1.62735376569477E-17
  4    2     7.75051426996476E-15   4.65030856197886E-14
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     1.00000000000000E-99   1.00000000000000E-99
  5    3     1.09194380494927E-23   8.73555043959413E-23
  6    3     7.92790297492499E-19   7.13511267743250E-18
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.00000000000000E-99   1.00000000000000E-99
  6    4     1.00000000000000E-99   1.00000000000000E-99
  7    4     1.78723404052635E-25   1.96595744457899E-24
  8    4     7.54566576895010E-22   9.05479892274012E-21
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.00000000000000E-99   1.00000000000000E-99
  7    5     1.00000000000000E-99   1.00000000000000E-99
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     1.00000000000000E-99   1.00000000000000E-99
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
  9    7     1.00000000000000E-99   1.00000000000000E-99
