time_days,Ir194 top 1
0.1302084073835312,164318.37436335348
0.13043754774358102,164594.30068721587
0.13066709134414084,164870.65121012976
0.13089703889483237,165147.48805385525
0.13112739110652535,165424.81207421768
0.1313581486913412,165702.45301799543
0.13158931236265456,165980.53744525358
0.13182088283509472,166259.11124464238
0.1320528608245493,166538.17527735766
0.1322852470481658,166817.53565874818
0.13251804222435293,167097.36487114872
0.13275124707278443,167377.68652614777
0.1329848623144003,167658.4958819087
0.1332188886714094,167939.58616662622
0.13345332686729094,168221.17111317333
0.13368817762679794,168503.2515920545
0.1339234416759588,168785.78841072845
0.13415911974207897,169068.642343565
0.1343952125537445,169351.99404189386
0.13463172084082353,169635.84438168159
0.13486864533446796,169920.11358961443
0.1351059867671171,170204.74223779427
0.1353437458724992,170489.8717746055
0.1355819233856329,170775.50308150973
0.13582052004283127,171061.5096452485
0.1360595365817029,171347.92414537127
0.13629897374115382,171634.84267686165
0.1365388322613911,171922.2661267127
0.13677911288392444,172210.01505323415
0.13701981635156765,172498.22661170684
0.13726094340844253,172786.9453640052
0.1375024947999804,173076.15812570014
0.13774447127292358,173365.6685396334
0.13798687357532927,173655.68843311426
0.13822970245657093,173946.21870272327
0.13847295866734088,174237.18218289013
0.1387166429596519,174528.5090825304
0.13896075608684075,174820.3486583643
0.13920529880357005,175112.70181259813
0.13945027186582967,175405.42112981534
0.1396956760309406,175698.575913581
0.13994151205755662,175992.24659024554
0.1401877807056657,176286.43406767506
0.1404344827365942,176580.91438182906
0.14068161891300807,176875.90851959065
0.1409291899989147,177171.42178714013
0.14117719675966683,177467.37804634645
0.1414256399619639,177763.7016105637
0.14167452037385392,178060.5466440894
0.1419238387647373,178357.914064604
0.14217359590536838,178655.63994329548
0.14242379256785712,178953.82274551364
0.142674429525673,179252.53028892196
0.1429255075536464,179551.73474680315
0.1431770274279715,179851.2349691315
0.14342898992620767,180151.26225104165
0.14368139582728337,180451.8175200518
0.1439342459114978,180752.86789274542
0.14418754096052266,181054.22074561022
0.1444412817574059,181356.10391831072
0.14469546908657344,181658.5183441024
0.144950103733831,181961.41875707332
0.14520518648636782,182264.63570194028
0.1454607181327585,182568.38624706664
0.1457166994629645,182872.67133148
0.14597313126833839,183177.42594842336
0.1462300143416252,183482.51851761123
0.14648734947696426,183788.14798777594
0.14674513746989337,184094.31530375438
0.14700337911735015,184400.92832680847
0.1472620752176739,184707.90812392632
0.14752122657060973,185015.42814315925
0.14778083397731,185323.48933518882
0.14804089824033628,185631.96500514494
0.14830142016366318,185940.84370553537
0.14856240055267989,186250.26596972515
0.1488238402141932,186560.23275427645
0.14908573995642896,186870.5753507973
0.14934810058903608,187181.36470198413
0.1496109229230883,187492.70097932804
0.14987420777108587,187804.58514530738
0.15013795594695975,188116.7989871422
0.15040216826607314,188429.5108092744
0.1506668455452234,188742.77294072162
0.15093198860264603,189056.58136008732
0.1511975982580165,189370.60747966266
0.15146367533245197,189685.18622144967
0.1517302206485153,190000.31855795154
0.15199723503021698,190316.0054633829
0.15226471930301674,190632.14028071382
0.1525326742938278,190948.5970897171
0.15280110083101855,191265.6107984526
0.15306999974441435,191583.18238694998
0.15333937186530164,191901.3128369649
0.15360921802642985,192219.77806789387
0.15387953906201296,192538.68438263307
0.1541503358077339,192858.15190773696
0.15442160910074595,193178.18163082172
0.15469335977967583,193498.76404137965
0.1549655886846253,193819.57426288785
0.15523829665717528,194140.94904525002
0.1555114845403878,194462.88938197892
0.15578515317880764,194785.39626833485
0.15605930341846658,195108.3156249248
0.15633393610688537,195431.6090527127
0.15660905209307527,195755.47141129302
0.1568846522275425,196079.90370186887
0.15716073736229005,196404.90692740513
0.15743730835081934,196730.16741840378
0.15771436604813469,197055.9632750851
0.15799191131074503,197382.33246632636
0.1582699449966657,197709.27600107927
0.15854846796542282,198036.65986700935
0.15882748107805517,198364.4007664917
0.15910698519711586,198692.71842341372
0.15938698118667682,199021.61385275176
0.15966746991233052,199351.0880712682
0.1599484522411919,199680.81991682394
0.1602299290419026,200011.0976734253
0.1605119011846328,200341.9566518201
0.16079436954108406,200673.3978748411
0.16107733498449128,201005.25699693934
0.1613607983896268,201337.5065566166
0.1616447606328025,201670.34080806072
0.16192922259187142,202003.76078020985
0.16221418514623243,202337.74851862335
0.16249964917683185,202671.98165458615
0.16278561556616544,203006.80297300665
0.1630720851982829,203342.21350896687
0.16335905895878963,203678.21429937045
0.1636465377348487,204014.55979166305
0.16393452241518516,204351.38004134534
0.1642230138900882,204688.79302628082
0.1645120130514127,205026.79978956262
0.164801520792584,205365.27803631412
0.1650915380085997,205704.10915232392
0.16538206559603144,206043.53654230284
0.1656731044530296,206383.56125557216
0.16596465547932515,206724.17370255492
0.16625671957623142,207065.02769115908
0.16654929764664883,207406.4815135777
0.16684239059506642,207748.5362253964
0.1671359993275652,208091.19288405904
0.16743012475181987,208434.1732904573
0.16772476777710327,208777.66564447078
0.1680199293142884,209121.76247528652
0.16831561027585043,209466.4648466603
0.16861181157587102,209811.58383165282
0.16890853413004053,210157.12688860294
0.16920577885565982,210503.27803117537
0.16950354667164494,210850.03832947777
0.16980183849852903,211197.2974464403
0.17010065525846424,211544.90345028855
0.1703999978752265,211893.12117012718
0.17069986727421738,212241.95168245246
0.171000264382466,212591.35251822873
0.1713011901286338,212941.03378599355
0.17160264544301654,213291.33042179237
0.1719046312575461,213642.24350854705
0.17220714850579533,213993.77413108663
0.17251019812297974,214345.55660579554
0.17281378104596082,214697.94456987057
0.1731178982132479,215050.9526652147
0.17342255056500278,215404.58198313342
0.17372773904304176,215758.51087485361
0.17403346459083768,216113.00265358458
0.17433972815352453,216468.1182658716
0.17464653067789962,216823.85880953548
0.1749538731124254,217179.93581488816
0.17526175640723454,217536.54396916475
0.17557018151413156,217893.77968138896
0.17587914938659513,218251.64405593486
0.17618866097978275,218609.87090567683
0.17649871725053282,218968.60807134156
0.1768093191573666,219327.976541581
0.1771204676604932,219687.97742736348
0.17743216372181136,220048.35588654486
