time_days,Sn123 top 18
1.935174595176227e-05,0.026937606611982187
1.9385801095543574e-05,0.028135486459720496
1.9419916169463524e-05,0.029379622670689203
1.9454091278987e-05,0.030669346329137932
1.9488326529764474e-05,0.032018846914902754
1.9522622027632334e-05,0.0334178257655374
1.9556977878613242e-05,0.0348663396513825
1.9591394188916408e-05,0.03636574764044547
1.9625871064937976e-05,0.037917550786237694
1.9660408613261304e-05,0.039540885146021006
1.9695006940657332e-05,0.04122064856622889
1.972966615408488e-05,0.04295966758846749
1.9764386360691012e-05,0.04475674495733135
1.9799167667811328e-05,0.04662046781395926
1.983401018297033e-05,0.04856315107396619
1.9868914013881742e-05,0.05057014531224812
1.9903879268448834e-05,0.05264314083865239
1.9938906054764772e-05,0.05478386795158718
1.9973994481112945e-05,0.05701483247634151
2.000914465596729e-05,0.059329162112216574
2.0044356687992635e-05,0.06171452076843422
2.0079630686045054e-05,0.06417255662550135
2.0114966759172164e-05,0.06673605033925054
2.0150365016613498e-05,0.06938603093813885
2.0185825567800822e-05,0.07211629878056688
2.0221348522358477e-05,0.07492872843021604
2.025693399010373e-05,0.07786281276818488
2.0292582081047098e-05,0.08089004166956948
2.0328292905392692e-05,0.084007843204003
2.0364066573538566e-05,0.0872183404522862
2.0399903196077047e-05,0.09056415002982617
2.0435802883795086e-05,0.09401440519073781
2.0471765747674594e-05,0.09756662820303678
2.0507791898892786e-05,0.10122321384330021
2.0543881448822528e-05,0.10502510436932898
2.0580034509032685e-05,0.10894864355413203
2.0616251191288456e-05,0.1129867417394534
2.0652531607551716e-05,0.11714208963494972
2.068887586998138e-05,0.12144778895918648
2.0725284090933746e-05,0.12589966030091904
2.0761756382962818e-05,0.13047996731735603
2.079829285882069e-05,0.1351917219516634
2.083489363145786e-05,0.1400524844109378
2.0871558814023616e-05,0.14509284845879766
2.0908288519866348e-05,0.15027690345632808
2.0945082862533926e-05,0.15560800893558482
2.0981941955774036e-05,0.1610896019256497
2.1018865913534538e-05,0.1667732360228024
2.105585484996382e-05,0.17262812045407436
2.1092908879411145e-05,0.17864716071354386
2.1130028116427016e-05,0.1848341763908003
2.1167212675763498e-05,0.1912066679077823
2.1204462672374628e-05,0.1978053532389004
2.1241778221416717e-05,0.20459981153736842
2.1279159438248734e-05,0.21156918727533028
2.131660643843265e-05,0.21873404269996458
2.1354119337733823e-05,0.22616468233530046
2.1391698252121307e-05,0.23378619683217583
2.1429343297768255e-05,0.24160273770007842
2.146705459105226e-05,0.24965435872270625
2.1504832248555708e-05,0.2579785740304764
2.154267638706615e-05,0.2665152067369245
2.158058712357666e-05,0.2752688855317222
2.1618564575286202e-05,0.2842880723307157
2.165660885959998e-05,0.2935993983003407
2.1694720094129798e-05,0.30315388598561704
2.1732898396694455e-05,0.31294005425959665
2.1771143885320066e-05,0.32304074034354086
2.1809456678240465e-05,0.3334435525386546
2.184783689389754e-05,0.34409776222681454
2.1886284650941622e-05,0.3550106030139568
2.192480006823184e-05,0.3663593644808493
2.1963383264836486e-05,0.37795415137973504
2.200203436003339e-05,0.38979476209189595
2.2040753473310294e-05,0.4021032799072498
2.2079540724365203e-05,0.414655789338873
2.2118396233106778e-05,0.4275072776385756
2.2157320119654683e-05,0.44082391110347485
2.2196312504339977e-05,0.45440463741879666
2.2235373507705477e-05,0.46833222600681146
2.227450325050612e-05,0.48273030032547903
2.2313701853709365e-05,0.49741405987136517
2.2352969438495532e-05,0.5124858735103228
2.2392306126258208e-05,0.5280431414524197
2.2431712038604594e-05,0.5439092515749494
2.2471187297355907e-05,0.5601963871200405
2.251073202454774e-05,0.576995208608763
2.255034634243044e-05,0.594130057675754
2.2590030373469496e-05,0.6117141160309948
2.2629784240345908e-05,0.629844509894512
2.266960806595657e-05,0.6483271682452042
2.2709501973414653e-05,0.6672949448280818
2.2749466086049982e-05,0.6868390269164966
2.2789500527409404e-05,0.7067789631991039
2.2829605421257206e-05,0.7272667169139633
2.2869780891575457e-05,0.7483342317547821
2.2910027062564418e-05,0.7697495643966289
2.295034405864291e-05,0.7919068741470794
2.2990732004448713e-05,0.8145243645022788
2.3031191024838946e-05,0.8375775812996129
2.307172124489044e-05,0.8614463389844277
2.3112322789900147e-05,0.8857121359574102
2.3152995785385516e-05,0.9105954688614585
2.3193740357084866e-05,0.93619307467701
2.323455663095781e-05,0.9622187934242266
2.327544473318561e-05,0.9890385689220044
2.3316404790171592e-05,1.0164807488548484
2.3357436928541518e-05,1.0443843777007074
2.339854127514399e-05,1.0732509334251925
2.343971795705084e-05,1.1026599103329013
2.3480967101557506e-05,1.1326188320111479
2.3522288836183462e-05,1.163637398446611
2.3563683288672572e-05,1.1951335803218328
2.3605150586993513e-05,1.2274102987828766
2.3646690859340164e-05,1.260564195085939
2.3688304234131988e-05,1.294227836447224
2.3729990840014447e-05,1.3289588968297223
2.3771750805859402e-05,1.3643808833710345
2.381358426076547e-05,1.4004235175358848
2.3855491334058503e-05,1.437673556337387
2.38974721552919e-05,1.475504019922591
2.3939526854247064e-05,1.5142156497634829
2.3981655560933784e-05,1.5539834920951374
2.4023858405590648e-05,1.5943726241820713
2.4066135518685425e-05,1.6359001854807163
2.410848703091549e-05,1.678341252572222
2.4150913073208216e-05,1.7214472659994706
2.4193413776721376e-05,1.7659429873992898
2.4235989272843562e-05,1.8113056204500952
2.4278639693194584e-05,1.8575564378087126
2.4321365169625868e-05,1.9051292234247725
2.4364165834220877e-05,1.9532254605338706
2.4407041819295516e-05,2.003058950901652
2.444999325739853e-05,2.0534951364562457
2.449302028131194e-05,2.1052544028440865
2.4536123024051412e-05,2.158113902099718
2.4579301618866713e-05,2.2118556765328092
2.46225561992421e-05,2.2672331853416012
2.4665886898896723e-05,2.3232283524194064
2.470929385178506e-05,2.3810082304931144
2.475277719209733e-05,2.4396624756121663
2.4796337054259883e-05,2.4995981518403445
2.4839973572935632e-05,2.561028402599439
2.488368688302449e-05,2.6232032432206656
2.492747711966374e-05,2.6874896681970877
2.49713444182285e-05,2.7524913478798005
2.5015288914332105e-05,2.8192168686044417
2.5059310743826556e-05,2.887232091352663
2.510341004280292e-05,2.956384674671587
2.514758694759175e-05,3.027525884844422
2.5191841594763527e-05,3.0994778456138015
2.5236174121129055e-05,3.173554483032447
2.5280584663739906e-05,3.248902942401542
2.5325073359888824e-05,3.325834055437555
2.536964034711018e-05,3.4044821305969357
2.5414285763180366e-05,3.484349198774077
2.5459009746118214e-05,3.566421734476015
2.5503812434185474e-05,3.6493077447678943
2.554869396588719e-05,3.7349330685282967
2.559365447997215e-05,3.8212102102472723
2.5638694115433317e-05,3.910232499639278
2.5683813011508242e-05,4.0002478991842025
2.5729011307679518e-05,4.092541512321261
2.577428914367519e-05,4.186432838726148
2.5819646659469205e-05,4.2820867649236005
2.586508399528182e-05,4.379995352279934
2.591060129158007e-05,4.479100150406141
2.5956198689078174e-05,4.5811710487965325
2.600187632873798e-05,4.684103033895024
2.6047634351769396e-05,4.790200882904531
2.6093472899630834e-05,4.897507830342856
2.6139392114029653e-05,5.007331214988174
2.6185392136922584e-05,5.119252593555334
2.6231473110516157e-05,5.233057663221141
2.6277635177267173e-05,5.349576308986758
2.6323878479883132e-05,5.467472323674459
2.6370203161322658e-05,5.588749950840752
2.6416609364795954e-05,5.710859158075422
2.646309723376525e-05,5.8370507762849275
2.6509666911945244e-05,5.964147795161717
2.655631854330353e-05,6.094762403689964
2.6603052272061055e-05,6.227020150356496
2.6649868242692588e-05,6.362174890215766
2.6696766599927123e-05,6.499770737962711
2.674374748874835e-05,6.639584808931076
2.6790811054395115e-05,6.782700648868743
2.683795744236183e-05,6.927295325489419
2.6885186798398978e-05,7.076117626864984
2.6932499268513504e-05,7.226079514780438
2.6979894998969315e-05,7.380336144495456
2.702737413628771e-05,7.536272871617125
2.7074936827247825e-05,7.69567747843324
2.7122583218887114e-05,7.857796438276193
2.7170313458501772e-05,8.022495525586463
2.721812769364721e-05,8.191044079173286
2.7266026072138514e-05,8.361256032395719
2.731400874205088e-05,8.536327791702272
2.7362075851720107e-05,8.712672975625292
2.7410227549743015e-05,8.89399679926702
2.745846398497793e-05,9.077171730227873
2.7506785306545145e-05,9.26440736395433
2.7555191663827367e-05,9.454635065857962
2.7603683206470195e-05,9.647922847803105
2.7652260084382564e-05,9.84543142113547
2.770092244773722e-05,10.044913773354617
2.774967044697119e-05,10.249936443433015
2.779850423278623e-05,10.456687581724948
2.7847423956149304e-05,10.669228474985825
2.7896429768293048e-05,10.883407984797627
2.7945521820716243e-05,11.103216420899768
2.799470026518427e-05,11.325060668945103
2.804396525372958e-05,11.55232646684289
2.8093316938652183e-05,11.782077836060873
2.81427554725201e-05,12.016994135102209
2.8192281008169842e-05,12.25490111861828
2.8241893698706882e-05,12.497664401343652
2.8291593697506122e-05,12.743981695886124
2.834138115821238e-05,12.99479181033877
2.8391256234740846e-05,13.24978040932291
2.8441219081277592e-05,13.50884059098432
2.8491269852279996e-05,13.77276787734502
2.854140870247728e-05,14.040284770749478
2.859163578687094e-05,14.313424609533879
2.8641951260735244e-05,14.589608289572688
2.869235527961772e-05,14.87224112027465
2.8742847999339612e-05,15.15730511320362
2.8793429575996398e-05,15.449718041819928
2.8844100165958238e-05,15.743879345977078
2.8894859925870472e-05,16.046366236758708
2.894570901265411e-05,16.350235883592564
2.8996647583506315e-05,16.6627069098696
2.904767579590088e-05,16.977048513243965
2.909879380758871e-05,17.299271719333735
2.9150001776598332e-05,17.624396819114125
2.9201299861236367e-05,17.956602887275462
2.925268822008803e-05,18.292830131910343
2.9304167012017608e-05,18.635253309601815
2.935573639616895e-05,18.98290854620335
2.9407396531965976e-05,19.335786665099803
2.9459147579113156e-05,19.695203029014937
2.951098969759601e-05,20.058777523740517
2.9562923047681596e-05,20.4302955275721
2.9614947789919015e-05,20.804811454154972
2.966706408513989e-05,21.189396858938306
2.9719272094458894e-05,21.575796451664885
2.9771571979274213e-05,21.972610815046895
2.9823963901268067e-05,22.371162903921086
2.9876448022407205e-05,22.78056995728925
2.9929024504943397e-05,23.191546960892893
2.998169351141396e-05,23.613918695598606
3.0034455204642227e-05,24.037596636649845
3.008730974773807e-05,24.473313381216645
3.0140257304098407e-05,24.91029040433768
3.0193298037407695e-05,25.359422397292526
3.0246432111638454e-05,25.81026728338547
3.0299659691051744e-05,26.27292624786819
3.035298094019771e-05,26.738041636262803
3.040639602391606e-05,27.21451764544024
3.0459905107336584e-05,27.694314801469943
3.0513508355879687e-05,28.184901597141423
3.056720593525685e-05,28.67980048339509
3.0620998011471196e-05,29.184795489535738
3.0674884750817976e-05,29.6952248358939
3.072886631988508e-05,30.214929171994033
3.0782942885553554e-05,30.74132654441193
3.083711461499814e-05,31.276045038622094
3.089138167568775e-05,31.818856906645532
3.0945744235386036e-05,32.368898108710425
3.100020246215185e-05,32.92857991169254
3.1054756524339814e-05,33.494256105676314
3.110940659060081e-05,34.07127231768077
3.116415282988251e-05,34.65289953448287
3.1218995411429923e-05,35.24772372785779
3.127393450478585e-05,35.84562175752024
3.13289702797915e-05,36.45873666512142
3.138410290658693e-05,37.07482173131045
3.143933255561163e-05,37.70512664499093
3.149465939760502e-05,38.34019478372842
3.1550083603607016e-05,38.987722247014695
3.160560534495847e-05,39.642280814544556
3.1661224793301826e-05,40.30736518462039
3.171694212058154e-05,40.98193092840849
3.177275749904465e-05,41.66491037341106
3.182867110124135e-05,42.36000948776959
3.188468310002547e-05,43.061225997923884
3.194079366855501e-05,43.77912992338757
3.1997002980292715e-05,44.500968120895045
3.2053311209006596e-05,45.238743800505645
3.210971852877043e-05,45.98164273429052
3.2166225113964365e-05,46.739802346000104
3.2222831139275375e-05,47.504192594654334
3.22795367796979e-05,48.28328567478411
3.2336342210534314e-05,49.06960281886164
3.239324760739546e-05,49.87026537333054
3.245025314620126e-05,50.6790639147236
3.250735900318121e-05,51.50167373089403
3.256456535487492e-05,52.333402575036004
3.2621872378132676e-05,53.17854323353685
3.267928025011601e-05,54.033656228993685
3.273678914829818e-05,54.90192334299883
3.2794399250464806e-05,55.78087928641253
3.285211073471433e-05,56.672880577497686
3.2909923779458655e-05,57.576143218194986
3.296783856342362e-05,58.492498589784844
3.3025855265649606e-05,59.4205366342207
3.3083974065492045e-05,60.361878242724124
3.3142195142622014e-05,61.315165358816394
3.32005186770268e-05,62.282137682529175
3.325894484901036e-05,63.2611525039657
3.331747383919403e-05,64.25441240982076
3.3376105828516943e-05,65.25963854037408
3.3434840998236694e-05,66.27985534860774
3.349367952992981e-05,67.31178136650267
3.3552621605492394e-05,68.3599790477939
3.361166740714062e-05,69.41966959989581
3.367081711741136e-05,70.49565382332537
3.373007091916267e-05,71.58362654174478
3.378942899557443e-05,72.68809957996031
3.3848891530148864e-05,73.80487765601463
3.3908458706711146e-05,74.93855464136126
3.3968130709409914e-05,76.08466685373712
3.402790772271789e-05,77.24827584578446
3.408778993143243e-05,78.42425658902303
3.4147777520676075e-05,79.61905510890594
3.420787067589718e-05,80.82628015808545
3.4268069582870415e-05,82.05167340581532
3.432837442769741e-05,83.29070917260545
3.438878539680726e-05,84.54746303940138
3.4449302676957176e-05,85.81888131966163
3.450992645523299e-05,87.10777584020113
3.457065691904977e-05,88.41215382000547
3.463149425615243e-05,89.7339832270146
3.4692438654616244e-05,91.0719034883606
3.475349030284747e-05,92.42747626513734
3.481464938958392e-05,93.79952679182419
3.487591610389556e-05,95.18966572299432
3.4937290635185055e-05,96.59643990681577
3.49987731731884e-05,98.0219821275056
3.506036390797549e-05,99.46407877487493
3.51220630299507e-05,100.92587581841552
3.5183870729853466e-05,102.40389915739291
3.524578719875888e-05,103.90458599585139
3.530781262807834e-05,105.42217529291992
3.5369947209560014e-05,106.95752985435283
3.543219113528957e-05,108.51540223747118
3.549454459769067e-05,110.08627629026788
3.555700778952563e-05,111.68515570828069
3.5619580903895955e-05,113.29241790076857
3.5682264134243017e-05,114.93303514442255
3.5745057674348544e-05,116.57757108372252
3.5807961718335344e-05,118.26066380371142
3.5870976460667796e-05,119.94671842515974
3.5934102096152515e-05,121.66968885674332
3.599733881993893e-05,123.3990395409124
3.6060686827519904e-05,125.16178147901644
3.612414631473232e-05,126.93518097071119
3.618771747775769e-05,128.7386369415816
3.625140051312277e-05,130.55684490968164
3.631519561770017e-05,132.40362305102565
3.637910298870896e-05,134.2701278692837
3.644312282371524e-05,136.15601570873156
3.650725532063283e-05,138.0716651747794
3.657150067772381e-05,139.99758437004704
3.6635859093599174e-05,141.96299579924846
3.670033076721944e-05,143.9318659535168
3.676491589789521e-05,145.9460667467604
3.68296146852879e-05,147.96537257303564
3.6894427329410237e-05,150.02293237159145
3.695935403062696e-05,152.0933220399168
3.702439498965539e-05,154.1956126623215
3.708955040756607e-05,156.31779098009272
