time_days,I132 top 1
1.1583612729184723e-05,2.1980680264657084e-87
1.1603997282876524e-05,2.1980680264657084e-87
1.1624417708799113e-05,2.1980680264657084e-87
1.1644874070079554e-05,2.1980680264657084e-87
1.1665366429955998e-05,2.1980680264657084e-87
1.1685894851777873e-05,2.1980680264657084e-87
1.17064593990061e-05,2.1980680264657084e-87
1.1727060135213267e-05,2.1980680264657084e-87
1.174769712408384e-05,2.1980680264657084e-87
1.1768370429414356e-05,2.1980680264657084e-87
1.178908011511362e-05,2.1980680264657084e-87
1.1809826245202895e-05,2.1980680264657084e-87
1.1830608883816117e-05,2.1980680264657084e-87
1.185142809520008e-05,2.1980680264657084e-87
1.187228394371463e-05,2.1980680264657084e-87
1.1893176493832886e-05,2.1980680264657084e-87
1.1914105810141414e-05,2.1980680264657084e-87
1.193507195734044e-05,2.1980680264657084e-87
1.1956075000244054e-05,2.1980680264657084e-87
1.1977115003780396e-05,2.1980680264657084e-87
1.199819203299187e-05,2.1980680264657084e-87
1.2019306153035337e-05,2.1980680264657084e-87
1.2040457429182324e-05,2.1980680264657084e-87
1.2061645926819215e-05,2.1980680264657084e-87
1.2082871711447465e-05,2.1980680264657084e-87
1.2104134848683794e-05,2.1980680264657084e-87
1.212543540426039e-05,2.1980680264657084e-87
1.2146773444025123e-05,2.1980680264657084e-87
1.2168149033941732e-05,2.1980680264657084e-87
1.2189562240090043e-05,2.1980680264657084e-87
1.221101312866616e-05,2.1980680264657084e-87
1.2232501765982687e-05,2.1980680264657084e-87
1.2254028218468921e-05,2.1980680264657084e-87
1.2275592552671052e-05,2.1980680264657084e-87
1.2297194835252386e-05,2.1980680264657084e-87
1.2318835132993536e-05,2.1980680264657084e-87
1.2340513512792635e-05,2.1980680264657084e-87
1.2362230041665543e-05,2.1980680264657084e-87
1.2383984786746046e-05,2.1980680264657084e-87
1.2405777815286084e-05,2.1980680264657084e-87
1.2427609194655932e-05,2.1980680264657084e-87
1.2449478992344429e-05,2.1980680264657084e-87
1.2471387275959179e-05,2.1980680264657084e-87
1.2493334113226754e-05,2.1980680264657084e-87
1.2515319571992915e-05,2.1980680264657084e-87
1.2537343720222815e-05,2.1980680264657084e-87
1.255940662600121e-05,2.1980680264657084e-87
1.2581508357532673e-05,2.1980680264657084e-87
1.2603648983141796e-05,2.1980680264657084e-87
1.2625828571273411e-05,2.1980680264657084e-87
1.2648047190492797e-05,2.1980680264657084e-87
1.2670304909485892e-05,2.1980680264657084e-87
1.2692601797059505e-05,2.1980680264657084e-87
1.2714937922141526e-05,2.1980680264657084e-87
1.2737313353781155e-05,2.1980680264657084e-87
1.2759728161149091e-05,2.1980680264657084e-87
1.278218241353776e-05,2.1980680264657084e-87
1.280467618036153e-05,2.1980680264657084e-87
1.2827209531156924e-05,2.1980680264657084e-87
1.2849782535582828e-05,2.1980680264657084e-87
1.2872395263420715e-05,2.1980680264657084e-87
1.289504778457486e-05,2.1980680264657084e-87
1.2917740169072548e-05,2.1980680264657084e-87
1.2940472487064305e-05,2.1980680264657084e-87
1.2963244808824098e-05,2.1980680264657084e-87
1.2986057204749563e-05,2.1980680264657084e-87
1.300890974536222e-05,2.1980680264657084e-87
1.3031802501307695e-05,2.1980680264657084e-87
1.3054735543355928e-05,2.1980680264657084e-87
1.3077708942401404e-05,2.1980680264657084e-87
1.3100722769463359e-05,2.1980680264657084e-87
1.3123777095686012e-05,2.1980680264657084e-87
1.3146871992338781e-05,2.1980680264657084e-87
1.31700075308165e-05,2.1980680264657084e-87
1.3193183782639642e-05,3.8243547635062804e-11
1.321640081945454e-05,1.7334088011474335e-10
1.323965871303361e-05,5.496523889265748e-10
1.3262957535275567e-05,1.4098356978878682e-09
1.3286297358205655e-05,3.154492162738313e-09
1.3309678253975865e-05,6.399300848702222e-09
1.3333100294865165e-05,1.2053919530995994e-08
1.3356563553279704e-05,2.141100055543266e-08
1.3380068101753067e-05,3.625524707649244e-08
1.3403614012946468e-05,5.8945484360189284e-08
1.3427201359648992e-05,9.25938854178532e-08
1.3450830214777823e-05,1.4107394154224382e-07
1.3474500651378453e-05,2.0942915515353292e-07
1.3498212742624927e-05,3.036157184154219e-07
1.3521966561820048e-05,4.3088323211038033e-07
1.3545762182395629e-05,6.002545805867928e-07
1.3569599677912696e-05,8.216351184335646e-07
1.3593479122061734e-05,1.1077834465660612e-06
1.3617400588662902e-05,1.4721511181337253e-06
1.364136415166626e-05,1.930148217058046e-06
1.3665369885152018e-05,2.5014808242817363e-06
1.3689417863330738e-05,3.2053090390511044e-06
1.3713508160543584e-05,4.0654673452284294e-06
1.3737640851262537e-05,5.107371555610595e-06
1.3761816010090635e-05,6.358940636837234e-06
1.3786033711762202e-05,7.852199640537585e-06
1.3810294031143078e-05,9.622840519508356e-06
1.3834597043230844e-05,1.1707777291002664e-05
1.3858942823155068e-05,1.4148060333801051e-05
1.388333144617752e-05,1.6988710099875016e-05
1.3907762987692426e-05,2.0277197930997797e-05
1.393223752322668e-05,2.406740029149898e-05
1.3956755128440083e-05,2.8419972532751962e-05
1.3981315879125591e-05,3.3386794946292944e-05
1.4005919851209534e-05,3.90461770725708e-05
1.403056712075185e-05,4.5460179923285995e-05
1.4055257763946333e-05,5.2704589366704056e-05
1.4079991857120857e-05,6.0869929322648806e-05
1.4104769476737618e-05,7.003551430129039e-05
1.4129590699393362e-05,8.02843538852502e-05
1.4154455601819638e-05,9.173351280902135e-05
1.4179364260883017e-05,0.00010448259436591084
1.4204316753585346e-05,0.00011864079956209769
1.4229313157063968e-05,0.00013431683443404055
1.4254353548591974e-05,0.00015164304783107786
1.4279438005578445e-05,0.0001707539378966755
1.4304566605568676e-05,0.00019177123999092647
1.4329739426244432e-05,0.00021491012094379118
1.435495654542417e-05,0.00024025086285266338
1.43802180410633e-05,0.00026794707999953715
1.4405523991254409e-05,0.0002983023401737014
1.4430874474227511e-05,0.00033134384115237
1.4456269568350296e-05,0.0003673818586559633
1.448170935212835e-05,0.00040655801549310073
1.4507193904205418e-05,0.00044913185892160156
1.453272330336364e-05,0.0004952622960307767
1.4558297628523798e-05,0.0005453076937674241
1.4583916958745548e-05,0.0005993406602135113
1.460958137322768e-05,0.0006578966587905181
1.4635290951308356e-05,0.0007209760100197819
1.4661045772465353e-05,0.0007890152021316628
1.468684591631631e-05,0.0008623946863440034
1.471269146261898e-05,0.0009412810297870337
1.4738582491271468e-05,0.001026014623013951
1.4764519082312483e-05,0.0011169597691658125
1.479050131592158e-05,0.0012144841759013335
1.4816529272419422e-05,0.0013190086677609702
1.4842603032268005e-05,0.0014310186330914814
1.486872267607093e-05,0.001550862661515938
1.4894888284573638e-05,0.0016789607586863739
1.492109993866367e-05,0.0018157440574485457
1.49473577193709e-05,0.0019616897733417244
1.4973661707867803e-05,0.0021173205718347274
1.5000011985469699e-05,0.0022831123889237993
1.5026408633635006e-05,0.002459597174282921
1.5052851733965486e-05,0.002647356077045399
1.5079341368206507e-05,0.002847078194900683
1.5105877618247282e-05,0.0030594604135068737
1.5132460566121147e-05,0.0032850763758288464
1.515909029400578e-05,0.0035238693180886065
1.5185766884223479e-05,0.0037770527747306173
1.5212490419241418e-05,0.004045851760130627
1.5239260981671887e-05,0.004329940540217887
1.5266078654272558e-05,0.004630165358801638
1.5292943519946738e-05,0.004948731468418814
1.5319855661743622e-05,0.005284847160851019
1.534681516285856e-05,0.005639278732759231
1.5373822106633295e-05,0.006014417422411076
1.5400876576556246e-05,0.006410034503385054
1.5427978656262745e-05,0.006826573917722921
1.545512842953531e-05,0.007265612519851194
1.5482325980303886e-05,0.0077290841321863485
1.5509571392646126e-05,0.008216092482649755
1.5536864750787638e-05,0.008728082480306034
1.5564206139102243e-05,0.00926769212631452
1.5591595642112253e-05,0.009833655382148563
1.5619033344488707e-05,0.010427908890882581
1.5646519331051652e-05,0.011053546366553585
1.56740536867704e-05,0.011707991606217352
1.570163649676379e-05,0.012395740989419564
1.5729267846300452e-05,0.013116278948700346
1.5756947820799063e-05,0.013870596699620704
1.5784676505828624e-05,0.014661489767992485
1.5812453987108717e-05,0.015487360276736136
1.5840280350509765e-05,0.016353463257099455
1.586815568205332e-05,0.017255987419890047
1.5896080067912293e-05,0.018202805554045916
1.592405359441125e-05,0.019188247873957245
1.5952076348026668e-05,0.020220297223165224
1.5980148415387205e-05,0.021295104569150087
1.6008269883273962e-05,0.022419449470858267
1.603644083862076e-05,0.023587277924453923
1.6064661368514388e-05,0.024808090010381867
1.6092931560194917e-05,0.026076930046871102
1.612125150105592e-05,0.027398630962713163
1.6149621278644766e-05,0.02877683392933427
1.617804098066289e-05,0.030206896758427082
1.620651069496606e-05,0.031692443481157004
1.6235030509564655e-05,0.033240925720636305
1.6263600512623928e-05,0.03484584860480185
1.6292220792464284e-05,0.03651053087610241
1.632089143756155e-05,0.03824393946786101
1.6349612536547257e-05,0.04004177874054788
1.6378384178208903e-05,0.04190396273010171
1.640720645149023e-05,0.04383214179082909
1.6436079445491506e-05,0.04583430383172744
1.646500324946979e-05,0.04790829088171089
1.6493977952839223e-05,0.05005383659765187
1.652300364517128e-05,0.05227260087385236
1.6552080416195072e-05,0.05456622728921015
1.6581208355797614e-05,0.056936350304502795
1.6610387554024095e-05,0.05939401906718946
1.663961810107817e-05,0.0619326118433458
1.6668900087322228e-05,0.06455318110323653
1.6698233603277677e-05,0.06725737770253172
1.672761873962522e-05,0.07004687178894424
1.675705558720514e-05,0.07292498476393829
1.6786544237017582e-05,0.0759011391197991
1.6816084780222823e-05,0.07896803491689955
1.6845677308141564e-05,0.08212734729952552
1.6875321912255218e-05,0.08538075188784623
1.6905018684206175e-05,0.08872992529023244
1.6934767715798093e-05,0.09218392266277055
1.6964569098996195e-05,0.09574287346972414
1.6994422925927535e-05,0.09940325516469137
1.702432928888129e-05,0.10316676908385383
1.7054288280309048e-05,0.10703512267568376
1.7084299992825084e-05,0.11101002400054007
1.711436451920666e-05,0.11510695251869081
1.7144481952394308e-05,0.11931441002140596
1.717465238549211e-05,0.12363399397155916
1.7204875911767983e-05,0.12806741193191187
1.7235152624653984e-05,0.13261637249296407
1.7265482617746597e-05,0.13729419295001652
1.7295865984806992e-05,0.14209544220854184
1.7326302819761355e-05,0.14702103337116862
1.735679321670116e-05,0.15207090507061077
1.7387337269883454e-05,0.15724681103619398
1.741793507373116e-05,0.1625506197110599
1.7448586722833363e-05,0.16798423740759072
1.7479292311945597e-05,0.17356173417525875
1.751005193599016e-05,0.17927383032898117
1.7540865690056378e-05,0.18512193179692327
1.7571733669400916e-05,0.19110792617101996
1.760265596944807e-05,0.19723369605961885
1.763363268579007e-05,0.20350112197100406
1.7664663914187348e-05,0.20993271925653822
1.7695749750568873e-05,0.21650932799590894
1.7726890291032407e-05,0.223233000781179
1.7758085631844845e-05,0.23010600734297743
1.7789335869442473e-05,0.2371307034616537
1.782064110043129e-05,0.24431267961311787
1.7852001421587296e-05,0.25164932263833706
1.78834169298568e-05,0.25914294138285787
1.7914887722356712e-05,0.2667974902792133
1.7946413896374846e-05,0.2746116999389409
1.797799554937022e-05,0.28261557088924266
1.800963277897336e-05,0.2907824796857374
1.80413256829866e-05,0.2991147940297217
1.807307435938438e-05,0.3076149278667072
1.8104878906313558e-05,0.3162853099001661
1.8136739422093704e-05,0.3251283796893331
1.816865600521741e-05,0.3341486910619798
1.82006287543506e-05,0.3433756370747544
1.8232657768332807e-05,0.35278303542641015
1.8264743146177526e-05,0.36237336636591005
1.8296884987072478e-05,0.37214913140388195
1.8329083390379935e-05,0.38211285524149874
1.836133845563702e-05,0.39226708761407575
1.8393650282556032e-05,0.40261440502567963
1.8426018971024722e-05,0.4131748858914482
1.845844462110664e-05,0.42394737580169056
1.849092733304141e-05,0.4349212058427597
1.852346720724507e-05,0.44609907636089347
1.8556064344310353e-05,0.457483721727868
1.858871884500702e-05,0.4690779111742452
1.8621430810282166e-05,0.48088444957498716
1.8654200341260523e-05,0.49290617818752047
1.868702753924479e-05,0.5051591441980285
1.871991250571593e-05,0.5176507466451935
1.8752855342333483e-05,0.5303666224484581
1.8785856150935903e-05,0.5433097676908138
1.881891503354084e-05,0.5564874619137752
1.8852032092345483e-05,0.5698957346063425
1.8885207429726864e-05,0.5835376357878065
1.891844114824217e-05,0.5974165153044061
1.8951733350629072e-05,0.6115612995590012
1.898508413980603e-05,0.6259661700984893
1.9018493618872624e-05,0.6406168666695294
1.905196189110986e-05,0.6555200589195966
1.90854890599805e-05,0.6706733530041353
1.911907522912937e-05,0.6860801300450328
1.91527205023837e-05,0.7017448422733846
1.9186424983753422e-05,0.7177220003654036
1.9220188777431508e-05,0.7339638191380722
1.9254011987794277e-05,0.7504739154490839
1.928789471940174e-05,0.7672559468900383
1.93218370769979e-05,0.7843136149631336
1.9355839165511094e-05,0.8016506666720877
1.9389901090054298e-05,0.8192905730960853
1.942402295592548e-05,0.8372505065704181
1.9458204868607883e-05,0.855501850440804
1.9492446933770408e-05,0.8740485119646595
1.9526749257267885e-05,0.8928944413804121
1.956111194514144e-05,0.9120436322533806
1.95955351036188e-05,0.9315001218311137
1.9630018839114622e-05,0.9512797217599503
1.9664563258230845e-05,0.9714148528869497
1.9699168467756993e-05,0.9918700986429605
1.973383457467052e-05,1.012649663548223
1.9768561686137134e-05,1.033757797423541
1.980334990951113e-05,1.0551987956822568
1.983819935233572e-05,1.0769769996208765
1.9873110122343374e-05,1.0990967967098069
1.990808232745615e-05,1.121584720239796
1.9943116075786006e-05,1.1444514963249866
1.9978211475635175e-05,1.1676736408683175
2.0013368635496467e-05,1.19125571744854
2.004858766405361e-05,1.2152023373899246
2.00838686701816e-05,1.2395181601489775
2.011921176294703e-05,1.2642321750316572
2.0154617051608418e-05,1.2893320587693575
