time_days,Ce144 top 19
1.2849782535582828e-05,6.0070840796160976e-92
1.2872395263420715e-05,6.0070840796160976e-92
1.289504778457486e-05,6.0070840796160976e-92
1.2917740169072548e-05,6.0070840796160976e-92
1.2940472487064305e-05,6.0070840796160976e-92
1.2963244808824098e-05,6.0070840796160976e-92
1.2986057204749563e-05,6.0070840796160976e-92
1.300890974536222e-05,6.0070840796160976e-92
1.3031802501307695e-05,6.0070840796160976e-92
1.3054735543355928e-05,6.0070840796160976e-92
1.3077708942401404e-05,6.0070840796160976e-92
1.3100722769463359e-05,6.0070840796160976e-92
1.3123777095686012e-05,6.0070840796160976e-92
1.3146871992338781e-05,6.0070840796160976e-92
1.31700075308165e-05,6.0070840796160976e-92
1.3193183782639642e-05,6.0070840796160976e-92
1.321640081945454e-05,6.0070840796160976e-92
1.323965871303361e-05,6.0070840796160976e-92
1.3262957535275567e-05,6.0070840796160976e-92
1.3286297358205655e-05,6.0070840796160976e-92
1.3309678253975865e-05,6.0070840796160976e-92
1.3333100294865165e-05,6.0070840796160976e-92
1.3356563553279704e-05,6.0070840796160976e-92
1.3380068101753067e-05,6.0070840796160976e-92
1.3403614012946468e-05,6.0070840796160976e-92
1.3427201359648992e-05,6.0070840796160976e-92
1.3450830214777823e-05,6.0070840796160976e-92
1.3474500651378453e-05,6.0070840796160976e-92
1.3498212742624927e-05,6.0070840796160976e-92
1.3521966561820048e-05,6.0070840796160976e-92
1.3545762182395629e-05,6.0070840796160976e-92
1.3569599677912696e-05,6.0070840796160976e-92
1.3593479122061734e-05,6.0070840796160976e-92
1.3617400588662902e-05,6.0070840796160976e-92
1.364136415166626e-05,6.0070840796160976e-92
1.3665369885152018e-05,6.0070840796160976e-92
1.3689417863330738e-05,6.0070840796160976e-92
1.3713508160543584e-05,6.0070840796160976e-92
1.3737640851262537e-05,6.0070840796160976e-92
1.3761816010090635e-05,6.0070840796160976e-92
1.3786033711762202e-05,6.0070840796160976e-92
1.3810294031143078e-05,1.5622313720156178e-15
1.3834597043230844e-05,2.8624631331398185e-15
1.3858942823155068e-05,4.214121417350739e-15
1.388333144617752e-05,6.0685074553826655e-15
1.3907762987692426e-05,8.62245229821092e-15
1.393223752322668e-05,1.2109499114598119e-14
1.3956755128440083e-05,1.6829269486562387e-14
1.3981315879125591e-05,2.3128052195695664e-14
1.4005919851209534e-05,3.150492783003959e-14
1.403056712075185e-05,4.25142242081869e-14
1.4055257763946333e-05,5.686612073601175e-14
1.4079991857120857e-05,7.54901970323306e-14
1.4104769476737618e-05,9.94735136982123e-14
1.4129590699393362e-05,1.300535930926435e-13
1.4154455601819638e-05,1.6893748621529607e-13
1.4179364260883017e-05,2.1803375886542196e-13
1.4204316753585346e-05,2.797357312063242e-13
1.4229313157063968e-05,3.566754587725583e-13
1.4254353548591974e-05,4.521979181696674e-13
1.4279438005578445e-05,5.70371646611902e-13
1.4304566605568676e-05,7.166024265147811e-13
1.4329739426244432e-05,8.961619298495454e-13
1.435495654542417e-05,1.114286446040785e-12
1.43802180410633e-05,1.3782006476039406e-12
1.4405523991254409e-05,1.6997480317797902e-12
1.4430874474227511e-05,2.085609665518495e-12
1.4456269568350296e-05,2.550452514851516e-12
1.448170935212835e-05,3.1064454086305805e-12
1.4507193904205418e-05,3.771182963653855e-12
1.453272330336364e-05,4.560462252774882e-12
1.4558297628523798e-05,5.499774062935147e-12
1.4583916958745548e-05,6.605974825885708e-12
1.460958137322768e-05,7.919262640939995e-12
1.4635290951308356e-05,9.459086337461549e-12
1.4661045772465353e-05,1.1268878039053873e-11
1.468684591631631e-05,1.3395023188309085e-11
1.471269146261898e-05,1.5877072327791266e-11
1.4738582491271468e-05,1.876682515028615e-11
1.4764519082312483e-05,2.212431722178403e-11
1.479050131592158e-05,2.601708201166141e-11
1.4816529272419422e-05,3.0525527180281164e-11
1.4842603032268005e-05,3.574627163995356e-11
1.486872267607093e-05,4.176996838999262e-11
1.4894888284573638e-05,4.87046149184469e-11
1.492109993866367e-05,5.6672464107296554e-11
1.49473577193709e-05,6.580975382218383e-11
1.4973661707867803e-05,7.627320688690848e-11
1.5000011985469699e-05,8.823204469349315e-11
1.5026408633635006e-05,1.0187462110808218e-10
1.5052851733965486e-05,1.1741594934028825e-10
1.5079341368206507e-05,1.351219611734461e-10
1.5105877618247282e-05,1.552839044126593e-10
1.5132460566121147e-05,1.7820424853578904e-10
1.515909029400578e-05,2.0404289417486286e-10
1.5185766884223479e-05,2.332617905057523e-10
1.5212490419241418e-05,2.664015854684321e-10
1.5239260981671887e-05,3.036273571988097e-10
1.5266078654272558e-05,3.4542025813634626e-10
1.5292943519946738e-05,3.927575807470691e-10
1.5319855661743622e-05,4.4573623432224097e-10
1.534681516285856e-05,5.0493969917718e-10
1.5373822106633295e-05,5.71633326767948e-10
1.5400876576556246e-05,6.46202960684702e-10
1.5427978656262745e-05,7.292787325205602e-10
1.545512842953531e-05,8.220349169988374e-10
1.5482325980303886e-05,9.259841182469612e-10
1.5509571392646126e-05,1.0413674675475466e-09
1.5536864750787638e-05,1.1695323781830395e-09
1.5564206139102243e-05,1.3126839513854652e-09
1.5591595642112253e-05,1.4709217145632305e-09
1.5619033344488707e-05,1.6462161580081168e-09
1.5646519331051652e-05,1.841654815680461e-09
1.56740536867704e-05,2.0565535120448745e-09
1.570163649676379e-05,2.295174055583752e-09
1.5729267846300452e-05,2.5584732079058858e-09
1.5756947820799063e-05,2.8485704337510807e-09
1.5784676505828624e-05,3.1693135537909824e-09
1.5812453987108717e-05,3.520746245470281e-09
1.5840280350509765e-05,3.9094570900242065e-09
1.586815568205332e-05,4.333486946620081e-09
1.5896080067912293e-05,4.802911769045435e-09
1.592405359441125e-05,5.313800580536887e-09
1.5952076348026668e-05,5.877410785507343e-09
1.5980148415387205e-05,6.491985632789838e-09
1.6008269883273962e-05,7.168971854428229e-09
1.603644083862076e-05,7.903165156063254e-09
1.6064661368514388e-05,8.710674063545374e-09
1.6092931560194917e-05,9.587603320994228e-09
1.612125150105592e-05,1.0545105647725067e-08
1.6149621278644766e-05,1.1593223920557659e-08
1.617804098066289e-05,1.2728119286826982e-08
1.620651069496606e-05,1.3959980179260333e-08
1.6235030509564655e-05,1.5307360576860643e-08
1.6263600512623928e-05,1.6762869182109616e-08
1.6292220792464284e-05,1.833791289768807e-08
1.632089143756155e-05,2.005740540541495e-08
1.6349612536547257e-05,2.191953582734479e-08
1.6378384178208903e-05,2.3931070260244898e-08
1.640720645149023e-05,2.6102197116578648e-08
1.6436079445491506e-05,2.8460571095705063e-08
1.646500324946979e-05,3.100860000075022e-08
1.6493977952839223e-05,3.3753448325047e-08
1.652300364517128e-05,3.670800691324593e-08
1.6552080416195072e-05,3.988583703559144e-08
1.6581208355797614e-05,4.330119597614424e-08
1.6610387554024095e-05,4.7001752661571675e-08
1.663961810107817e-05,5.0977205266529964e-08
1.6668900087322228e-05,5.524268070667862e-08
1.6698233603277677e-05,5.981595166093153e-08
1.672761873962522e-05,6.471566777833871e-08
1.675705558720514e-05,6.996844539001531e-08
1.6786544237017582e-05,7.562990300561163e-08
1.6816084780222823e-05,8.168462434637148e-08
1.6845677308141564e-05,8.815539773204488e-08
1.6875321912255218e-05,9.50660539745524e-08
1.6905018684206175e-05,1.0244150082433294e-07
1.6934767715798093e-05,1.1034783622181029e-07
1.6964569098996195e-05,1.1880789069286185e-07
1.6994422925927535e-05,1.2782327737221989e-07
1.702432928888129e-05,1.3742419583559045e-07
1.7054288280309048e-05,1.4764213940505787e-07
1.7084299992825084e-05,1.585099302087816e-07
1.711436451920666e-05,1.701554696863571e-07
1.7144481952394308e-05,1.8253056722456596e-07
1.717465238549211e-05,1.9567207037328405e-07
1.7204875911767983e-05,2.096190575822735e-07
1.7235152624653984e-05,2.244121579228346e-07
1.7265482617746597e-05,2.4018850008629285e-07
1.7295865984806992e-05,2.569403834152685e-07
1.7326302819761355e-05,2.7471244674239546e-07
1.735679321670116e-05,2.935417892986374e-07
1.7387337269883454e-05,3.134804344635455e-07
1.741793507373116e-05,3.3458254767237883e-07
1.7448586722833363e-05,3.569044342202064e-07
1.7479292311945597e-05,3.8063196231565933e-07
1.751005193599016e-05,4.057165156605847e-07
1.7540865690056378e-05,4.322167878717066e-07
1.7571733669400916e-05,4.60198779736102e-07
1.760265596944807e-05,4.897308776893907e-07
1.763363268579007e-05,5.208839142334657e-07
1.7664663914187348e-05,5.540137046003266e-07
1.7695749750568873e-05,5.889483850939849e-07
1.7726890291032407e-05,6.257709075238252e-07
1.7758085631844845e-05,6.645677959200792e-07
1.7789335869442473e-05,7.054291005626367e-07
1.782064110043129e-05,7.48500985235653e-07
1.7852001421587296e-05,7.93809446976647e-07
1.78834169298568e-05,8.414533068234374e-07
1.7914887722356712e-05,8.915639272204283e-07
1.7946413896374846e-05,9.441923269361853e-07
1.797799554937022e-05,9.99939650297671e-07
1.800963277897336e-05,1.0584336102077821e-06
1.80413256829866e-05,1.1197871965165643e-06
1.807307435938438e-05,1.1841178613468254e-06
1.8104878906313558e-05,1.2515471865171808e-06
1.8136739422093704e-05,1.3222009933589278e-06
1.816865600521741e-05,1.3962534634850923e-06
1.82006287543506e-05,1.4744247317575764e-06
1.8232657768332807e-05,1.556275975174589e-06
1.8264743146177526e-05,1.64195324198567e-06
1.8296884987072478e-05,1.7316075122506025e-06
1.8329083390379935e-05,1.8253948447357013e-06
1.836133845563702e-05,1.923476527804942e-06
1.8393650282556032e-05,2.026019234373097e-06
1.8426018971024722e-05,2.1336481402677072e-06
1.845844462110664e-05,2.246480525117265e-06
1.849092733304141e-05,2.364366720389064e-06
1.852346720724507e-05,2.4874987326595866e-06
1.8556064344310353e-05,2.6160748358088996e-06
1.858871884500702e-05,2.750299751397875e-06
1.8621430810282166e-05,2.890384833356526e-06
1.8654200341260523e-05,3.0365482570442178e-06
1.868702753924479e-05,3.189431567671469e-06
1.871991250571593e-05,3.349447068223171e-06
1.8752855342333483e-05,3.5163039717806398e-06
1.8785856150935903e-05,3.690251974298256e-06
1.881891503354084e-05,3.871704164144999e-06
1.8852032092345483e-05,4.060689080125895e-06
1.8885207429726864e-05,4.257473687439704e-06
1.891844114824217e-05,4.462341632648442e-06
1.8951733350629072e-05,4.676562797835386e-06
1.898508413980603e-05,4.9001534088055195e-06
1.9018493618872624e-05,5.132761087660261e-06
1.905196189110986e-05,5.374838963058194e-06
1.90854890599805e-05,5.626476929593399e-06
1.911907522912937e-05,5.887997502440606e-06
1.91527205023837e-05,6.159776391596186e-06
1.9186424983753422e-05,6.4444352452190295e-06
1.9220188777431508e-05,6.7401514494257855e-06
1.9254011987794277e-05,7.0472934292883555e-06
1.928789471940174e-05,7.366240656633191e-06
1.93218370769979e-05,7.697383977331757e-06
1.9355839165511094e-05,8.041125930349766e-06
1.9389901090054298e-05,8.398872721300425e-06
1.942402295592548e-05,8.771810490686017e-06
1.9458204868607883e-05,9.158784782788048e-06
1.9492446933770408e-05,9.560252262120628e-06
1.9526749257267885e-05,9.976682911952488e-06
1.956111194514144e-05,1.0408560382764705e-05
1.95955351036188e-05,1.0856382348073269e-05
1.9630018839114622e-05,1.1321339893409251e-05
1.9664563258230845e-05,1.1805681125499755e-05
1.9699168467756993e-05,1.2307712308895266e-05
1.973383457467052e-05,1.2827994879248677e-05
1.9768561686137134e-05,1.3367106184619837e-05
1.980334990951113e-05,1.392563988434958e-05
1.983819935233572e-05,1.4504206355758299e-05
1.9873110122343374e-05,1.5103433108764455e-05
1.990808232745615e-05,1.572545623611301e-05
1.9943116075786006e-05,1.63714648872601e-05
1.9978211475635175e-05,1.7040294799218192e-05
2.0013368635496467e-05,1.77326498236811e-05
2.004858766405361e-05,1.8449253116492436e-05
2.00838686701816e-05,1.9190847599905364e-05
2.011921176294703e-05,1.99601135988457e-05
2.0154617051608418e-05,2.0756631812238753e-05
2.0190084645616554e-05,2.1587081971490466e-05
2.0225614654614834e-05,2.2442214926429833e-05
2.0261207188439614e-05,2.3322562051635385e-05
2.0296862357120524e-05,2.4240521990861493e-05
2.033258027088083e-05,2.5189726009152518e-05
2.036836104013776e-05,2.6166863771744933e-05
2.040420477550286e-05,2.7174419159567547e-05
2.044011158778231e-05,2.822658369630739e-05
2.047608158797731e-05,2.93096480113958e-05
2.0512114887284368e-05,3.042430311506472e-05
2.05482115970957e-05,3.157854497674459e-05
2.058437182899953e-05,3.2777389397415125e-05
2.0620595694780452e-05,3.4011131515197235e-05
2.0656883306419792e-05,3.52805618720703e-05
2.069323477609592e-05,3.659848410741773e-05
2.0729650216184623e-05,3.796219852621967e-05
2.076612973925944e-05,3.9365278201940956e-05
2.0802673458092022e-05,4.080862430565663e-05
2.083928148565246e-05,4.230872463588955e-05
2.0875953935109662e-05,4.3857451523456486e-05
2.0912690919831678e-05,4.545052471376538e-05
2.094949255338606e-05,4.708896806750374e-05
2.0986358949540215e-05,4.8791339565649884e-05
2.1023290222261762e-05,5.054733990325871e-05
2.1060286485718864e-05,5.235322875095063e-05
2.109734785428061e-05,5.421016570060835e-05
2.1134474442517338e-05,5.613659707654322e-05
2.1171666365201013e-05,5.812443023354149e-05
2.1208923737305574e-05,6.016830655847434e-05
2.1246246674007273e-05,6.226953541218862e-05
2.128363529068507e-05,6.44436176011883e-05
2.132108970292095e-05,6.669033385982658e-05
2.13586100265003e-05,6.899991522752328e-05
2.139619637741226e-05,7.137383588191301e-05
2.1433848871850094e-05,7.38210738905573e-05
2.1471567626211532e-05,7.635641918300708e-05
2.1509352757099146e-05,7.896217715489715e-05
2.1547204381320687e-05,8.164000286573625e-05
2.158512261588947e-05,8.439159023386729e-05
2.162310757802474e-05,8.7244564865796e-05
2.1661159385151996e-05,9.017994514657734e-05
2.1699278154903407e-05,9.319592614548554e-05
2.1737464005118127e-05,9.629440425038939e-05
2.177571705384268e-05,9.948795262047502e-05
2.1814037419331344e-05,0.00010278960677084862
2.1852425220046484e-05,0.00010618126536500843
2.1890880574658935e-05,0.0001096650456358416
2.1929403602048365e-05,0.0001132456167309637
2.196799442130364e-05,0.00011697002501086209
2.200665315172321e-05,0.00012078681813511519
2.2045379912815444e-05,0.00012468288569336596
2.2084174824299037e-05,0.00012874612903511696
2.2123038006103345e-05,0.00013289684345518354
2.2161969578368788e-05,0.000137142292829694
2.2200969661447197e-05,0.0001415604955509416
2.224003837590219e-05,0.00014607207668362057
2.227917584250957e-05,0.00015069379828354216
2.2318382182257662e-05,0.00015549346750883176
2.2357657516347697e-05,0.00016039485405905287
2.2397001966194215e-05,0.00016541942457504698
2.2436415653425395e-05,0.00017063437871773663
2.2475898699883474e-05,0.00017595550806539712
2.2515451227625093e-05,0.0001814176486408389
2.2555073358921683e-05,0.0001870696298896571
2.2594765216259858e-05,0.0001928411930178645
2.263452692234176e-05,0.00019876027195422466
2.2674358600085485e-05,0.00020488718681223984
2.2714260372625414e-05,0.00021114969913546983
2.2754232363312632e-05,0.00021755377063701278
2.2794274695715287e-05,0.00022418675425070703
2.283438749361898e-05,0.00023098141843529081
2.2874570881027152e-05,0.00023793397291511185
2.2914824982161454e-05,0.00024506999219922387
2.2955149921462143e-05,0.0002524388094986176
2.2995545823588464e-05,0.0002599821592199218
2.3036012813419038e-05,0.0002677160386572736
2.307655101605223e-05,0.0002756737285084549
2.3117160556806564e-05,0.0002838725476092301
2.31578415612211e-05,0.0002922388407754659
2.3198594155055797e-05,0.0003008386112282787
2.3239418464291944e-05,0.00030970293856913736
2.3280314615132524e-05,0.00031874821525052383
2.3321282734002598e-05,0.00032803247405413494
2.3362322947549722e-05,0.00033761090073704866
2.3403435382644314e-05,0.00034740443137059354
2.344462016638006e-05,0.00035747345934458323
2.3485877426074295e-05,0.0003678287518563685
2.3527207289268412e-05,0.0003783480233226732
2.3568609883728245e-05,0.00038929190410653914
2.3610085337444467e-05,0.0004003890345339739
2.3651633778632986e-05,0.00041183808361636474
2.3693255335735345e-05,0.00042356421973618994
2.3734950137419104e-05,0.00043551301918159956
2.377671831257826e-05,0.0004478977241538356
2.381855999033363e-05,0.0004604588233851204
2.3860475300033257e-05,0.00047343792017562596
2.3902464371252804e-05,0.0004867022920231764
2.3944527333795964e-05,0.0005002347735047791
2.3986664317694842e-05,0.000514286998305017
2.402887545321039e-05,0.0005284536860923447
2.4071160870832775e-05,0.0005432480625667359
2.4113520701281803e-05,0.0005581585144986625
2.4155955075507313e-05,0.0005736450489670597
2.419846412468959e-05,0.0005893396647878592
2.424104798023977e-05,0.0006055397676680566
2.4283706773800243e-05,0.0006220538611521096
2.4326440637245042e-05,0.0006389963241660897
2.43692497026803e-05,0.0006563665333134931
2.4412134102444596e-05,0.0006740811727269172
2.4455093969109412e-05,0.000692345489532529
2.4498129435479534e-05,0.0007108631733201933
2.4541240634593436e-05,0.0007300609752110855
2.4584427699723718e-05,0.0007494136515459073
2.462769076437751e-05,0.0007695857342009014
2.467102996229688e-05,0.0007899088877842312
2.4714445427459264e-05,0.000810992215999789
2.4757937294077856e-05,0.0008323429363294704
2.4801505696602037e-05,0.000854356476404535
2.4845150769717793e-05,0.0008767806276804221
2.4888872648348123e-05,0.0008997573160112901
2.4932671467653463e-05,0.0009233023949828707
2.4976547363032106e-05,0.0009472760265840243
2.5020500470120605e-05,0.0009719911971850707
2.5064530924794203e-05,0.0009969964374292985
2.5108638863167257e-05,0.0010229325660356386
2.515282442159366e-05,0.001049086398048458
2.5197087736667255e-05,0.0010762146538972211
2.5241428945222255e-05,0.0011036610822959788
2.5285848184333667e-05,0.0011319282822482809
2.5330345591317726e-05,0.0011607226446025867
2.537492130373231e-05,0.0011901669907725073
2.541957545937737e-05,0.0012203664615181849
2.5464308196295354e-05,0.0012510270869575686
2.5509119652771634e-05,0.0012826907145414832
2.555400996733493e-05,0.0013146404160792313
2.5598979278757732e-05,0.0013477964404523296
2.5644027726056772e-05,0.001381294516870727
2.5689155448493383e-05,0.0014157875820195783
2.5734362585573983e-05,0.0014508980216723882
2.5779649277050484e-05,0.001486771039055017
2.582501566292074e-05,0.001523701702082643
2.587046188342896e-05,0.0015612144434114974
2.591598807906616e-05,0.0015997131178599154
2.5961594390570584e-05,0.0016389238424893747
2.6007280958928134e-05,0.0016790538796073037
2.605304792537284e-05,0.001720022366422912
2.6098895431387237e-05,0.0017618494407486969
2.6144823618702877e-05,0.00180463699283391
2.6190832629300696e-05,0.0018482291498022228
2.62369226054115e-05,0.0018928986005046571
2.6283093689516383e-05,0.0019383263046252443
2.632934602434718e-05,0.0019849420258069403
2.63756797528869e-05,0.002032278209786002
2.6422095018370168e-05,0.002080906121901189
2.6468591964283667e-05,0.002130226236624669
2.651517073436659e-05,0.002180933820251483
2.6561831472611074e-05,0.0022323158855074034
2.6608574323262644e-05,0.0022851721940379192
2.665539943082069e-05,0.002338696849863095
2.670230694003886e-05,0.0023937725231189108
2.6749296995925548e-05,0.0024495230816668693
2.6796369743744332e-05,0.002506890360260657
2.684352532901441e-05,0.0025649743576032337
2.6890763897511082e-05,0.0026247853651281566
2.693808559526616e-05,0.0026852040186012708
2.6985490568568444e-05,0.0027476214602104023
2.7032978963964175e-05,0.002810346542342493
2.708055092825748e-05,0.0028754625621528087
2.7128206608510823e-05,0.0029406931715158847
2.7175946152045474e-05,0.003008476529284544
2.722376970644194e-05,0.003076499420351229
2.7271677419540466e-05,0.0031468434739637596
2.731966943944143e-05,0.0032177495494590197
2.7367745914505846e-05,0.0032907485913984268
2.7415906993355818e-05,0.0033646307090871293
2.7464152824874978e-05,0.003440382233668253
2.7512483558208974e-05,0.00351733521439106
2.75608993427659e-05,0.0035959399845503907
2.7609400328216783e-05,0.003676060621164765
2.7657986664496046e-05,0.0037576227349813544
2.7706658501801958e-05,0.0038410098020116895
2.775541599059709e-05,0.003925636758972034
2.7804259281608804e-05,0.004012391022805364
2.785318852582971e-05,0.004100193789807772
2.7902203874518126e-05,0.004190418019305524
2.795130547919856e-05,0.004281511096389247
2.800049349166216e-05,0.004375310073815794
2.8049768063967192e-05,0.004469811559595047
2.809912934843951e-05,0.004567292091786511
2.8148577497673036e-05,0.004665323748567473
2.8198112664530215e-05,0.004766594678285662
2.82477350021425e-05,0.004868281996846029
2.8297444663910816e-05,0.004973454214279508
2.8347241803506036e-05,0.005078926478293771
2.8397126574869475e-05,0.005188112932679289
2.8447099132213337e-05,0.005297503282775169
2.849715963002121e-05,0.0054108189941267865
2.8547308223048524e-05,0.005524334115649996
2.8597545066323074e-05,0.005641826562505572
2.864787031514544e-05,0.005759595516255314
2.8698284125089506e-05,0.005881395880177278
2.874878665200294e-05,0.006003538073080129
2.879937805200765e-05,0.006129793342954215
2.8850058481500302e-05,0.006256430292236948
2.8900828097152764e-05,0.006387291574831154
2.8951687055912632e-05,0.006518546920218721
2.9002635515003687e-05,0.006654169502506226
2.9053673631926378e-05,0.006790169018562663
2.910480156445833e-05,0.006930712429729507
2.915601947065482e-05,0.007071594582475947
2.920732750884927e-05,0.0072172121115252905
2.925872583765373e-05,0.007363235781466524
2.9310214615959365e-05,0.007514376208726731
2.936179400293696e-05,0.0076657826091532065
2.9413464158037402e-05,0.007822074530258937
2.9465225240992182e-05,0.007979167949768976
2.951707741181387e-05,0.008140624299311823
2.9569020830796636e-05,0.008303561844311757
2.962105565851672e-05,0.008470350315487894
2.9673182055832952e-05,0.008639291802260262
2.972540018388723e-05,0.008811585041204837
2.9777710204105015e-05,0.008986693002104008
2.9830112278195863e-05,0.009164668688295873
2.988260656815389e-05,0.00934610837915162
2.9935193236258284e-05,0.00952994930526241
2.9987872445073813e-05,0.009717888714030225
3.004064435745131e-05,0.00990778286534764
3.0093509136528217e-05,0.010102392721898789
3.0146466945729027e-05,0.010298558383363693
3.0199517948765844e-05,0.010500141877327411
3.0252662309638862e-05,0.010702598011672181
3.0305900192636882e-05,0.010911338857436897
3.035923176233782e-05,0.011120447040152344
3.0412657183609194e-05,0.011336367856671485
3.0466176621608678e-05,0.011552833238138566
3.051979024178456e-05,0.011775765284170308
3.0573498209876295e-05,0.011999942468541315
3.062730069191501e-05,0.01222975241521609
3.068119785422399e-05,0.012461840524405812
3.0735189863419227e-05,0.012698740824701233
3.078927688640991e-05,0.012938942114113632
3.084345909039895e-05,0.013183151212589582
3.08977366428835e-05,0.013431671082555148
3.095210971165548e-05,0.013683413505452458
3.100657846480208e-05,0.013940460513317097
3.106114307070627e-05,0.014199966957941892
3.1115803698047366e-05,0.014465752830915696
3.1170560515801486e-05,0.01473326025440749
3.122541369324215e-05,0.015007999903124175
3.128036339994072e-05,0.015283751610673968
3.1335409805767e-05,0.015567663143355271
3.13905530808897e-05,0.015852074296493213
3.1445793395777e-05,0.016145213613002016
3.150113092119706e-05,0.016439034500481127
3.155656582821858e-05,0.016741132123626996
3.161209828821126e-05,0.017044587688283697
3.16677284728464e-05,0.01735590933888226
3.172345655409739e-05,0.017669227771757962
3.1779282704240275e-05,0.01799004587603132
3.183520709585425e-05,0.018313458631825465
3.18912299018222e-05,0.018644052406948778
3.194735129533126e-05,0.01897779421955293
3.200357144987336e-05,0.019318449758472498
3.205989053924567e-05,0.01966275865650009
3.211630873755128e-05,0.020013769011974988
3.217282621919961e-05,0.020368886334220335
3.222944315890702e-05,0.020730551602031484
3.228615973169733e-05,0.021096722012791978
3.2342976112902356e-05,0.02146934941405643
3.2399892478162485e-05,0.02184682091826165
3.2456909003427145e-05,0.02223072488078648
3.2514025864955435e-05,0.02261974883888213
3.2571243239316625e-05,0.023015251077490834
3.262856130339068e-05,0.02341608222003543
3.268598023436888e-05,0.023823511815797258
3.274350020975427e-05,0.024236408257729145
3.280112140736229e-05,0.024656101736026514
3.285884400532131e-05,0.025081324990579027
3.291666818207312e-05,0.02551386358595643
3.297459411637358e-05,0.025952094278445158
3.303262198729307e-05,0.02639717686688724
3.309075197421714e-05,0.026848719354124334
3.314898425684697e-05,0.027306683255705094
3.3207319015200015e-05,0.027771864993350322
3.326575642961052e-05,0.028243031527780762
3.332429668073004e-05,0.028722199605762205
3.338293994952807e-05,0.029206879992150957
3.344168641729255e-05,0.029700400986543196
3.3500536265630455e-05,0.03019889692936689
3.355948967646837e-05,0.030707158037423146
3.361854683205298e-05,0.03121976016898192
3.367770791495173e-05,0.0317431709740488
3.373697310805331e-05,0.032270156063003305
3.3796342594568274e-05,0.0328091507272389
3.385581655802959e-05,0.033350763090987424
3.391539518229316e-05,0.03390567910291952
3.397507865153849e-05,0.03446230830911257
3.403486715026916e-05,0.035033472868044244
3.4094760863313444e-05,0.03560564254816658
3.4154759975824884e-05,0.03619327988609457
3.421486467328283e-05,0.03678205829914098
3.427507514149307e-05,0.03738586104164828
3.433539156658832e-05,0.03799158359851557
3.4395814135028875e-05,0.03861199030668932
3.445634303360317e-05,0.039234996239330064
3.4516978449428304e-05,0.03987245480599751
3.4577720569950724e-05,0.04051308717046121
3.4638569582946674e-05,0.04116805488197351
3.469952567652288e-05,0.04182666056228054
3.476058903911709e-05,0.04249960415918249
