time_days,Te132 top 13
1.1583612729184723e-05,6.075863364108986e-09
1.1603997282876524e-05,6.327733114600601e-09
1.1624417708799113e-05,6.592618190396384e-09
1.1644874070079554e-05,6.871247317836159e-09
1.1665366429955998e-05,7.164384348305038e-09
1.1685894851777873e-05,7.472829963617224e-09
1.17064593990061e-05,7.800102879196136e-09
1.1727060135213267e-05,8.144951842758697e-09
1.174769712408384e-05,8.508159393734908e-09
1.1768370429414356e-05,8.89313676718506e-09
1.178908011511362e-05,9.300536354462537e-09
1.1809826245202895e-05,9.732484457097169e-09
1.1830608883816117e-05,1.0189028422928385e-08
1.185142809520008e-05,1.0672397945777498e-08
1.187228394371463e-05,1.118659005135828e-08
1.1893176493832886e-05,1.1733361254592111e-08
1.1914105810141414e-05,1.2313739780045375e-08
1.193507195734044e-05,1.2929988113963757e-08
1.1956075000244054e-05,1.3584501217541699e-08
1.1977115003780396e-05,1.4285742272350621e-08
1.199819203299187e-05,1.5033325091247396e-08
1.2019306153035337e-05,1.5828558509516556e-08
1.2040457429182324e-05,1.6682585303623057e-08
1.2061645926819215e-05,1.7596520186135303e-08
1.2082871711447465e-05,1.857080338684651e-08
1.2104134848683794e-05,1.962495614339112e-08
1.212543540426039e-05,2.075002476011953e-08
1.2146773444025123e-05,2.1967701837288302e-08
1.2168149033941732e-05,2.3272024628722807e-08
1.2189562240090043e-05,2.4689568373545195e-08
1.221101312866616e-05,2.6217449449715107e-08
1.2232501765982687e-05,2.7868848766800297e-08
1.2254028218468921e-05,2.9670839068264615e-08
1.2275592552671052e-05,3.162836365399883e-08
1.2297194835252386e-05,3.376159813434542e-08
1.2318835132993536e-05,3.6093195832677225e-08
1.2340513512792635e-05,3.864859050248355e-08
1.2362230041665543e-05,4.145632980965053e-08
1.2383984786746046e-05,4.454844546871656e-08
1.2405777815286084e-05,4.797678401074293e-08
1.2427609194655932e-05,5.177976906653488e-08
1.2449478992344429e-05,5.601510223138765e-08
1.2471387275959179e-05,6.075316525734644e-08
1.2493334113226754e-05,6.608745165762698e-08
1.2515319571992915e-05,7.211336649747225e-08
1.2537343720222815e-05,7.894705269585558e-08
1.255940662600121e-05,8.675113604027177e-08
1.2581508357532673e-05,9.57372225197551e-08
1.2603648983141796e-05,1.0612843461672287e-07
1.2625828571273411e-05,1.1823410255878188e-07
1.2648047190492797e-05,1.3245445500763705e-07
1.2670304909485892e-05,1.4933707710652233e-07
1.2692601797059505e-05,1.6949094147633384e-07
1.2714937922141526e-05,1.9384575856907686e-07
1.2737313353781155e-05,2.2363365185389967e-07
1.2759728161149091e-05,2.604527230583985e-07
1.278218241353776e-05,3.0655739042570353e-07
1.280467618036153e-05,3.651444667547522e-07
1.2827209531156924e-05,4.40732911460671e-07
1.2849782535582828e-05,5.401849558268986e-07
1.2872395263420715e-05,6.731443787090442e-07
1.289504778457486e-05,8.557941527878271e-07
1.2917740169072548e-05,1.1129469435861801e-06
