time_days,Sb129 top 16
1.1581089442440045e-05,7.79830210516518e-88
1.1601469808485028e-05,7.79830210516518e-88
1.162188603983631e-05,7.79830210516518e-88
1.1642338199609547e-05,7.79830210516518e-88
1.166282635103147e-05,7.79830210516518e-88
1.1683350557440069e-05,7.79830210516518e-88
1.1703910882284804e-05,7.79830210516518e-88
1.1724507389126785e-05,7.79830210516518e-88
1.1745140141638987e-05,7.79830210516518e-88
1.1765809203606422e-05,7.79830210516518e-88
1.1786514638926367e-05,7.79830210516518e-88
1.1807256511608535e-05,7.79830210516518e-88
1.182803488577528e-05,7.79830210516518e-88
1.1848849825661811e-05,7.79830210516518e-88
1.1869701395616369e-05,7.79830210516518e-88
1.1890589660100436e-05,7.79830210516518e-88
1.1911514683688931e-05,7.79830210516518e-88
1.1932476531070416e-05,7.79830210516518e-88
1.1953475267047294e-05,7.79830210516518e-88
1.1974510956535995e-05,7.79830210516518e-88
1.1995583664567206e-05,7.79830210516518e-88
1.2016693456286041e-05,7.79830210516518e-88
1.203784039695226e-05,7.79830210516518e-88
1.205902455194047e-05,7.79830210516518e-88
1.208024598674032e-05,7.79830210516518e-88
1.2101504766956713e-05,7.79830210516518e-88
1.2122800958309995e-05,7.79830210516518e-88
1.2144134626636175e-05,7.79830210516518e-88
1.2165505837887115e-05,7.79830210516518e-88
1.2186914658130738e-05,7.79830210516518e-88
1.2208361153551234e-05,7.79830210516518e-88
1.222984539044927e-05,7.79830210516518e-88
1.2251367435242182e-05,7.79830210516518e-88
1.2272927354464187e-05,7.79830210516518e-88
1.2294525214766592e-05,7.79830210516518e-88
1.231616108291799e-05,7.79830210516518e-88
1.233783502580449e-05,7.79830210516518e-88
1.2359547110429882e-05,7.79830210516518e-88
1.2381297403915889e-05,7.79830210516518e-88
1.2403085973502348e-05,7.79830210516518e-88
1.2424912886547422e-05,7.79830210516518e-88
1.2446778210527814e-05,7.79830210516518e-88
1.2468682013038975e-05,7.79830210516518e-88
1.2490624361795301e-05,7.79830210516518e-88
1.251260532463036e-05,7.79830210516518e-88
1.253462496949709e-05,7.79830210516518e-88
1.2556683364468014e-05,7.79830210516518e-88
1.2578780577735448e-05,7.79830210516518e-88
1.260091667761171e-05,7.79830210516518e-88
1.2623091732529336e-05,7.79830210516518e-88
1.2645305811041292e-05,7.79830210516518e-88
1.266755898182118e-05,7.79830210516518e-88
1.2689851313663452e-05,7.79830210516518e-88
1.2712182875483631e-05,7.79830210516518e-88
1.2734553736318512e-05,7.79830210516518e-88
1.2756963965326378e-05,7.79830210516518e-88
1.2779413631787224e-05,7.79830210516518e-88
1.280190280510296e-05,4.2311656126575255e-11
1.282443155479763e-05,6.723445047074375e-10
1.2846999950517622e-05,5.351584478790707e-09
1.2869608062031892e-05,2.6209541678235322e-08
1.2892255959232175e-05,9.609787082194224e-08
1.2914943712133201e-05,2.9109399460331973e-07
1.2937671390872912e-05,7.685663271363631e-07
1.2960439065712678e-05,1.8306033159584755e-06
1.2983246807037509e-05,4.010798909549768e-06
1.300609468535629e-05,8.220839045605029e-06
1.3028982771301977e-05,1.5907350774843473e-05
1.3051911135631833e-05,2.9302058788603954e-05
1.3074879849227633e-05,5.1795202166353666e-05
1.3097888983095898e-05,8.817090253898711e-05
1.3120938608368095e-05,0.0001451725837914662
1.3144028796300876e-05,0.00023220615087013493
1.316715961827629e-05,0.0003618000758980567
1.3190331145801998e-05,0.0005503048440496309
1.3213543450511506e-05,0.0008201931330953169
1.3236796604164377e-05,0.0011982879209449897
1.3260090678646461e-05,0.001720537860278331
1.3283425745970105e-05,0.00242907167751441
1.3306801878274391e-05,0.00337886504659943
1.333021914782534e-05,0.004637368545652597
1.3353677627016162e-05,0.00628190065627664
1.3377177388367452e-05,0.008408506295795993
1.3400718504527433e-05,0.011138033446165738
1.3424301048272168e-05,0.014596070070424752
1.34479250925058e-05,0.01895365896681576
1.347159071026076e-05,0.02438641865117622
1.3495297974698003e-05,0.03111430688662579
1.3519046959107239e-05,0.03937998711525715
1.3542837736907144e-05,0.04947267703416104
1.3566670381645602e-05,0.0617280450181364
1.3590544966999923e-05,0.07649273680716386
1.3614461566777079e-05,0.09418022696254805
1.3638420254913918e-05,0.11531065460862124
1.366242110547741e-05,0.1403920039156864
1.3686464192664869e-05,0.17000465612464524
1.3710549590804174e-05,0.204926982625335
1.373467737435401e-05,0.24579156630159518
1.3758847617904094e-05,0.2934012483541885
1.3783060396175405e-05,0.34866469857977644
1.3807315784020418e-05,0.4126512756694439
1.383161385642333e-05,0.48652352567804624
1.3855954688500296e-05,0.5714190499470758
1.3880338355499664e-05,0.6687028724068234
1.3904764932802195e-05,0.7798823095687432
1.3929234495921314e-05,0.9066012351982123
1.3953747120503329e-05,1.0504208135585202
1.3978302882327675e-05,1.213219138274477
1.4002901857307135e-05,1.3970897907276734
1.402754412148809e-05,1.604649059924764
1.4052229751050748e-05,1.8380864739175453
1.4076958822309375e-05,2.09923740706341
1.4101731411712533e-05,2.392640587409926
1.4126547595843322e-05,2.719081621531546
1.4151407451419611e-05,3.084236229063608
1.4176311055294282e-05,3.4890252872616756
1.420125848445545e-05,3.939923942688225
1.4226249816026727e-05,4.438067613242511
1.4251285127267438e-05,4.991600812840066
1.4276364495572873e-05,5.601773297615514
1.4301487998474518e-05,6.273249598217167
1.4326655713640308e-05,7.0148828671492875
1.4351867718874843e-05,7.829027667531557
1.437712409211966e-05,8.72093351776767
1.440242491145344e-05,9.700638297896829
1.4427770255092282e-05,10.774284189500193
1.4453160201389921e-05,11.947205741830329
1.4478594828837979e-05,13.226977116772215
1.450407421606621e-05,14.622238130537726
1.452959844184274e-05,16.141636879080384
1.455516758507431e-05,17.794028955961174
1.4580781724806522e-05,19.589819053166483
1.4606440940224079e-05,21.538185290870935
1.4632145310651034e-05,23.649849760399963
1.4657894915551039e-05,25.936126211935274
1.468368983452758e-05,28.4089472821846
1.4709530147324235e-05,31.080892070922815
1.4735415933824906e-05,33.97120559205219
1.4761347274054082e-05,37.09455514637703
1.4787324248177076e-05,40.455153506396634
1.4813346936500274e-05,44.06721690754414
1.4839415419471388e-05,47.9575708534555
1.48655297776797e-05,52.143910755255426
1.4891690091856315e-05,56.633619383300356
1.4917896442874406e-05,61.44594561714408
1.4944148911749464e-05,66.61014111440491
1.4970447579639559e-05,72.1520070004598
1.499679252784557e-05,78.0747433132249
1.5023183837811461e-05,84.39967450162634
1.504962159112452e-05,91.18302281493936
1.5076105869515599e-05,98.42754829582444
1.5102636754859396e-05,106.14323207470453
1.5129214329174687e-05,114.39086399471601
1.5155838674624575e-05,123.19153312397465
1.5182509873516766e-05,132.53843262808803
1.5209228008303803e-05,142.5231115921032
1.523599316158333e-05,153.13646779299896
1.526280541609835e-05,164.40264619491228
1.528966485473748e-05,176.43479665379806
1.5316571560535185e-05,189.15535697825257
1.5343525616672076e-05,202.73674086117992
1.5370527106475133e-05,217.06346815640222
1.539757611341798e-05,232.34078455093334
1.5424672721121135e-05,248.4456195263588
1.545181701335227e-05,265.5918072592003
1.5479009074026475e-05,283.661518785955
1.5506248987206507e-05,302.86320752148396
1.5533536837103066e-05,323.10039364540665
1.5560872708075036e-05,344.55872703416276
1.5588256684629763e-05,367.1940780656768
1.5615688851423303e-05,391.2049466070466
1.564316929326069e-05,416.4508927516684
1.5670698095096206e-05,443.1805598060225
1.5698275342033622e-05,471.3467532523772
1.5725901119326482e-05,500.9721472728014
1.5753575512378364e-05,532.341061844864
1.578129860674313e-05,565.255223121564
1.5809070488125205e-05,599.9959653168473
1.5836891242379826e-05,636.5574966048415
1.5864760955513333e-05,674.9262293893404
1.589267971368341e-05,715.5231357546604
1.5920647603199365e-05,758.0888078092113
1.5948664710522387e-05,802.7021430474879
1.5976731122265832e-05,849.864239297014
1.600484692519546e-05,899.2829156110374
1.6033012206229734e-05,951.0460749499586
1.6061227052440076e-05,1005.5218708158365
1.6089491551051125e-05,1062.7180356746717
1.6117805789441036e-05,1122.5691366101582
1.614616985514171e-05,1185.2605173316301
1.6174583835839098e-05,1251.251655484739
1.620304781937347e-05,1320.2415417464858
1.6231561893739654e-05,1392.341382911255
1.6260126147087354e-05,1468.0994461844746
1.6288740667721383e-05,1547.3898220217302
1.6317405544101962e-05,1630.1818078828267
1.634612086484498e-05,1716.8267496455212
1.6374886718722272e-05,1807.8297589167462
1.6403703194661895e-05,1902.9419823022308
1.64325703817484e-05,2002.295995167459
1.6461488369223107e-05,2106.048405636257
1.6490457246484392e-05,2214.360351735083
1.6519477103087942e-05,2327.3975975816234
1.6548548028747052e-05,2445.795383940587
1.6577670113332883e-05,2569.384148866397
1.660684344687477e-05,2698.265560779606
1.6636068119560463e-05,2832.6265802806392
1.6665344221736432e-05,2972.6593246810694
1.6694671843908136e-05,3118.561167457203
1.6724051076740315e-05,3270.7184551245073
1.6753482011057245e-05,3429.729099650739
1.6782964737843048e-05,3595.284494126927
1.681249934824195e-05,3767.606053868271
1.6842085933558574e-05,3947.158801132756
1.6871724585258223e-05,4134.039621244751
1.6901415394967162e-05,4328.496817110217
1.6931158454472902e-05,4530.785193511167
1.6960953855724465e-05,4741.497837632641
1.6990801690832705e-05,4960.971899830279
1.7020702052070564e-05,5189.137602186874
1.7050655031873358e-05,5426.279266248373
1.7080660722839087e-05,5672.688341803039
1.7110719217728688e-05,5928.66352072985
1.7140830609466354e-05,6194.510850972949
1.7170994991139793e-05,6470.54385062625
1.720121245600053e-05,6757.083622100628
1.72314830974642e-05,7055.485881711007
1.726180700911083e-05,7365.461049686195
1.729218428468512e-05,7687.260265723351
1.7322615018096757e-05,8021.395349732649
1.7353099303420675e-05,8368.857814054996
