# 1:A 2:Y(A) 3:X(A)
    1     1.50849570997308E-09     1.50849570997308E-09
    2     1.31668745932312E-10     2.63337491864624E-10
    3     2.63863598363067E-12     7.91590795089200E-12
    4     3.49154998014018E-04     1.39661999205607E-03
    5     0.00000000000000E+00     0.00000000000000E+00
    6     8.93524476372113E-13     5.36114685823268E-12
    7     2.53644306856751E-10     1.77551014799726E-09
    8     0.00000000000000E+00     0.00000000000000E+00
    9     1.12933297079427E-06     1.01639967371485E-05
   10     7.35551767618524E-07     7.35551767618524E-06
   11     3.32900529046403E-10     3.66190581951044E-09
   12     4.39862579094876E-07     5.27835094913851E-06
   13     1.50188895318323E-08     1.95245563913820E-07
   14     9.86544606025085E-09     1.38116244843512E-07
   15     5.05256247383708E-06     7.57884371075562E-05
   16     1.10758911279012E-07     1.77214258046419E-06
   17     2.01983885547209E-09     3.43372605430255E-08
   18     1.28150695370657E-08     2.30671251667182E-07
   19     3.79980230499998E-07     7.21962437949997E-06
   20     7.02306934010624E-07     1.40461386802125E-05
   21     1.62790277206323E-07     3.41859582133278E-06
   22     4.88751729998266E-06     1.07525380599618E-04
   23     1.94388459784925E-09     4.47093457505327E-08
   24     1.19634629568966E-08     2.87123110965518E-07
   25     3.57981332577168E-08     8.94953331442921E-07
   26     3.54884441424966E-09     9.22699547704912E-08
   27     1.28620379484985E-09     3.47275024609458E-08
   28     7.79666841385846E-10     2.18306715588037E-08
   29     4.50106359160138E-10     1.30530844156440E-08
   30     1.11306952223822E-09     3.33920856671466E-08
   31     1.45718233341009E-09     4.51726523357126E-08
   32     5.89641396808624E-09     1.88685246978760E-07
   33     6.63508242561193E-09     2.18957720045194E-07
   34     1.15885307357950E-08     3.94010045017032E-07
   35     8.52536901296746E-09     2.98387915453861E-07
   36     2.53482259345668E-09     9.12536133644405E-08
   37     7.18485010989366E-09     2.65839454066065E-07
   38     4.45907776513981E-09     1.69444955075313E-07
   39     1.78675568808378E-09     6.96834718352674E-08
   40     2.85218936712845E-09     1.14087574685138E-07
   41     4.74608862872623E-09     1.94589633777775E-07
   42     5.38401295518479E-08     2.26128544117761E-06
   43     1.46566809104645E-08     6.30237279149974E-07
   44     1.30990405974176E-08     5.76357786286376E-07
   45     2.76752046849670E-08     1.24538421082352E-06
   46     2.01355130403322E-08     9.26233599855280E-07
   47     7.25872757453495E-09     3.41160196003143E-07
   48     7.34445938644462E-09     3.52534050549342E-07
   49     8.32211213953208E-10     4.07783494837072E-08
   50     2.90597517658693E-09     1.45298758829347E-07
   51     3.82044846121505E-09     1.94842871521968E-07
   52     6.48551740248037E-09     3.37246904928979E-07
   53     2.08602332160293E-09     1.10559236044955E-07
   54     1.76314678100203E-09     9.52099261741094E-08
   55     8.72315995134606E-10     4.79773797324033E-08
   56     1.27772425982291E-09     7.15525585500828E-08
   57     2.39396273561235E-09     1.36455875929904E-07
   58     2.11024778576005E-09     1.22394371574083E-07
   59     1.86058743412055E-09     1.09774658613112E-07
   60     1.69199428153438E-09     1.01519656892063E-07
   61     1.48981729509698E-09     9.08788550009160E-08
   62     3.76135236495625E-09     2.33203846627288E-07
   63     3.79998999137094E-09     2.39399369456369E-07
   64     2.40966774123595E-09     1.54218735439100E-07
   65     3.93860295762411E-09     2.56009192245567E-07
   66     3.28012226998896E-09     2.16488069819272E-07
   67     4.47249995067691E-09     2.99657496695353E-07
   68     3.04853487663977E-09     2.07300371611505E-07
   69     4.66120229426383E-09     3.21622958304204E-07
   70     1.76569960704525E-09     1.23598972493168E-07
   71     2.79323149023114E-09     1.98319435806411E-07
   72     3.34999222001278E-09     2.41199439840920E-07
   73     3.91384616603963E-09     2.85710770120893E-07
   74     4.33436467697937E-09     3.20742986096474E-07
   75     1.38586513149606E-08     1.03939884862204E-06
   76     1.51000127084581E-08     1.14760096584282E-06
