,0
0,0.2778283759878203
1,0.28841688251581865
2,0.2992696340414166
3,0.31039944851420254
4,0.3220618137295311
5,0.3340139700384899
6,0.3462723411107345
7,0.3591036419928045
8,0.3722524987129016
9,0.38572975292377326
10,0.399832073286443
11,0.4142820762770793
12,0.42908373354756696
13,0.44455658779270557
14,0.4604197104286653
15,0.47666778069354937
16,0.49360737668274807
17,0.5110113648279198
18,0.5288234276076924
19,0.547366727692855
20,0.5664201391825104
21,0.5859194643725394
22,0.6061847094190563
23,0.6270238653931709
24,0.6483609948441648
25,0.6705458148742375
26,0.6933293873360398
27,0.7165914399885016
28,0.7408914838605863
29,0.7656699621281948
30,0.7911659954127709
31,0.8175778066267438
32,0.8445081173340266
33,0.8724030617438482
34,0.9010909113518407
35,0.9303407484365542
36,0.9608079891280137
37,0.9919472306100046
38,1.0237963250881115
39,1.0569171815533716
40,1.0906947836678067
41,1.1253950904213077
42,1.1612993848375248
43,1.197914471436747
44,1.2356616423745095
45,1.2745569862035862
46,1.3142213821833801
47,1.3552202934925142
48,1.3974374521268484
49,1.4403495153230255
50,1.485095711307792
51,1.5305207618300163
52,1.577385771204432
53,1.6255160879757258
54,1.6745031462140552
55,1.7254659403856007
56,1.7772141283613965
57,1.8305761316342575
58,1.8853736086511004
59,1.9411200246700167
60,1.9990743730586686
61,2.0578794916451124
62,2.1185458109927358
63,2.180715740363343
64,2.244024175084593
65,2.309706573011998
66,2.3763601062400106
67,2.4450956018280623
68,2.515493057745857
69,2.5871332418413395
70,2.661438932550363
71,2.7368659983712758
72,2.8144600513147626
73,2.894047622390461
74,2.9748379862972096
75,3.058751557895846
76,3.1439679611123714
77,3.2312595835301936
78,3.3210882910954957
79,3.4123007972831383
80,3.5064934373820993
81,3.6026063013206193
82,3.7004853696566644
83,3.801699160678079
84,3.904661400249891
85,4.010568681103915
86,4.118751251170705
87,4.229215040528618
88,4.342839405175292
89,4.458008044775144
90,4.577302605231555
91,4.697711155238947
92,4.822527889497383
93,4.948935634238793
94,5.0789127411189945
95,5.211566539168149
96,5.346865237782791
97,5.486019325119402
98,5.626804201008051
99,5.7727203072732145
100,5.920109647672794
101,6.072106809646934
102,6.226640231319291
103,6.3846273135669955
104,6.546586537674283
105,6.710741605857435
106,6.8804162828202715
107,7.051880356435202
108,7.228608751109536
109,7.408214898638327
110,7.591654942498597
111,7.779714005329571
112,7.9700577196136075
113,8.166888899521707
114,8.365880810603585
115,8.57026292736165
116,8.778959455702967
117,8.991717691038847
118,9.209463810268884
119,9.430854429911866
120,9.657994220028389
121,9.88827853042621
122,10.125166211337431
123,10.364610594685777
124,10.611610686080882
125,10.860486635189718
126,11.117974115360498
127,11.37681631183314
128,11.64491873159391
129,11.914761300249594
130,12.193122718977524
131,12.474368221766017
132,12.76328040228665
133,13.056342458921476
134,13.356102433982201
135,13.661405874779817
136,13.972315979604861
137,14.290296996946031
138,14.612664901435023
139,14.94377119981074
140,15.277909940394341
141,15.622600885022242
142,15.96956447215382
143,16.327575660174205
144,16.688771251737943
145,17.059502515695794
146,17.43542043353617
147,17.81920599993251
148,18.21064204429294
149,18.608350165587254
150,19.015153962329883
151,19.427148688855777
152,19.849847363342136
153,20.276498524364403
154,20.715632366292837
155,21.157315599846076
156,21.613438203429975
157,22.072146361900817
158,22.544213388825092
159,23.02069316527185
160,23.50892588533469
161,24.003766385830847
162,24.508563270022115
163,25.022367430961257
164,25.54413289806831
165,26.077517618748757
166,26.61666206523783
167,27.1702583389887
168,27.727503829184645
169,28.301651212794575
170,28.880017285638544
171,29.472778250868387
172,30.073779616909224
173,30.687846998803256
174,31.30943181235256
175,31.94537279093524
176,32.58818283671181
177,33.24657416118576
178,33.91126788343162
179,34.592695919818865
180,35.27994868312993
181,35.985009461039056
182,36.69551381044429
183,37.424813068683854
184,38.159442562709415
185,38.91453447860996
186,39.67281541968791
187,40.45436902781644
188,41.23729785981582
189,42.0457084463128
190,42.85582648248071
191,43.68997384518729
192,44.52797281698131
193,45.388616051333614
194,46.255198514470436
195,47.14311593950423
196,48.038995315588004
197,48.95528292575497
198,49.88161574993903
199,50.82629095096905
200,51.7838048842965
201,52.757723052284476
202,53.747155521019295
203,54.75119350074217
204,55.77329171685638
205,56.80834804206458
206,57.8638690237895
207,58.931359059649026
208,60.0226378685022
209,61.121136366967086
210,62.24902394915284
211,63.379438410822914
212,64.54479699866789
213,65.71220615466315
214,66.91176186008371
215,68.11758302924848
216,69.35175877793866
217,70.5968783756831
218,71.86666368455737
219,73.15197948638509
220,74.45838848119269
221,75.78480964083104
222,77.12888131406635
223,78.4973283816384
224,79.88012684540404
225,81.29153178570657
226,82.7141465195939
227,84.16945273045161
228,85.6329988244915
229,87.13316115521978
230,88.63877954797898
231,90.18476431799755
232,91.73362202990816
233,93.32640704748096
234,94.92199473389802
235,96.56654871889637
236,98.216660027494
237,99.89858051670005
238,101.60452256415266
239,103.32473603395495
240,105.08783417067234
241,106.85403465965472
242,108.66889261739914
243,110.49369580150176
244,112.3500421210069
245,114.23481247180928
246,116.133721330637
247,118.0800829654818
248,120.02986942353259
249,122.03152044362683
250,124.04441483612953
251,126.09163173037378
252,128.16906070936923
253,130.26297275042174
254,132.4063814357084
255,134.55356166871638
256,136.75900106091763
257,138.97374335391302
258,141.2295937420031
259,143.5133830390852
260,145.82088420045335
261,148.17522423244026
262,150.53564817107014
263,152.9620615566642
264,155.39274446580384
265,157.8767411965823
266,160.38116860309142
267,162.92216134304581
268,165.501896702945
269,168.1012726333209
270,170.75789864580295
271,173.41919926457976
272,176.15219730935252
273,178.892128752724
274,181.6878690060498
275,184.50805565708103
276,187.36804391808505
277,190.2701297884463
278,193.1960610158737
279,196.182319529803
280,199.1747202001078
281,202.24678421915303
282,205.32425385031024
283,208.46688439255243
284,211.6319623755388
285,214.84603693962526
286,218.10039128942503
287,221.3877153717923
288,224.73303028007604
289,228.09545008507737
290,231.5334259463208
291,234.97745127911955
292,238.50518205659307
293,242.04375103406164
294,245.65195980286418
295,249.2868083577711
296,252.9774780498829
297,256.71035843260313
298,260.48551357994387
299,264.3181943898294
300,268.17990133339794
301,272.1141675515084
302,276.0645346451951
303,280.1021876683097
304,284.1469453564922
305,288.2969744063059
306,292.45833316465894
307,296.6861963348096
308,300.9663711062997
309,305.2739653450469
310,309.67519138266147
311,314.08416182937447
312,318.5889992462529
313,323.1214934935961
314,327.71207336614094
315,332.3703712951856
316,337.04876618285255
317,341.83516802732686
318,346.6299920372577
319,351.5203306049883
320,356.4458086174813
321,361.4303804015697
322,366.4888574925831
323,371.57142796705193
324,376.7782840354958
325,381.9943021017484
326,387.2932688288348
327,392.6608649797976
328,398.03824476259547
329,403.5603896282113
330,409.0922512746253
331,414.69742295777206
332,420.3871141352785
333,426.086816908509
334,431.9271564687673
335,437.78801409710934
336,443.71712239471026
337,449.7422163119954
338,455.77791200053707
339,461.95428428354006
340,468.15762640213757
341,474.4291616935238
342,480.8033061165399
343,487.1886665009888
344,493.7200130907529
345,500.27967298827696
346,506.9128929456751
347,513.6500847327306
348,520.3991313003019
349,527.3051673440463
350,534.235332525172
351,541.25027080946
352,548.3648657410724
353,555.4919795327507
354,562.7932027341312
355,570.1084251763822
356,577.5259003631156
357,585.0326238239533
358,592.5686006048765
359,600.2702560479204
360,607.9854633442218
361,615.838386426118
362,623.7695239696931
363,631.7146171638211
364,639.8637084827193
365,648.0289945505078
366,656.2753738634354
367,664.669204594599
