time_days,I131 top 3
1.1582075069193287e-05,7.158334661052177e-90
1.1602457070991036e-05,7.158334661052177e-90
1.1622874940799898e-05,7.158334661052177e-90
1.1643328741739983e-05,7.158334661052177e-90
1.166381853704248e-05,7.158334661052177e-90
1.1684344390049854e-05,7.158334661052177e-90
1.1704906364216036e-05,7.158334661052177e-90
1.1725504523106622e-05,7.158334661052177e-90
1.1746138930399075e-05,7.158334661052177e-90
1.1766809649882908e-05,7.158334661052177e-90
1.1787516745459903e-05,7.158334661052177e-90
1.180826028114428e-05,7.158334661052177e-90
1.1829040321062927e-05,7.158334661052177e-90
1.1849856929455566e-05,7.158334661052177e-90
1.1870710170674981e-05,7.158334661052177e-90
1.1891600109187192e-05,7.158334661052177e-90
1.1912526809571673e-05,7.158334661052177e-90
1.1933490336521541e-05,7.158334661052177e-90
1.1954490754843761e-05,7.158334661052177e-90
1.1975528129459342e-05,7.158334661052177e-90
1.1996602525403544e-05,7.158334661052177e-90
1.2017714007826071e-05,7.158334661052177e-90
1.203886264199128e-05,7.158334661052177e-90
1.2060048493278378e-05,7.158334661052177e-90
1.2081271627181624e-05,7.158334661052177e-90
1.210253210931054e-05,7.158334661052177e-90
1.2123830005390094e-05,7.158334661052177e-90
1.2145165381260928e-05,7.158334661052177e-90
1.2166538302879548e-05,7.158334661052177e-90
1.2187948836318523e-05,7.158334661052177e-90
1.22093970477667e-05,7.158334661052177e-90
1.2230883003529405e-05,7.158334661052177e-90
1.225240677002865e-05,7.158334661052177e-90
1.2273968413803324e-05,7.158334661052177e-90
1.2295568001509422e-05,7.158334661052177e-90
1.2317205599920236e-05,7.158334661052177e-90
1.2338881275926567e-05,7.158334661052177e-90
1.2360595096536924e-05,7.158334661052177e-90
1.2382347128877744e-05,7.158334661052177e-90
1.2404137440193583e-05,7.158334661052177e-90
1.2425966097847342e-05,7.158334661052177e-90
1.2447833169320463e-05,7.158334661052177e-90
1.246973872221314e-05,7.158334661052177e-90
1.2491682824244532e-05,7.158334661052177e-90
1.2513665543252967e-05,7.158334661052177e-90
1.2535686947196153e-05,7.158334661052177e-90
1.2557747104151393e-05,7.158334661052177e-90
1.257984608231579e-05,7.158334661052177e-90
1.2601983950006457e-05,7.158334661052177e-90
1.2624160775660734e-05,7.158334661052177e-90
1.2646376627836395e-05,7.158334661052177e-90
1.2668631575211859e-05,7.158334661052177e-90
1.269092568658641e-05,7.158334661052177e-90
1.2713259030880399e-05,7.158334661052177e-90
1.2735631677135464e-05,7.158334661052177e-90
1.2758043694514741e-05,7.158334661052177e-90
1.278049515230308e-05,7.158334661052177e-90
1.2802986119907257e-05,7.158334661052177e-90
1.2825516666856188e-05,6.942500308940929e-14
1.284808686280115e-05,5.094545941355294e-13
1.2870696777515984e-05,1.7421076362763054e-12
1.2893346480897321e-05,4.7668317672987676e-12
1.29160360429648e-05,1.1318219968313503e-11
1.2938765533861275e-05,2.42722162395239e-11
1.2961535023853036e-05,4.826072277733647e-11
1.2984344583330031e-05,9.031498575705612e-11
1.3007194282806073e-05,1.6081798933983267e-10
1.303008419291907e-05,2.746918983550417e-10
1.3053014384431238e-05,4.525487234682267e-10
1.3075984928229317e-05,7.226760730212277e-10
1.309899589532479e-05,1.1223620609680872e-09
1.3122047356854113e-05,1.7004890289990149e-09
1.314513938407892e-05,2.5198852456205264e-09
1.3168272048386251e-05,3.6619998740315745e-09
1.3191445421288777e-05,5.2247877054115725e-09
1.3214659574425014e-05,7.336077900570423e-09
1.3237914579559542e-05,1.0142215044487844e-08
1.3261210508583235e-05,1.3834597034488687e-08
1.3284547433513487e-05,1.8622720421898426e-08
1.3307925426494413e-05,2.4783211601047703e-08
1.3331344559797098e-05,3.262226783672193e-08
1.33548049058198e-05,4.249836323036315e-08
1.3378306537088193e-05,5.483884992569063e-08
1.3401849526255571e-05,7.014908439919136e-08
1.3425433946103087e-05,8.898227432238274e-08
1.3449059869539976e-05,1.1200892282301164e-07
1.347272736960377e-05,1.3994302718687235e-07
1.349643651946054e-05,1.7364521200255417e-07
1.3520187392405107e-05,2.1403206990895336e-07
1.3543980061861282e-05,2.6215956451187256e-07
1.3567814601382082e-05,3.193550276474827e-07
1.3591691084649958e-05,3.868153888277133e-07
1.361560958547704e-05,4.660083921205446e-07
1.3639570177805335e-05,5.586853748457824e-07
1.3663572935706983e-05,6.667331861915174e-07
1.368761793338447e-05,7.919998250776869e-07
1.3711705245170871e-05,9.369610001865214e-07
1.3735834945530063e-05,1.1037696042528842e-06
1.3760007109056964e-05,1.2950277763903222e-06
1.3784221810477768e-05,1.5136535505356783e-06
1.3808479124650167e-05,1.7632251067870928e-06
1.383277912656359e-05,2.0469196777360856e-06
1.3857121891339432e-05,2.3684260243908642e-06
1.388150749423128e-05,2.73184774589312e-06
1.3905936010625154e-05,3.14117109459678e-06
1.3930407516039748e-05,3.602148429958586e-06
1.3954922086126631e-05,4.1189486314520365e-06
1.3979479796670525e-05,4.696997593564259e-06
1.4004080723589505e-05,5.342300964673954e-06
1.4028724942935245e-05,6.061332068112795e-06
1.4053412530893261e-05,6.861562149780853e-06
1.4078143563783132e-05,7.74692067092925e-06
1.4102918118058748e-05,8.730802859824805e-06
1.4127736270308543e-05,9.814821757896484e-06
1.4152598097255725e-05,1.101368983379347e-05
1.4177503675758526e-05,1.233103286583906e-05
1.4202453082810421e-05,1.3782499968258074e-05
1.4227446395540388e-05,1.5371855534476276e-05
1.425248369121313e-05,1.711933925909465e-05
1.4277565047229323e-05,1.9027606797893104e-05
1.4302690541125847e-05,2.1109630259346693e-05
1.4327860250576038e-05,2.3387979771381158e-05
1.4353074253389913e-05,2.5866211007228447e-05
1.4378332627514422e-05,2.8558028748239314e-05
1.4403635451033684e-05,3.149111837160257e-05
1.442898280216923e-05,3.467459736397322e-05
1.4454374759280246e-05,3.812176545469251e-05
1.4479811400863809e-05,4.1851384969908046e-05
1.4505292805555141e-05,4.588382356399898e-05
1.4530819052127838e-05,5.023847588667326e-05
1.4556390219494125e-05,5.493563770465393e-05
1.4582006386705094e-05,5.9998536540205105e-05
1.4607667632950957e-05,6.544737796397484e-05
1.4633374037561273e-05,7.13058899706273e-05
1.4659125680005211e-05,7.759867988162352e-05
1.468492263989179e-05,8.43513564074877e-05
1.4710764996970116e-05,9.159059123261619e-05
1.4736652831129647e-05,9.935737166290902e-05
1.4762586222400425e-05,0.00010767830006102917
1.4788565250953325e-05,0.0001165600492595959
1.4814589997100308e-05,0.00012603250601301162
1.4840660541294671e-05,0.00013614496030619097
1.4866776964131285e-05,0.00014694895629661364
1.4892939346346855e-05,0.0001584473166728677
1.4919147768820169e-05,0.00017067710158841535
1.4945402312572332e-05,0.00018368539892239973
1.4971703058767042e-05,0.00019754315600416613
1.4998050088710826e-05,0.00021223988916229902
1.5024443483853284e-05,0.0002278147478387719
1.505088332578736e-05,0.0002443668026336996
1.5077369696249583e-05,0.0002619161026555585
1.5103902677120317e-05,0.000280463031777297
1.5130482350424018e-05,0.0003001095098382548
1.515710879832949e-05,0.0003209159746297881
1.5183782103150142e-05,0.00034284418535394007
1.5210502347344225e-05,0.0003660508060569541
1.5237269613515109e-05,0.0003905396867374356
1.5264083984411522e-05,0.00041630866505044896
1.5290945542927817e-05,0.0004436007043425503
1.531785437210423e-05,0.00047223234569494766
