time_days,Rn222 top 7
1.1582075067462385e-05,5.1034718036982364e-89
1.1602457069257261e-05,5.1034718036982364e-89
1.1622874939063245e-05,5.1034718036982364e-89
1.1643328740000449e-05,5.1034718036982364e-89
1.166381853530006e-05,5.1034718036982364e-89
1.1684344388304543e-05,5.1034718036982364e-89
1.1704906362467828e-05,5.1034718036982364e-89
1.1725504521355514e-05,5.1034718036982364e-89
1.1746138928645058e-05,5.1034718036982364e-89
1.1766809648125983e-05,5.1034718036982364e-89
1.1787516743700058e-05,5.1034718036982364e-89
1.1808260279381518e-05,5.1034718036982364e-89
1.1829040319297239e-05,5.1034718036982364e-89
1.1849856927686948e-05,5.1034718036982364e-89
1.1870710168903427e-05,5.1034718036982364e-89
1.1891600107412698e-05,5.1034718036982364e-89
1.1912526807794235e-05,5.1034718036982364e-89
1.1933490334741154e-05,5.1034718036982364e-89
1.195449075306042e-05,5.1034718036982364e-89
1.1975528127673041e-05,5.1034718036982364e-89
1.1996602523614279e-05,5.1034718036982364e-89
1.2017714006033838e-05,5.1034718036982364e-89
1.203886264019607e-05,5.1034718036982364e-89
1.206004849148019e-05,5.1034718036982364e-89
1.2081271625380452e-05,5.1034718036982364e-89
1.2102532107506378e-05,5.1034718036982364e-89
1.2123830003582939e-05,5.1034718036982364e-89
1.2145165379450777e-05,5.1034718036982364e-89
1.2166538301066392e-05,5.1034718036982364e-89
1.2187948834502359e-05,5.1034718036982364e-89
1.2209397045947523e-05,5.1034718036982364e-89
1.2230883001707209e-05,5.1034718036982364e-89
1.2252406768203427e-05,5.1034718036982364e-89
1.2273968411975074e-05,5.1034718036982364e-89
1.229556799967814e-05,5.1034718036982364e-89
1.2317205598085917e-05,5.1034718036982364e-89
1.2338881274089202e-05,5.1034718036982364e-89
1.2360595094696511e-05,5.1034718036982364e-89
1.2382347127034275e-05,5.1034718036982364e-89
1.2404137438347057e-05,5.1034718036982364e-89
1.2425966095997752e-05,5.1034718036982364e-89
1.2447833167467804e-05,5.1034718036982364e-89
1.2469738720357409e-05,5.1034718036982364e-89
1.2491682822385722e-05,5.1034718036982364e-89
1.2513665541391072e-05,5.1034718036982364e-89
1.253568694533117e-05,5.1034718036982364e-89
1.2557747102283315e-05,5.1034718036982364e-89
1.2579846080444613e-05,5.1034718036982364e-89
1.2601983948132175e-05,5.1034718036982364e-89
1.2624160773783341e-05,5.1034718036982364e-89
1.2646376625955889e-05,5.1034718036982364e-89
1.2668631573328232e-05,5.1034718036982364e-89
1.2690925684699658e-05,5.1034718036982364e-89
1.2713259028990516e-05,5.1034718036982364e-89
1.2735631675242447e-05,5.1034718036982364e-89
1.2758043692618582e-05,5.1034718036982364e-89
1.2780495150403777e-05,5.1034718036982364e-89
1.2802986118004803e-05,5.1034718036982364e-89
1.2825516664950577e-05,5.1034718036982364e-89
1.2848086860892376e-05,5.1034718036982364e-89
1.2870696775604044e-05,5.1034718036982364e-89
1.2893346478982209e-05,5.1034718036982364e-89
1.2916036041046513e-05,5.1034718036982364e-89
1.2938765531939804e-05,5.1034718036982364e-89
1.2961535021928377e-05,5.1034718036982364e-89
1.2984344581402177e-05,5.1034718036982364e-89
1.3007194280875022e-05,5.1034718036982364e-89
1.3030084190984819e-05,5.1034718036982364e-89
1.3053014382493775e-05,5.1034718036982364e-89
1.307598492628864e-05,5.1034718036982364e-89
1.3098995893380895e-05,5.1034718036982364e-89
1.3122047354906992e-05,5.1034718036982364e-89
1.3145139382128569e-05,5.1034718036982364e-89
1.3168272046432665e-05,5.1034718036982364e-89
1.319144541933195e-05,5.1034718036982364e-89
1.321465957246494e-05,5.1034718036982364e-89
1.3237914577596218e-05,5.1034718036982364e-89
1.3261210506616655e-05,5.1034718036982364e-89
1.3284547431543642e-05,5.1034718036982364e-89
1.3307925424521302e-05,5.1034718036982364e-89
1.3331344557820713e-05,5.1034718036982364e-89
1.3354804903840137e-05,5.1034718036982364e-89
1.3378306535105248e-05,5.1034718036982364e-89
1.3401849524269335e-05,5.1034718036982364e-89
1.3425433944113557e-05,5.1034718036982364e-89
1.3449059867547146e-05,5.1034718036982364e-89
1.3472727367607635e-05,5.1034718036982364e-89
1.3496436517461091e-05,5.1034718036982364e-89
1.3520187390402345e-05,5.1034718036982364e-89
1.3543980059855197e-05,5.1034718036982364e-89
1.3567814599372669e-05,5.1034718036982364e-89
1.3591691082637213e-05,5.1034718036982364e-89
1.3615609583460955e-05,5.1034718036982364e-89
1.3639570175785907e-05,5.1034718036982364e-89
1.3663572933684205e-05,5.1034718036982364e-89
1.368761793135834e-05,5.1034718036982364e-89
1.3711705243141378e-05,5.1034718036982364e-89
1.3735834943497204e-05,5.1034718036982364e-89
1.3760007107020732e-05,5.1034718036982364e-89
1.378422180843816e-05,5.1034718036982364e-89
1.3808479122607176e-05,5.1034718036982364e-89
1.3832779124517211e-05,5.1034718036982364e-89
1.3857121889289656e-05,5.1034718036982364e-89
1.3881507492178104e-05,5.1034718036982364e-89
1.3905936008568577e-05,5.1034718036982364e-89
1.3930407513979757e-05,5.1034718036982364e-89
1.3954922084063225e-05,5.1034718036982364e-89
1.3979479794603695e-05,5.1034718036982364e-89
1.4004080721519247e-05,5.1034718036982364e-89
1.4028724940861554e-05,5.1034718036982364e-89
1.4053412528816131e-05,5.1034718036982364e-89
1.4078143561702556e-05,5.1034718036982364e-89
1.4102918115974724e-05,5.1034718036982364e-89
1.4127736268221062e-05,5.1034718036982364e-89
1.4152598095164782e-05,5.1034718036982364e-89
1.4177503673664115e-05,5.1034718036982364e-89
1.4202453080712538e-05,5.1034718036982364e-89
1.4227446393439024e-05,5.1034718036982364e-89
1.4252483689108282e-05,5.1034718036982364e-89
1.4277565045120982e-05,5.1034718036982364e-89
1.4302690539014012e-05,5.1034718036982364e-89
1.43278602484607e-05,5.1034718036982364e-89
1.4353074251271067e-05,5.1034718036982364e-89
1.4378332625392062e-05,5.1034718036982364e-89
1.4403635448907804e-05,5.1034718036982364e-89
1.4428982800039825e-05,5.1034718036982364e-89
1.445437475714731e-05,5.1034718036982364e-89
1.4479811398727338e-05,5.1034718036982364e-89
1.4505292803415124e-05,5.1034718036982364e-89
1.4530819049984272e-05,5.1034718036982364e-89
1.4556390217347005e-05,5.1034718036982364e-89
1.4582006384554415e-05,5.1034718036982364e-89
1.4607667630796712e-05,5.1034718036982364e-89
1.4633374035403455e-05,5.1034718036982364e-89
1.4659125677843815e-05,5.1034718036982364e-89
1.4684922637726807e-05,5.1034718036982364e-89
1.4710764994801544e-05,5.1034718036982364e-89
1.473665282895748e-05,2.3090870037799728e-12
1.4762586220224655e-05,4.398857669590706e-12
1.4788565248773948e-05,6.454873714833729e-12
1.4814589994917318e-05,8.631155004034074e-12
1.484066053910806e-05,1.106465157045523e-11
1.486677696194105e-05,1.389130283302404e-11
1.4892939344152987e-05,1.720995218007927e-11
1.4919147766622662e-05,2.114872374115814e-11
1.4945402310371181e-05,2.5844692800858316e-11
1.4971703056562242e-05,3.1489690984601046e-11
1.4998050086502368e-05,3.820071842024374e-11
1.5024443481641166e-05,4.616464224250257e-11
1.5050883323571575e-05,5.571985133566189e-11
1.5077369694030124e-05,6.81343213114732e-11
1.5103902674897177e-05,8.307801303153783e-11
1.5130482348197194e-05,1.0067141323653207e-10
1.5157108796098974e-05,1.213774591877229e-10
1.5183782100915925e-05,1.4546074007171583e-10
1.5210502345106305e-05,1.7388047030108508e-10
1.5237269611273477e-05,2.072091698367985e-10
1.5264083982166177e-05,2.459847758125268e-10
1.5290945540678748e-05,2.920658033278124e-10
1.531785436985143e-05,3.4528868270355636e-10
1.534481055287057e-05,4.081791581691592e-10
1.5371814173068932e-05,4.805290559857398e-10
1.539886531392591e-05,5.657089979574673e-10
1.5425964059067808e-05,6.634807096968128e-10
1.54531104922681e-05,7.780486468792397e-10
1.548030469744768e-05,9.093791926885074e-10
1.5507546758675118e-05,1.0624125370240413e-09
1.5534836760166945e-05,1.237756717902008e-09
1.556217478628787e-05,1.4407922397321587e-09
1.5589560921551092e-05,1.673904545063309e-09
1.561699525061852e-05,1.9439599179457954e-09
1.564447785830105e-05,2.250417630081182e-09
1.5672008829558837e-05,2.605283157058172e-09
1.5699588249501532e-05,3.009111538060304e-09
1.572721620338858e-05,3.468464009770789e-09
1.575489277662945e-05,3.997228719613405e-09
1.5782618054783922e-05,4.593128788388351e-09
1.581039212356234e-05,5.276223758894358e-09
1.5838215068825873e-05,6.049668556392341e-09
1.58660869765868e-05,6.922952322013792e-09
1.589400793300876e-05,7.924621932450947e-09
1.5921978024407015e-05,9.049771437984307e-09
1.594999733724873e-05,1.0314753616266996e-08
1.597806595815323e-05,1.1760921005804207e-08
1.6006183973892282e-05,1.3381489610718963e-08
1.6034351471390335e-05,1.5194777599438414e-08
1.606256853772482e-05,1.725195963771745e-08
1.60908352601264e-05,1.9561275486727208e-08
1.6119151725979253e-05,2.2137026974678834e-08
1.6147518022821328e-05,2.5022543401836432e-08
1.6175934238344617e-05,2.82791645042563e-08
1.6204400460395445e-05,3.190059592939123e-08
1.6232916776974722e-05,3.592244568754539e-08
1.6261483276238214e-05,4.0457207746853314e-08
1.6290100046496832e-05,4.549923028500712e-08
1.6318767176216897e-05,5.108291262483908e-08
1.6347484754020397e-05,5.7314142541268114e-08
1.637625286868529e-05,6.429464559055771e-08
1.6405071609145764e-05,7.204024431338676e-08
1.6433941064492503e-05,8.061908119698192e-08
1.6462861323972983e-05,9.011031429127455e-08
1.6491832476991725e-05,1.0059984038570573e-07
1.6520854613110596e-05,1.1218784503234797e-07
1.654992782204906e-05,1.2510504845512713e-07
1.657905219368448e-05,1.3934774082615337e-07
1.6608227818052374e-05,1.550361798692109e-07
1.6637454785346708e-05,1.7230013475300907e-07
1.6666733185920176e-05,1.9127952560696533e-07
1.6696063110284462e-05,2.1212509972713442e-07
1.672544464911054e-05,2.3511541785698837e-07
1.6754877893228947e-05,2.604842365483275e-07
1.678436293363005e-05,2.8828921076515963e-07
1.681389986146435e-05,3.187366504814943e-07
1.684348876804276e-05,3.5215847358608546e-07
1.6873129744836866e-05,3.887372838624689e-07
1.6902822883479234e-05,4.2873781914465993e-07
1.693256827576368e-05,4.724446186453405e-07
1.6962366013645554e-05,5.204427807260188e-07
1.6992216189242048e-05,5.729225136726347e-07
1.7022118894832433e-05,6.301601749992952e-07
1.705207422285839e-05,6.925388067465529e-07
1.708208226592427e-05,7.604683807047624e-07
1.7112143116797393e-05,8.343874074987236e-07
1.714225686840833e-05,9.147646273259432e-07
1.7172423613851182e-05,1.0021007849834497e-06
1.7202643446383884e-05,1.0969814521101123e-06
1.7232916459428485e-05,1.2008815617456496e-06
1.7263242746571434e-05,1.3137153657864834e-06
1.7293622401563867e-05,1.436254292786262e-06
1.732405551832192e-05,1.5690530791547922e-06
1.7354542190926986e-05,1.714005215328419e-06
1.738508251362602e-05,1.871003231731226e-06
1.741567658083184e-05,2.0409065281561414e-06
1.744632448712341e-05,2.2246656979992897e-06
1.7477026327246127e-05,2.423298446514921e-06
1.7507782196112128e-05,2.637890297077458e-06
1.753859218880057e-05,2.8695985811324157e-06
1.7569456400557925e-05,3.119656666590486e-06
1.7600374926798288e-05,3.3893784254005836e-06
1.7631347863103656e-05,3.680243658466798e-06
1.7662375305224237e-05,3.993614375103621e-06
1.7693457349078725e-05,4.3310656492404745e-06
1.772459409075463e-05,4.694273136979964e-06
1.775578562650854e-05,5.087328461950881e-06
1.778703205276644e-05,5.510317276278685e-06
1.781833346612401e-05,5.965065941634748e-06
1.7849689963346908e-05,6.45373276847537e-06
1.788110164137108e-05,6.978609010103653e-06
1.7912568597303068e-05,7.542126249359213e-06
1.7944090928420293e-05,8.146864154885383e-06
1.7975668732171363e-05,8.795558621402457e-06
1.800730210617638e-05,9.49111030930837e-06
1.8038991148227235e-05,1.0236593599702236e-05
1.8070735956287914e-05,1.1035265981576843e-05
1.810253662849479e-05,1.1890577888518796e-05
1.8134393263156946e-05,1.2806183002863818e-05
1.8166305958756464e-05,1.3785949045775441e-05
1.819827481394873e-05,1.483396907226161e-05
1.8230299927562746e-05,1.595457329076894e-05
1.8262381398601438e-05,1.7155695388729432e-05
1.8294519326241947e-05,1.844955566565097e-05
1.8326713809835943e-05,1.9829789441060187e-05
1.8358964948909947e-05,2.130151246942921e-05
1.8391272843165613e-05,2.2870440958462747e-05
1.8423637592480057e-05,2.4541739176770347e-05
1.845605929690615e-05,2.6321372346817805e-05
1.848853805667284e-05,2.821711297698559e-05
1.852107397218546e-05,3.0256289165901462e-05
1.8553667144026028e-05,3.2426405186133266e-05
1.8586317672953563e-05,3.473499425047425e-05
1.861902565990441e-05,3.71899856691783e-05
1.8651791205992533e-05,3.979972418924361e-05
1.8684614412509835e-05,4.257299022983869e-05
1.8717495380926472e-05,4.551902104898754e-05
1.8750434212891173e-05,4.865896696102172e-05
1.878343101023153e-05,5.201342414876227e-05
1.8816485874954346e-05,5.5582140985877274e-05
1.8849598909245936e-05,5.9367132743108175e-05
1.888277021547242e-05,6.338004944727721e-05
1.891599989618009e-05,6.763311685833117e-05
1.8949288054095673e-05,7.213916243443254e-05
1.898263479212669e-05,7.693023868473557e-05
1.9016040213361746e-05,8.204269752192387e-05
1.9049504421070868e-05,8.745682828309485e-05
1.908302751870581e-05,9.318855935420453e-05
1.9116609609900386e-05,9.925458748584802e-05
1.915025079847078e-05,0.00010567241250298469
1.918395118841587e-05,0.0001124603734883955
1.921771088391755e-05,0.00011964407213053108
1.925152998934105e-05,0.00012730686802223776
1.9285408609235273e-05,0.0001354078566776311
1.9319346848333088e-05,0.00014396957923421246
1.9353344811551683e-05,0.000153015636857603
1.938740260399287e-05,0.00016257073704357543
1.9421520330943435e-05,0.00017267495613217484
1.945569809787542e-05,0.00018332029928546094
1.94899360104465e-05,0.000194696183065314
1.9524234174500278e-05,0.0002067092490315448
1.955859269606661e-05,0.00021935606952809032
1.9593011681361946e-05,0.0002326639731581132
1.9627491236789666e-05,0.000246661171405388
1.9662031468940385e-05,0.00026160001025222465
1.9696632484592297e-05,0.00027734354336362654
1.9731294390711503e-05,0.00029391916990078833
1.976601729445235e-05,0.00031132032052719443
1.9800801303157738e-05,0.0003296487157737554
1.9835646524359486e-05,0.0003491835261939506
1.9870553065778634e-05,0.0003696884767350113
1.990552103532579e-05,0.000391202922424266
1.9940550541101465e-05,0.00041376753238246954
1.99756416913964e-05,0.0004377173292246677
2.0010794594691914e-05,0.0004630700409533696
2.0046009359660217e-05,0.000489591897005278
2.0081286095164767e-05,0.0005173227529722376
2.0116624910260598e-05,0.0005467918643791215
2.015202591419466e-05,0.0005778241929952851
2.0187489216406143e-05,0.0006102707603470068
2.022301492652684e-05,0.0006441804844298758
2.0258603154381473e-05,0.0006802421929251113
2.0294254009988023e-05,0.0007181079893059909
2.032996760355808e-05,0.0007576807451919779
2.0365744045497193e-05,0.0007990202122123616
2.0401583446405193e-05,0.0008429205117149988
2.0437485917076546e-05,0.0008889832732690297
2.047345156850069e-05,0.0009371012158262067
2.050948051186239e-05,0.0009873469798689584
2.0545572858542057e-05,0.0010405257216070814
2.0581728720116115e-05,0.0010963905098241944
2.0617948208357355e-05,0.0011547231830908381
2.065423143523524e-05,0.001215611630140734
2.0690578512916286e-05,0.0012797258929086854
2.07269895537644e-05,0.0013472753324904958
2.0763464670341224e-05,0.001417779990665227
2.0800003975406488e-05,0.0014913456934779082
2.0836607581918345e-05,0.0015682952944057222
2.087327560303374e-05,0.0016497298493096842
2.091000815210875e-05,0.001734692981715001
2.094680534269893e-05,0.0018233115018721421
2.0983667288559666e-05,0.0019157162796118376
2.1020594103646546e-05,0.0020131495005229496
2.1057585902115678e-05,0.0021152330112292573
2.1094642798324068e-05,0.002221668451826688
2.1131764906829958e-05,0.0023326119591643925
2.1168952342393203e-05,0.002448406464097677
2.1206205219975606e-05,0.0025706988279224257
2.1243523654741263e-05,0.00269855845712623
2.128090776205696e-05,0.002831421913292121
2.1318357657492484e-05,0.002969691583525622
2.135587345682101e-05,0.0031161031963059796
2.1393455276019446e-05,0.0032682526408119323
2.1431103231268798e-05,0.0034263195537731776
2.146881743895452e-05,0.003591338284160997
2.1506598015666887e-05,0.003765237067635224
2.1544445078201348e-05,0.0039459060295955126
2.1582358743558874e-05,0.004133560241623107
