# 1:Z 2:Y(Z)
    1     2.58857302761141E-09
    2     2.33354827119909E-04
    3     3.95799533978824E-09
    4     7.27677348420562E-07
    5     1.99723545646759E-09
    6     5.57069401761929E-07
    7     1.05470398026626E-05
    8     1.02021047412579E-06
    9     1.09102469289565E-06
   10     2.90467040910249E-06
   11     8.51397435875919E-10
   12     8.30955197368481E-08
   13     7.88149864725134E-10
   14     1.44900053061295E-08
   15     2.84082891252547E-09
   16     2.59076543600980E-08
   17     1.50148238563719E-08
   18     7.68119728570021E-08
   19     7.15006969670217E-09
   20     6.03017565790772E-08
   21     3.48460848442686E-08
   22     1.23258073317819E-08
   23     4.04825194656189E-09
   24     1.00053385283724E-08
   25     4.27008640560079E-10
   26     1.05475522307776E-08
   27     1.93835286676799E-09
   28     2.73988174894217E-08
   29     4.46399241094048E-09
   30     9.36804736978191E-09
   31     7.63367628764360E-09
   32     2.80814717599632E-08
   33     6.79533669689006E-09
   34     9.89548239698635E-08
   35     5.21720353837904E-09
   36     1.30410095656140E-08
   37     2.70850529645846E-09
   38     6.04946830444595E-09
   39     1.99210767371290E-09
   40     9.04594108102323E-09
   41     1.38502656243870E-11
   42     6.40852952932072E-09
   43     1.27798167164691E-09
   44     3.23840890231295E-08
   45     1.46501649413042E-08
   46     2.44546130866566E-08
   47     4.26500130609670E-09
   48     5.28077863464900E-07
   49     5.07893218957658E-08
   50     1.22737580770854E-04
   51     6.71429766323960E-05
   52     8.15678712222612E-04
   53     7.39961819804690E-04
   54     7.22882778933611E-04
   55     2.83819180711571E-04
   56     4.57907856892670E-05
   57     5.77870576487128E-06
   58     2.66418741136183E-05
   59     1.09108481967527E-05
   60     1.86430591602714E-05
   61     1.69798619824724E-05
   62     2.50880801535557E-05
   63     1.52115976286862E-05
   64     7.56541033455690E-05
   65     2.71975727004529E-05
   66     1.14802911956264E-04
   67     1.68025714130296E-05
   68     6.61326138834056E-05
   69     4.81183592247195E-05
   70     7.09536724234127E-05
   71     1.27240903669068E-05
   72     2.12595537632684E-05
   73     4.79311213392352E-09
   74     8.58219179107593E-05
   75     6.31265127573865E-04
   76     2.46437528497918E-04
   77     5.10136393209166E-06
   78     8.38287887285871E-04
   79     2.51638021712830E-04
   80     4.72370462876022E-05
   81     4.86967478874274E-06
   82     3.30878691432412E-05
   83     1.19129513163122E-05
   84     1.09272022640902E-07
   85     1.90174214646864E-18
   86     3.85341104809413E-11
   87     1.70855171557771E-13
   88     1.09391423268142E-05
   89     5.95391347672280E-06
   90     3.34527175175878E-05
   91     1.50807154841478E-05
   92     1.58613785955517E-04
   93     6.31895260230929E-05
   94     1.23419159592863E-04
   95     5.71546878470202E-05
   96     3.82032855941302E-05
   97     2.49999235129800E-06
   98     2.63787378427637E-09
   99     4.29917327322012E-20
  100     0.00000000000000E+00
  101     0.00000000000000E+00
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
