    time    temp    dens
   2.43906834040642E+03   1.00000000000000E-02   2.72297114714920E-08
     nin     zin       y       x
  1    0     6.71290046264194E-09   6.71290046264194E-09
  0    1     1.03050320475487E-08   1.03050320475487E-08
  1    1     4.33760811386433E-16   8.67521622772867E-16
  2    1     1.90455391009436E-08   5.71366173028309E-08
  1    2     8.40902690661374E-14   2.52270807198412E-13
  2    2     1.87404309915450E-04   7.49617239661800E-04
  4    2     1.00000000000000E-99   1.00000000000000E-99
  3    3     1.92189008676776E-08   1.15313405206065E-07
  4    3     1.67447765729787E-09   1.17213436010851E-08
  5    3     2.40775574055134E-21   1.92620459244108E-20
  6    3     1.00000000000000E-99   1.00000000000000E-99
  3    4     6.67536664184748E-20   4.67275664929324E-19
  5    4     8.75568977985296E-07   7.88012080186766E-06
  6    4     3.64223885056891E-07   3.64223885056891E-06
  7    4     5.79885011009402E-19   6.37873512110343E-18
  8    4     1.00000000000000E-99   1.00000000000000E-99
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     6.25547901620036E-14   6.25547901620036E-13
  6    5     2.20430826000696E-08   2.42473908600766E-07
  7    5     8.56034744749437E-23   1.02724169369932E-21
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     8.65481051969550E-25   9.52029157166504E-24
  6    6     6.55595918734107E-07   7.86715102480928E-06
  7    6     6.78413329951784E-08   8.81937328937319E-07
  8    6     4.96107790032020E-08   6.94550906044828E-07
  9    6     6.07115892538668E-22   9.10673838808002E-21
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     9.95569435226981E-20   1.29424026579507E-18
  7    7     4.67535509207702E-10   6.54549712890783E-09
  8    7     1.00295106079299E-05   1.50442659118948E-04
  9    7     5.49904569239329E-19   8.79847310782926E-18
 10    7     1.00000000000000E-99   1.00000000000000E-99
 11    7     1.00000000000000E-99   1.00000000000000E-99
