    time    temp    dens
   7.23368766427094E-01   7.78721493830683E-01   1.04384421308968E+03
     nin     zin       y       x
  1    0     3.51628179367657E-06   3.51628179367657E-06
  0    1     3.47244900923110E-12   3.47244900923110E-12
  1    1     5.96302175503772E-13   1.19260435100754E-12
  2    1     1.92701080538119E-09   5.78103241614357E-09
  1    2     2.31622313787795E-20   6.94866941363385E-20
  2    2     1.53802292013203E-04   6.15209168052811E-04
  4    2     8.97997229924982E-08   5.38798337954989E-07
  3    3     6.18840090132867E-14   3.71304054079720E-13
  4    3     3.41034531120302E-10   2.38724171784212E-09
  5    3     2.27643359675460E-13   1.82114687740368E-12
  6    3     1.85764376449086E-06   1.67187938804178E-05
  3    4     1.47935128206128E-22   1.03554589744290E-21
  5    4     1.99811656984442E-09   1.79830491285997E-08
  6    4     4.14021203203285E-07   4.14021203203285E-06
  7    4     4.78942259324649E-16   5.26836485257114E-15
  8    4     2.49006181011210E-09   2.98807417213452E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.81124047048642E-19   1.81124047048642E-18
  6    5     3.14669588335279E-10   3.46136547168807E-09
  7    5     2.85590822696093E-09   3.42708987235312E-08
  8    5     1.44661037381143E-08   1.88059348595485E-07
  9    5     1.02692097441508E-14   1.43768936418112E-13
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.20274625557901E-09   3.84329550669481E-08
  7    6     1.21980320773912E-08   1.58574417006086E-07
  8    6     4.01513019690977E-08   5.62118227567367E-07
  9    6     1.84928406719250E-12   2.77392610078875E-11
 10    6     1.00234343642911E-05   1.60374949828658E-04
 11    6     6.82922614884817E-13   1.16096844530419E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     6.52913931544550E-21   8.48788111007915E-20
  7    7     1.28279545265349E-12   1.79591363371489E-11
  8    7     1.16019600185674E-07   1.74029400278511E-06
  9    7     3.53573475618962E-08   5.65717560990339E-07
 10    7     2.86287172413035E-08   4.86688193102159E-07
 11    7     1.45682020980464E-08   2.62227637764835E-07
 12    7     2.09417163154793E-07   3.97892609994108E-06
 13    7     1.57472128538647E-06   3.14944257077294E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     4.98442564096090E-25   7.47663846144135E-24
  8    8     2.55323240807549E-10   4.08517185292078E-09
  9    8     1.12654228726161E-12   1.91512188834474E-11
 10    8     1.42367183433778E-09   2.56260930180801E-08
 11    8     2.12147199627888E-08   4.03079679292988E-07
 12    8     1.07534461959763E-07   2.15068923919527E-06
 13    8     1.35070912249745E-07   2.83648915724465E-06
 14    8     4.14383241503251E-06   9.11643131307151E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     6.67384718924370E-25   1.13455402217143E-23
  9    9     5.63330855570150E-22   1.01399554002627E-20
 10    9     4.87262581543462E-12   9.25798904932577E-11
 11    9     9.98636467846077E-12   1.99727293569215E-10
 12    9     6.01767172484435E-10   1.26371106221731E-08
 13    9     2.39365688274249E-08   5.26604514203348E-07
 14    9     5.46492492275142E-10   1.25693273223283E-08
 15    9     8.44486837813873E-10   2.02676841075330E-08
 16    9     9.24691960760516E-08   2.31172990190129E-06
