    time    temp    dens
   2.76893363317127E+00   2.05818047897493E-01   1.86113255955535E+01
     nin     zin       y       x
  1    0     3.72005254703629E-11   3.72005254703629E-11
  0    1     6.45988966285773E-14   6.45988966285773E-14
  1    1     2.94072147104779E-15   5.88144294209558E-15
  2    1     1.93026253901880E-09   5.79078761705639E-09
  1    2     6.03201142273679E-16   1.80960342682104E-15
  2    2     1.25035685551131E-04   5.00142742204524E-04
  4    2     2.57281959834351E-09   1.54369175900611E-08
  3    3     5.21683437733884E-09   3.13010062640330E-08
  4    3     8.36950953622628E-10   5.85865667535840E-09
  5    3     9.08358381386158E-15   7.26686705108927E-14
  6    3     2.67390489890958E-08   2.40651440901862E-07
  3    4     4.83973337150017E-17   3.38781336005012E-16
  5    4     6.71640237914794E-07   6.04476214123314E-06
  6    4     6.21814522021376E-08   6.21814522021376E-07
  7    4     8.41962490227121E-15   9.26158739249833E-14
  8    4     6.26444374050286E-23   7.51733248860344E-22
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.40232805053892E-12   2.40232805053892E-11
  6    5     3.64679597726808E-09   4.01147557499489E-08
  7    5     8.77365682617730E-16   1.05283881914128E-14
  8    5     5.91557546511318E-18   7.69024810464713E-17
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.86433001848124E-20   2.05076302032937E-19
  6    6     4.61845033123778E-07   5.54214039748533E-06
  7    6     4.87299733606328E-08   6.33489653688227E-07
  8    6     7.04889992828560E-08   9.86845989959984E-07
  9    6     1.06128297024544E-12   1.59192445536816E-11
 10    6     1.47994793150710E-06   2.36791669041137E-05
 11    6     6.67286736706541E-14   1.13438745240112E-12
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.15675705373798E-16   1.50378416985938E-15
  7    7     2.97998210929911E-10   4.17197495301876E-09
  8    7     9.42642354481589E-06   1.41396353172238E-04
  9    7     1.15227196267609E-07   1.84363514028175E-06
 10    7     1.89327767263614E-08   3.21857204348143E-07
 11    7     1.16367600149649E-09   2.09461680269369E-08
 12    7     2.33567254327715E-08   4.43777783222659E-07
 13    7     6.36793881923127E-14   1.27358776384625E-12
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     2.02777209749872E-21   3.04165814624807E-20
  8    8     6.06910362675058E-08   9.71056580280093E-07
  9    8     1.19578969854458E-09   2.03284248752579E-08
 10    8     8.17758518742889E-07   1.47196533373720E-05
 11    8     1.06865600046141E-06   2.03044640087668E-05
 12    8     5.52473606765663E-08   1.10494721353132E-06
 13    8     6.53491045176845E-08   1.37233119487137E-06
 14    8     1.47646433868544E-06   3.24822154510798E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
