    time    temp    dens
   2.98948049968894E+00   1.90766918157348E-01   1.47886241627395E+01
     nin     zin       y       x
  1    0     3.56830213930665E-11   3.56830213930665E-11
  0    1     7.80359984166324E-14   7.80359984166324E-14
  1    1     2.57655256681421E-15   5.15310513362842E-15
  2    1     2.03169897524650E-09   6.09509692573950E-09
  1    2     6.33400744649540E-16   1.90020223394862E-15
  2    2     1.25036214326438E-04   5.00144857305752E-04
  4    2     2.12854982485123E-09   1.27712989491074E-08
  3    3     5.54093535922999E-09   3.32456121553800E-08
  4    3     8.38367418063506E-10   5.86857192644454E-09
  5    3     8.22638001932001E-15   6.58110401545601E-14
  6    3     1.76340661826487E-08   1.58706595643838E-07
  3    4     3.89951126120079E-17   2.72965788284055E-16
  5    4     6.80743217123262E-07   6.12668895410936E-06
  6    4     6.21815637025444E-08   6.21815637025444E-07
  7    4     1.17090314420780E-14   1.28799345862858E-13
  8    4     6.81328624503596E-23   8.17594349404315E-22
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.24825981835512E-12   2.24825981835512E-11
  6    5     3.64875016614728E-09   4.01362518276201E-08
  7    5     5.92753506126986E-16   7.11304207352384E-15
  8    5     1.35958782437581E-18   1.76746417168855E-17
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.78534335484829E-20   1.96387769033312E-19
  6    6     4.61845371558900E-07   5.54214445870680E-06
  7    6     4.87300575629902E-08   6.33490748318872E-07
  8    6     7.05198033243748E-08   9.87277246541247E-07
  9    6     1.00393617137255E-12   1.50590425705882E-11
 10    6     1.20784893381273E-06   1.93255829410037E-05
 11    6     3.92640185064834E-14   6.67488314610219E-13
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.14054576938045E-16   1.48270950019458E-15
  7    7     2.97985838164173E-10   4.17180173429842E-09
  8    7     9.69580097775738E-06   1.45437014666361E-04
  9    7     1.15474460627072E-07   1.84759137003315E-06
 10    7     1.82521774348254E-08   3.10287016392032E-07
 11    7     9.11342300796527E-10   1.64041614143375E-08
 12    7     1.49266338855242E-08   2.83606043824960E-07
 13    7     2.20131417813190E-14   4.40262835626380E-13
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.98432608559435E-21   2.97648912839152E-20
  8    8     6.38126202347934E-08   1.02100192375669E-06
  9    8     1.24682550282119E-09   2.11960335479602E-08
 10    8     8.21486105503129E-07   1.47867498990563E-05
 11    8     1.06748643889418E-06   2.02822423389894E-05
 12    8     5.46309013438345E-08   1.09261802687669E-06
 13    8     6.24968130768461E-08   1.31243307461377E-06
 14    8     1.37970751294790E-06   3.03535652848538E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.85940471188352E-22   3.16098801020198E-21
  9    9     3.72547630663426E-18   6.70585735194167E-17
 10    9     5.52618387727716E-08   1.04997493668266E-06
 11    9     7.03561668628020E-09   1.40712333725604E-07
 12    9     3.23231846237951E-08   6.78786877099698E-07
 13    9     1.21270160503318E-06   2.66794353107300E-05
 14    9     1.92699784667898E-10   4.43209504736165E-09
 15    9     7.74463322777812E-12   1.85871197466675E-10
 16    9     1.36582942628948E-16   3.41457356572369E-15
 17    9     4.34209949051614E-25   1.12894586753420E-23
  7   10     1.00000000000000E-99   1.00000000000000E-99
