time_days,Hf181 top 20
1.6812499352816754e-05,1.9562525109189166e-10
1.684208593814096e-05,2.1674451178472409e-10
1.6871724589848207e-05,2.3993025084661366e-10
1.6901415399564752e-05,2.6536413280788857e-10
1.693115845907811e-05,2.932420757920444e-10
1.6960953860337308e-05,3.238928399823211e-10
1.6990801695453192e-05,3.57585773743614e-10
1.702070205669871e-05,3.9445273382931827e-10
1.7050655036509176e-05,4.34761985428098e-10
1.7080660727482586e-05,4.788018398011613e-10
1.7110719222379885e-05,5.268819519495536e-10
1.714083061412526e-05,5.79334691794837e-10
1.7170994995806416e-05,6.36516591755329e-10
1.720121246067489e-05,6.988098738493852e-10
1.7231483102146308e-05,7.67189423955926e-10
1.7261807013800698e-05,8.417915661513899e-10
1.7292184289382762e-05,9.230602316810476e-10
1.7322615022802185e-05,1.0116063612233384e-09
1.7353099308133895e-05,1.1084283768360293e-09
1.73836372396184e-05,1.21361179623672e-09
1.7414228911662022e-05,1.3278166826523929e-09
1.7444874418837245e-05,1.4517459217614802e-09
1.7475573855882963e-05,1.5861545685941549e-09
1.7506327317704802e-05,1.7318513883387173e-09
1.7537134899375404e-05,1.8897022967008457e-09
1.75679966961347e-05,2.0606340151091204e-09
1.7598912803390254e-05,2.24563795006205e-09
1.7629883316717503e-05,2.4458257847029104e-09
1.766090833186009e-05,2.662241546397459e-09
1.769198794473014e-05,2.896089063012484e-09
1.772312225140858e-05,3.149097417117267e-09
1.7754311348145392e-05,3.4236500410056643e-09
1.7785555331359968e-05,3.7199966638839715e-09
1.7816854297641357e-05,4.039719267199589e-09
1.7848208343748594e-05,4.384505088208394e-09
1.787961756661099e-05,4.756153032392716e-09
1.7911082063328438e-05,5.15658044222058e-09
1.7942601931171687e-05,5.5878302393238245e-09
1.7974177267582687e-05,6.052078457873541e-09
1.800580817017485e-05,6.551642187608968e-09
1.8037494736733376e-05,7.088987945690545e-09
1.8069237065215538e-05,7.666740497128486e-09
1.8101035253751007e-05,8.28769223826011e-09
1.8132889400642136e-05,8.95481316245628e-09
1.8164799604364262e-05,9.671260713953915e-09
1.819676596356603e-05,1.04403906800825e-08
1.822878857706968e-05,1.1266821256080402e-08
1.826086754387137e-05,1.2155678007547538e-08
1.8293002963141454e-05,1.3116050534104168e-08
1.832519493422482e-05,1.4144133881206962e-08
1.835744355664117e-05,1.5244217095260558e-08
1.8389748930085357e-05,1.6421075855941457e-08
1.8422111154427663e-05,1.7679105769471447e-08
1.8454530329714124e-05,1.9023360094388842e-08
1.848700655616684e-05,2.0463616817438804e-08
1.8519539934184284e-05,2.2016073085493606e-08
1.8552130564341603e-05,2.3674130743617192e-08
1.8584778547390938e-05,2.5444290441108358e-08
1.8617483984261734e-05,2.733342112969721e-08
1.8650246976061058e-05,2.9348779590523183e-08
1.8683067624073886e-05,3.1498030945548456e-08
1.8715946029763458e-05,3.378927019845046e-08
1.874888229477156e-05,3.624580369988392e-08
1.8781876520918833e-05,3.8875335318382764e-08
1.8814928810205125e-05,4.168300536248972e-08
1.8848039264809767e-05,4.467134832204081e-08
1.8881207987091912e-05,4.7850798806560685e-08
1.891443507959084e-05,5.123234396236961e-08
1.894772064502628e-05,5.482755121275203e-08
1.898106478629873e-05,5.8672664865740356e-08
1.9014467606489768e-05,6.278406047702308e-08
1.904792920886238e-05,6.715355265876934e-08
1.9081449696861274e-05,7.179576287090493e-08
1.9115029174113187e-05,7.672607316361718e-08
1.9148667744427237e-05,8.196066348757961e-08
1.918236551179521e-05,8.751655071271342e-08
1.92161225803919e-05,9.342927732689231e-08
1.924993905457543e-05,9.975024354553079e-08
1.928381503888758e-05,1.0645638177878666e-07
1.931775063805408e-05,1.135689743187122e-07
1.935174595698498e-05,1.2111038442203043e-07
1.9385801100774934e-05,1.2910410757663113e-07
1.941991617470355e-05,1.3758603239884503e-07
1.9454091284235708e-05,1.465581719976724e-07
1.9488326535021875e-05,1.5619351414656382e-07
1.9522622032898447e-05,1.6639088754454722e-07
1.955697788388808e-05,1.7716159277106048e-07
1.9591394194199983e-05,1.8853218769854918e-07
1.9625871070230302e-05,2.0053158766849666e-07
1.96604086185624e-05,2.1341738386951227e-07
1.9695006945967205e-05,2.2701827114068133e-07
1.9729666159403553e-05,2.413848523751539e-07
1.976438636601849e-05,2.5651397870141744e-07
1.979916767314763e-05,2.7253758070217024e-07
1.9834010188315473e-05,2.89653135592448e-07
1.986891401923574e-05,3.076758760281948e-07
1.99038792738117e-05,3.2664521733936983e-07
1.9938906060136527e-05,3.466019584992405e-07
1.9973994486493593e-05,3.679134270555201e-07
2.000914466135685e-05,3.905098371567687e-07
2.0044356693391125e-05,4.1421779435569185e-07
2.0079630691452482e-05,4.390776202152994e-07
2.011496676458855e-05,4.65662058006425e-07
2.0150365022038856e-05,4.936945214504943e-07
2.0185825573235162e-05,5.230904449094622e-07
2.0221348527801822e-05,5.539000086203527e-07
2.025693399555609e-05,5.868724378512094e-07
2.029258208650849e-05,6.215367063308991e-07
2.0328292910863132e-05,6.578693468530778e-07
2.0364066579018066e-05,6.959325397924514e-07
2.0399903201565624e-05,7.366045336570908e-07
2.0435802889292753e-05,7.793325432876378e-07
2.0471765753181365e-05,8.240965849648041e-07
2.0507791904408675e-05,8.709733441682506e-07
2.0543881454347558e-05,9.208805049907994e-07
2.0580034514566863e-05,9.73380365271139e-07
2.0616251196831796e-05,1.0283578508566097e-06
2.0652531613104237e-05,1.0859070641525503e-06
2.0688875875543103e-05,1.1468393246448073e-06
2.0725284096504675e-05,1.2111407130614801e-06
2.0761756388542976e-05,1.2784480254953651e-06
2.0798292864410088e-05,1.3488761443708e-06
2.083489363705652e-05,1.4229110793659773e-06
2.0871558819631544e-05,1.5014165520150666e-06
2.0908288525483562e-05,1.5835574640976869e-06
2.0945082868160444e-05,1.6694733381419275e-06
2.098194196140987e-05,1.7593083737433557e-06
2.1018865919179708e-05,1.8545553871733697e-06
2.105585485561834e-05,1.954480695246617e-06
2.109290888507503e-05,2.0589571468325867e-06
2.1130028122100276e-05,2.168159058944133e-06
2.1167212681446157e-05,2.2826749922876364e-06
2.12044626780667e-05,2.403849255583128e-06
2.124177822711821e-05,2.5308979017767933e-06
2.127915944395967e-05,2.663250155453833e-06
2.131660644415305e-05,2.8016201784216353e-06
2.1354119343463693e-05,2.948427325808587e-06
2.1391698257860666e-05,3.1013759483055664e-06
2.142934330351712e-05,3.260669432233917e-06
2.146705459681064e-05,3.42776321479211e-06
2.1504832254323623e-05,3.60414466397324e-06
2.154267639284362e-05,3.787854572404392e-06
2.1580587129363696e-05,3.979139374485598e-06
2.161856458108282e-05,4.179886067806026e-06
2.1656608865406197e-05,4.391303477674824e-06
2.169472009994563e-05,4.611727656143605e-06
2.1732898402519917e-05,4.8408095177699496e-06
2.1771143891155178e-05,5.081940027322822e-06
2.1809456684085236e-05,5.3348989436945175e-06
2.1847836899751993e-05,5.597797618229821e-06
2.188628465680577e-05,5.8710293781276765e-06
2.1924800074105693e-05,6.162301731146043e-06
2.1963383270720065e-05,6.46386308548045e-06
2.2002034365926714e-05,6.775704100879157e-06
2.204075347921337e-05,7.107932637987403e-06
2.2079540730278055e-05,7.450844662384852e-06
2.2118396239029422e-05,7.806963837345918e-06
2.2157320125587136e-05,8.184366943210661e-06
2.2196312510282252e-05,8.573889287817914e-06
2.2235373513657588e-05,8.979553453908994e-06
2.227450325646809e-05,9.40780794123188e-06
2.2313701859681205e-05,9.849805043790576e-06
2.2352969444477262e-05,1.0310786589674188e-05
2.2392306132249838e-05,1.0796211410103136e-05
2.2431712044606148e-05,1.1297210735611499e-05
2.2471187303367395e-05,1.1819823756037556e-05
2.251073203056918e-05,1.2369440562511951e-05
2.255034634846185e-05,1.2936829798306612e-05
2.259003037951089e-05,1.3528389363573462e-05
2.2629784246397308e-05,1.415016495743334e-05
2.2669608072017993e-05,1.4791436540183773e-05
2.2709501979486108e-05,1.5460058499397805e-05
2.2749466092131486e-05,1.6162043918713686e-05
2.2789500533500984e-05,1.688703261921082e-05
2.2829605427358865e-05,1.764444334599891e-05
2.286978089768722e-05,1.843702392385749e-05
2.2910027068686298e-05,1.9250468920312956e-05
2.2950344064774923e-05,2.0110238006281918e-05
2.299073201059088e-05,2.0999012314297616e-05
2.3031191030991285e-05,2.1915193825006097e-05
2.307172125105296e-05,2.2884773151032677e-05
2.3112322796072873e-05,2.38802367447605e-05
2.3152995791568454e-05,2.4916764759764254e-05
2.3193740363278046e-05,2.6002033460384436e-05
2.323455663716124e-05,2.7116281118961408e-05
2.3275444739399313e-05,2.8286047109019854e-05
2.331640479639558e-05,2.9499974269223792e-05
2.3357436934775812e-05,3.074636077169512e-05
2.33985412813886e-05,3.2063323636123686e-05
2.3439717963305785e-05,3.3420205753095566e-05
2.348096710782281e-05,3.48175797934331e-05
2.352228884245913e-05,3.629618049848356e-05
2.3563683294958634e-05,3.781112408160991e-05
2.3605150593289983e-05,3.9386735739486423e-05
2.364669086564706e-05,4.1032206917591266e-05
2.3688304240449322e-05,4.271775386241805e-05
2.372999084634224e-05,4.449053048013016e-05
2.3771750812197665e-05,4.6320214662303954e-05
2.381358426711423e-05,4.820080064874569e-05
2.385549134041777e-05,5.018450322101449e-05
2.389747216166169e-05,5.221743276586756e-05
2.3939526860627397e-05,5.432652471494862e-05
2.3981655567324682e-05,5.652922798324239e-05
2.4023858411992123e-05,5.878644682515904e-05
2.40661355250975e-05,6.114677241414648e-05
2.410848703733818e-05,6.359091696694676e-05
2.415091307964153e-05,6.609546077039e-05
2.4193413783165342e-05,6.873148940251187e-05
2.42359892792982e-05,7.14501420100879e-05
2.42786396996599e-05,7.425351674860088e-05
2.4321365176101885e-05,7.71872353277238e-05
2.4364165840707617e-05,8.017065238272029e-05
2.4407041825792987e-05,8.333005591322258e-05
2.444999326390676e-05,8.654938806704334e-05
2.4493020287830935e-05,8.990469387257387e-05
2.45361230305812e-05,9.337474082059858e-05
2.457930162540731e-05,9.693601525660213e-05
2.4622556205793526e-05,0.00010067331534659242
2.4665886905458992e-05,0.00010447498705928056
2.4709293858358193e-05,0.00010847299254831967
2.4752777198681344e-05,0.00011256674588433729
2.4796337060854787e-05,0.00011680297392163486
2.4839973579541452e-05,0.00012120945155491172
2.488368688964124e-05,0.00012569827613944252
2.4927477126291442e-05,0.0001304344570592333
2.4971344424867172e-05,0.00013525225746622928
2.5015288920981764e-05,0.00014027492399566326
2.5059310750487224e-05,0.00014545233427612492
2.510341004947461e-05,0.00015076551728612783
2.5147586954274482e-05,0.00015632500425994688
2.519184160145732e-05,0.00016198204433387904
2.523617412783393e-05,0.00016790758383248953
2.528058467045587e-05,0.00017399436136679617
2.532507336661591e-05,0.00018028343208895253
2.5369640353848398e-05,0.00018679688326037148
2.5414285769929724e-05,0.00019346753938160704
2.5459009752878746e-05,0.0002004341614128926
2.5503812440957198e-05,0.00020750513417513427
2.5548693972670118e-05,0.00021495276563617569
2.5593654486766304e-05,0.0002224846891748472
2.5638694122238712e-05,0.00023040134877816244
2.5683813018324902e-05,0.00023845412241931183
2.5729011314507457e-05,0.00024683071269025286
2.577428915051443e-05,0.0002554357840423513
2.5819646666319757e-05,0.00026429387419650097
2.5865084002143715e-05,0.0002734842129111267
2.591060129845332e-05,0.0002828461325208827
2.5956198695962793e-05,0.00029265628167006317
2.600187633563399e-05,0.00030258990995273585
2.604763435867682e-05,0.00031301126590206233
2.6093472906549687e-05,0.00032361501506868374
2.6139392120959958e-05,0.0003346109142392504
2.618539214386435e-05,0.0003459376163669187
2.6231473117469416e-05,0.0003575600579663926
2.6277635184231943e-05,0.00036962165545398307
2.6323878486859424e-05,0.00038189978104783095
2.6370203168310493e-05,0.0003947381404760545
2.641660937179535e-05,0.0004077040233309536
2.646309724077623e-05,0.0004213610616976168
2.650966691896782e-05,0.0004351623593171304
2.6556318550337727e-05,0.0004495674806974491
2.6603052279106895e-05,0.0004642510589829099
2.6649868249750083e-05,0.00047943762082019233
2.6696766606996297e-05,0.0004950524714603362
2.6743747495829223e-05,0.0005110549588903036
2.67908110614877e-05,0.0005276522675623667
2.683795744946616e-05,0.0005445063181797544
2.6885186805515054e-05,0.0005621395337950063
2.6932499275641354e-05,0.0005799708386092804
2.6979895006108963e-05,0.0005986068675973294
2.7027374143439165e-05,0.0006175504998458318
2.707493683441112e-05,0.0006371504737953198
2.7122583226062255e-05,0.0006572676762243602
2.7170313465688786e-05,0.0006778754469150417
2.7218127700846113e-05,0.000699237356016865
2.7266026079349325e-05,0.000720912498792506
2.7314008749273627e-05,0.0007435606951010068
2.73620758589548e-05,0.0007664482820750534
2.7410227556989677e-05,0.0007903488579264757
2.7458463992236587e-05,0.0008146158658237139
2.7506785313815808e-05,0.0008397170960701807
2.7555191671110068e-05,0.0008654352290386278
2.7603683213764934e-05,0.0008917848471588707
2.7652260091689375e-05,0.0009190287149416137
2.770092245505612e-05,0.0009466758346006115
2.7749670454302192e-05,0.0009755230291084563
2.7798504240129364e-05,0.001004727936298746
2.7847423963504582e-05,0.001035208488807461
2.78964297756605e-05,0.0010660327895422443
2.7945521828095885e-05,0.0010981161968394778
2.7994700272576112e-05,0.0011306406197847266
2.8043965261133656e-05,0.001164395573117865
2.809331694606851e-05,0.0011987042627320014
2.8142755479948693e-05,0.001234201685479193
2.8192281015610725e-05,0.0012703823112112263
2.824189370616007e-05,0.0013076954053547372
2.8291593704971637e-05,0.0013458392727029376
2.8341381165690243e-05,0.001385043565532669
2.8391256242231084e-05,0.001425245728978075
2.8441219088780217e-05,0.0014664191200381438
2.8491269859795038e-05,0.0015087784978601079
2.8541408710004757e-05,0.001552001306139532
2.8591635794410868e-05,0.001596620797108125
2.8641951268287644e-05,0.001641975808471967
2.8692355287182608e-05,0.001688962410407278
2.8742848006917013e-05,0.001736534925263742
2.8793429583586335e-05,0.0017859998554504498
2.8844100173560728e-05,0.001835877736649332
2.889485993348554e-05,0.0018879365540939203
2.8945709020281775e-05,0.0019403165134476161
2.89966475911466e-05,0.001994983004568986
2.9047675803553795e-05,0.0020501101934653244
2.9098793815254284e-05,0.002107356955730405
2.9150001784276588e-05,0.0021653581270533796
2.9201299868927324e-05,0.0022252835833210935
2.9252688227791712e-05,0.0022862902947910556
2.9304167019734027e-05,0.0023489956682323392
2.9355736403898133e-05,0.0024131444135370625
2.9407396539707942e-05,0.0024787337767354293
2.9459147586867925e-05,0.002546166118410867
2.951098970536361e-05,0.002614746442659866
2.9562923055462044e-05,0.002685609146699876
2.9614947797712328e-05,0.0027572903514915563
2.9667064092946095e-05,0.002831923379804639
2.971927210227801e-05,0.002907029274583351
2.977157198710626e-05,0.002985232470917175
2.9823963909113073e-05,0.0030638898846974995
2.9876448030265184e-05,0.0031458223391961355
2.9929024512814377e-05,0.0032281613958822517
2.9981693519297952e-05,0.003313988191420177
3.003445521253926e-05,0.003400142358009658
3.008730975564816e-05,0.0034900347222246563
3.014025731202158e-05,0.0035802433934337442
3.0193298045343977e-05,0.0036742763155455916
3.0246432119587852e-05,0.0037687757145742386
3.0299659699014294e-05,0.0038670372473462015
3.035298094817343e-05,0.003966014682388713
3.0406396031904963e-05,0.0040686518896426715
3.0459905115338708e-05,0.004172301391230951
3.051350836389504e-05,0.004279464915816824
3.056720594328546e-05,0.004387987394641891
3.062099801951308e-05,0.0044998315071861205
3.0674884758873165e-05,0.004613434913012763
3.072886632795358e-05,0.004730117560799093
3.07829428936354e-05,0.004849017042442937
3.083711462309335e-05,0.004970699898419863
3.089138168379635e-05,0.005095117964752763
3.0945744243508045e-05,0.005221966476666376
3.1000202470287296e-05,0.005352133158617925
3.105475653248871e-05,0.0054843165982658764
3.110940659876318e-05,0.0056204696117869045
3.116415283805839e-05,0.005758161124390642
3.121899541961931e-05,0.005900546034347746
3.1273934512988786e-05,0.006043922688042597
3.132897028800799e-05,0.006192793073009076
3.1384102914817005e-05,0.0063426322522648505
3.143933256385532e-05,0.006497653526360677
3.149465940586235e-05,0.006654331869927004
3.155008361187799e-05,0.0068155825610821666
3.1605605353243125e-05,0.006979374903409312
3.166122480160018e-05,0.00714704792906523
3.171694212889361e-05,0.007318237743112359
3.177275750737046e-05,0.007492530185421074
3.182867110958094e-05,0.007671409751453439
3.188468310837884e-05,0.007852522907344138
3.1940793676922194e-05,0.008040089818887779
3.199700298867375e-05,0.008229047164014874
3.205331121740148e-05,0.008424232931597324
3.21097185371792e-05,0.008621299720608069
3.216622512238703e-05,0.008824391743025973
3.2222831147711966e-05,0.009029833812857178
3.227953678814844e-05,0.009241140026022008
3.233634221899882e-05,0.009455229209577136
3.2393247615873965e-05,0.009675099633775129
3.2450253154693784e-05,0.0098981618654437
3.250735901168778e-05,0.010126844115226526
3.2564565363395546e-05,0.010359165979396422
3.262187238666739e-05,0.010596998592657166
3.267928025866484e-05,0.010838872900885695
3.273678915686114e-05,0.01108620572530157
3.279439925904192e-05,0.011337931585764769
3.2852110743305636e-05,0.011595126024703145
3.290992378806416e-05,0.01185700891156718
3.296783857204335e-05,0.012124438170888837
3.302585527428359e-05,0.012396789993648833
3.30839740741403e-05,0.012674839329381555
3.314219515128457e-05,0.012957978502196143
3.320051868570367e-05,0.013247045469045555
3.325894485770158e-05,0.01354129698008562
3.331747384789961e-05,0.01384179168075032
3.337610583723693e-05,0.014147487161579823
3.343484100697109e-05,0.01445983249684333
3.349367953867864e-05,0.014777310291852853
3.3552621614255695e-05,0.01510210376866743
3.361166741591841e-05,0.015431978675340923
3.367081712620365e-05,0.01576925317522344
3.373007092796951e-05,0.016111892106334298
3.378942900439582e-05,0.01646210273399837
3.384889153898484e-05,0.016817880096807722
3.3908458715561725e-05,0.017181495840724502
3.396813071827512e-05,0.017550793630047523
3.402790773159776e-05,0.01792829762938155
3.408778994032697e-05,0.018311505521529596
3.414777752958532e-05,0.01870365273551683
3.420787068482115e-05,0.019101584703061118
3.426806959180915e-05,0.019508220066626687
3.4328374436650916e-05,0.019921300639908726
3.438878540577557e-05,0.020342941990140005
3.44493026859403e-05,0.020771603838602933
3.4509926464230966e-05,0.021208784808761146
3.457065692806262e-05,0.021653468819633818
3.463149426518018e-05,0.02210673913273142
