time_days,Pa234 top 6
0.08374826602785654,2334954.8259354355
0.08389564597218191,2338679.000377934
0.08404328527528576,2342409.728611307
0.08419118439358718,2346144.303885452
0.084339343784308,2349882.6973215854
0.08448776390547473,2353627.6695711375
0.08463644521592027,2357379.2322114883
0.08478538817528458,2361134.1988100675
0.0849345932440165,2364893.4693907807
0.0850840608833756,2368659.3555244543
0.08523379155543269,2372431.868853113
0.0853837857230718,2376207.1900973953
0.08553404384999194,2379987.4543403517
0.0856845664007077,2383774.371080847
0.08583535384055113,2387567.952025922
0.08598640663567361,2391363.591465673
0.0861377252530464,2395164.96653661
0.08628931016046254,2398973.0312558534
0.08644116182653874,2402787.7973958342
0.08659328072071594,2406603.7188093564
0.08674566731326118,2410426.3225257075
0.08689832207526954,2414255.653248478
0.08705124547866468,2418090.6920651863
0.08720443799620073,2421927.8902100576
0.08735790010146426,2425771.8410445782
0.08751163226887476,2429622.5564521095
0.08766563497368665,2433477.7992626494
0.08781990869199113,2437336.425947511
0.08797445390071676,2441201.843031901
0.0881292710776314,2445074.062465536
0.08828436070134416,2448949.473701871
0.08843972325130593,2452829.648510588
0.08859535920781135,2456716.651639151
0.08875126905200072,2460610.495104024
0.0889074532658606,2464506.039426839
0.08906391233222576,2468407.8826083886
0.08922064673478111,2472316.5922417287
0.0893776569580623,2476231.0829038885
0.08953494348745761,2480147.8227092456
0.08969250680921005,2484071.4551814254
0.08985034741041781,2488001.992450119
0.09000846577903626,2491936.5398643855
0.09016686240387997,2495875.152059705
0.09032553777462325,2499820.6954128095
0.09048449238180212,2503773.1821211264
0.09064372671681634,2507727.7516019465
0.09080324127192992,2511688.3582389746
0.09096303654027321,2515655.9347395366
0.0911231130158448,2519629.323123645
0.09128347119351217,2523605.0504600224
0.09144411156901365,2527587.7742692935
0.09160503463896044,2531577.5068638376
0.09176624090083724,2535570.8421996296
0.09192773085300414,2539568.7710511736
0.0920895049946988,2543573.735445778
0.09225156382603694,2547585.747764567
0.09241390784801434,2551598.9960203813
0.09257653756250896,2555619.2502684924
0.09273945347228146,2559646.5793478247
0.09290265608097727,2563678.5207079235
0.09306614589312857,2567714.123082084
0.09322992341415502,2571756.8272970514
0.09339398915036563,2575806.64585062
0.09355834360896095,2579858.4262346514
0.09372298729803358,2583916.564180636
0.09388792072657026,2587981.8436254533
0.09405314440445398,2592052.2326736785
0.09421865884246448,2596125.8631671616
0.09438446455228036,2600206.6624232167
0.09455056204648124,2604294.64305742
0.09471695183854818,2608384.7980268192
0.09488363444286595,2612481.176236403
0.09505061037472497,2616584.7632399285
0.09521788015032198,2620693.44313282
0.09538544428676216,2624805.4596613524
0.09555330330206113,2628924.7125040954
0.09572145771514569,2633051.2143954854
0.09588990804585575,2637179.587899647
0.0960586548149466,2641314.5662757917
0.09622769854408945,2645456.8213743307
0.09639703975587352,2649602.429522848
0.09656667897380819,2653750.5025650375
0.09673661672232363,2657905.8753735735
0.09690685352677286,2662068.5607945607
0.09707738991343395,2666238.571696719
0.09724822640951059,2670411.34864806
0.09741936354313425,2674587.216271014
0.09759080184336634,2678770.4325731387
0.09776254184019874,2682961.010486613
0.09793458406455605,2687158.9629663737
0.0981069290482977,2691358.710377255
0.09827957732421855,2695562.5586100165
0.09845252942605111,2699773.8047621334
0.09862578588846761,2703992.4618524485
0.09879934724708074,2708218.542922705
0.09897321403844568,2712445.0388404108
0.09914738680006246,2716677.024439114
0.09932186607037642,2720916.4574732273
0.09949665238878043,2725163.35104872
0.09967174629561715,2729417.7182946387
0.09984714833217961,2733670.8993752454
0.10002285904071335,2737931.2104484336
0.10019887896441877,2742199.018804119
0.1003752086474516,2746474.337635994
0.10055184863492518,2750755.554757664
0.10072879947291266,2755036.8464629655
0.10090606170844765,2759325.672372412
0.1010836358895265,2763622.0457446715
0.1012615225651103,2767925.9798617535
0.1014397222851258,2772233.493108508
0.10161823560046745,2776543.4398463806
0.10179706306299972,2780860.9712154428
0.1019762052255577,2785186.100563102
0.10215566264194934,2789518.8412602535
0.10233543586695776,2793852.4512327933
0.10251552545634184,2798191.244559557
0.10269593196683843,2802537.673281642
0.10287665595616473,2806891.750835802
0.10305769798301882,2811252.838457171
0.10323905860708202,2815612.9982095426
0.10342073838902106,2819980.830957815
