time_days,Xe133 top 7
1.6902822883479234e-05,4.824458992539163e-07
1.693256827576368e-05,5.0650838245845e-07
1.6962366013645554e-05,5.316491235450961e-07
1.6992216189242048e-05,5.57864064868347e-07
1.7022118894832433e-05,5.851694027193904e-07
1.705207422285839e-05,6.136022409637362e-07
1.708208226592427e-05,6.432006565326885e-07
1.7112143116797393e-05,6.740037199472019e-07
1.714225686840833e-05,7.060515159534548e-07
1.7172423613851182e-05,7.39385164303979e-07
1.7202643446383884e-05,7.740552672448258e-07
1.7232916459428485e-05,8.10246812715095e-07
1.7263242746571434e-05,8.478777034951524e-07
1.7293622401563867e-05,8.870079277925865e-07
1.732405551832192e-05,9.276592608297993e-07
1.7354542190926986e-05,9.700317403998597e-07
1.738508251362602e-05,1.0140407320356564e-06
1.741567658083184e-05,1.0597353757832112e-06
1.744632448712341e-05,1.1071705973387991e-06
1.7477026327246127e-05,1.1564032339378345e-06
1.7507782196112128e-05,1.2074916701034053e-06
1.753859218880057e-05,1.2604958771763516e-06
1.7569456400557925e-05,1.3154774530043084e-06
1.7600374926798288e-05,1.3724996619013616e-06
1.7631347863103656e-05,1.4316346539615387e-06
1.7662375305224237e-05,1.4929368022548737e-06
1.7693457349078725e-05,1.5564744486404303e-06
1.772459409075463e-05,1.6223177690772412e-06
1.775578562650854e-05,1.6907249057425574e-06
1.778703205276644e-05,1.761608327750689e-06
1.781833346612401e-05,1.8350266882721587e-06
1.7849689963346908e-05,1.9110579089511164e-06
1.788110164137108e-05,1.9897819568745147e-06
1.7912568597303068e-05,2.0712808897129985e-06
1.7944090928420293e-05,2.1556389013617467e-06
1.7975668732171363e-05,2.242942368083031e-06
1.800730210617638e-05,2.3332798951471264e-06
1.8038991148227235e-05,2.426742363968828e-06
1.8070735956287914e-05,2.5234229797332496e-06
1.810253662849479e-05,2.6234173195010102e-06
1.8134393263156946e-05,2.7268233807861516e-06
1.8166305958756464e-05,2.833741630594469e-06
1.819827481394873e-05,2.9442750549080103e-06
1.8230299927562746e-05,3.058529208610021e-06
1.8262381398601438e-05,3.1767684056408006e-06
1.8294519326241947e-05,3.2994102359731774e-06
1.8326713809835943e-05,3.4260246400144164e-06
1.8358964948909947e-05,3.556722944559385e-06
1.8391272843165613e-05,3.6916318058887044e-06
1.8423637592480057e-05,3.830846427836896e-06
1.845605929690615e-05,3.974486451755791e-06
1.848853805667284e-05,4.122729716030825e-06
1.852107397218546e-05,4.2764383500158995e-06
1.8553667144026028e-05,4.434984783119773e-06
1.8586317672953563e-05,4.598501306977098e-06
1.861902565990441e-05,4.767123406722507e-06
1.8651791205992533e-05,4.94098982555161e-06
1.8684614412509835e-05,5.12024262987947e-06
1.8717495380926472e-05,5.3050272750671316e-06
1.8750434212891173e-05,5.495825880936152e-06
1.878343101023153e-05,5.693050459141054e-06
1.8816485874954346e-05,5.89649481783073e-06
1.8849598909245936e-05,6.106049569961502e-06
1.888277021547242e-05,6.321873723496606e-06
1.891599989618009e-05,6.54412997856478e-06
1.8949288054095673e-05,6.772984800420842e-06
1.898263479212669e-05,7.009050485113425e-06
1.9016040213361746e-05,7.252969830857939e-06
1.9049504421070868e-05,7.504064106463091e-06
1.908302751870581e-05,7.762516171888163e-06
1.9116609609900386e-05,8.02851299632912e-06
1.915025079847078e-05,8.302245740243204e-06
1.918395118841587e-05,8.583909834439443e-06
1.921771088391755e-05,8.873830166723362e-06
1.925152998934105e-05,9.173400064039166e-06
1.9285408609235273e-05,9.481566233068518e-06
1.9319346848333088e-05,9.798542304907125e-06
1.9353344811551683e-05,1.0124546529151887e-05
1.938740260399287e-05,1.0459801852162854e-05
1.9421520330943435e-05,1.0804763593639423e-05
1.945569809787542e-05,1.1159083379203987e-05
1.94899360104465e-05,1.152556034891637e-05
1.9524234174500278e-05,1.190235759132344e-05
1.955859269606661e-05,1.2289199223027004e-05
1.9593011681361946e-05,1.2686296772082998e-05
1.9627491236789666e-05,1.3093865099227188e-05
1.9662031468940385e-05,1.351519931197841e-05
1.9696632484592297e-05,1.3948003702645181e-05
1.9731294390711503e-05,1.439239430337319e-05
1.976601729445235e-05,1.4848066868196394e-05
1.9800801303157738e-05,1.5316113629124746e-05
1.9835646524359486e-05,1.579965906409284e-05
1.9870553065778634e-05,1.6295410675489477e-05
1.990552103532579e-05,1.6803621920346492e-05
1.9940550541101465e-05,1.7324551293872483e-05
1.99756416913964e-05,1.786169066052965e-05
2.0010794594691914e-05,1.8414724813286647e-05
2.0046009359660217e-05,1.8980800358760953e-05
2.0081286095164767e-05,1.956016530065606e-05
2.0116624910260598e-05,2.0157942977743427e-05
2.015202591419466e-05,2.0771840905798998e-05
2.0187489216406143e-05,2.1400102991926113e-05
2.022301492652684e-05,2.2043003593360512e-05
2.0258603154381473e-05,2.270661537624317e-05
2.0294254009988023e-05,2.3387182403153733e-05
2.032996760355808e-05,2.4083547887929747e-05
2.0365744045497193e-05,2.479601429051163e-05
2.0401583446405193e-05,2.553095113811497e-05
2.0437485917076546e-05,2.6284429458873368e-05
2.047345156850069e-05,2.7055258177326727e-05
2.050948051186239e-05,2.7843769631554756e-05
2.0545572858542057e-05,2.8655826175649312e-05
2.0581728720116115e-05,2.9488915882383616e-05
2.0617948208357355e-05,3.034103173233464e-05
2.065423143523524e-05,3.1212537740188924e-05
2.0690578512916286e-05,3.210782069018304e-05
2.07269895537644e-05,3.3027700932985794e-05
2.0763464670341224e-05,3.396841308656967e-05
2.0800003975406488e-05,3.493035465905559e-05
2.0836607581918345e-05,3.591529110543887e-05
2.087327560303374e-05,3.692964134531356e-05
2.091000815210875e-05,3.796676553232419e-05
2.094680534269893e-05,3.9027096496507546e-05
2.0983667288559666e-05,4.0111075509923254e-05
2.1020594103646546e-05,4.1225463346741074e-05
2.1057585902115678e-05,4.236734311897186e-05
2.1094642798324068e-05,4.353455137702284e-05
2.1131764906829958e-05,4.472756708395742e-05
2.1168952342393203e-05,4.594783432025346e-05
2.1206205219975606e-05,4.7203362187281755e-05
2.1243523654741263e-05,4.84884693691731e-05
2.128090776205696e-05,4.979988837958715e-05
2.1318357657492484e-05,5.113931077631128e-05
2.135587345682101e-05,5.251925628174217e-05
2.1393455276019446e-05,5.3927425339982684e-05
2.1431103231268798e-05,5.5364339165352976e-05
2.146881743895452e-05,5.683431197938675e-05
2.1506598015666887e-05,5.834512117840348e-05
2.1544445078201348e-05,5.988671444735647e-05
2.1582358743558874e-05,6.145965777364531e-05
2.1620339128946347e-05,6.306922369743733e-05
2.165838635177691e-05,6.472173153682677e-05
2.1696500529670317e-05,6.640881268277114e-05
2.1734681780453317e-05,6.812872189097009e-05
2.177293022216e-05,6.989116227146653e-05
2.1811245973032187e-05,7.169730739837986e-05
2.184962915151976e-05,7.353850481372371e-05
2.1888079876281053e-05,7.541587598335799e-05
2.1926598266183226e-05,7.735100089936138e-05
2.1965184440302614e-05,7.932181879359851e-05
2.200383851792509e-05,8.132441286788567e-05
2.204256061854646e-05,8.339210325703221e-05
2.2081350861872807e-05,8.549291482828897e-05
2.212020936782088e-05,8.763199721972871e-05
2.2159136256518447e-05,8.983508180079895e-05
2.2198131648304684e-05,9.207353422896228e-05
2.2237195663730532e-05,9.43558801242618e-05
2.2276328423559078e-05,9.670222871566626e-05
2.2315530048765925e-05,9.908631995481395e-05
2.2354800660539577e-05,0.00010151890985252671
2.239414038028179e-05,0.00010401674721528208
2.2433549329607966e-05,0.0001065548337169122
2.2473027630347537e-05,0.00010914485483904764
2.2512575404544308e-05,0.0001118027682234922
2.2552192774456873e-05,0.00011450389747706726
2.2591879862558962e-05,0.00011725966517072442
2.263163679153984e-05,0.00012008698438741337
2.2671463684304684e-05,0.00012295900897287156
2.2711360663974946e-05,0.0001258892662298305
2.275132785388875e-05,0.0001288940652089094
2.2791365377601278e-05,0.0001319485800406813
2.2831473358885135e-05,0.00013506783505785628
2.2871651921730732e-05,0.00013826149239615592
2.2911901190346697e-05,0.00014149835164452802
2.2952221289160217e-05,0.00014482226346894264
2.2992612342817456e-05,0.00014820557877449417
2.3033074476183936e-05,0.00015163875118571457
2.3073607814344897e-05,0.00015517316743817334
2.311421248260572e-05,0.00015875570578876492
2.3154888606492292e-05,0.00016240870175846808
2.319563631175139e-05,0.0001661500481055171
2.3236455724351094e-05,0.00016994269811223444
2.3277346970481136e-05,0.00017382524333553804
2.3318310176553353e-05,0.00017778468884076988
2.335934546920201e-05,0.00018179879388134683
2.3400452975284228e-05,0.00018592084665219742
2.344163282188038e-05,0.00019011001813800573
2.3482885136294453e-05,0.00019435936594577535
2.3524210046054494e-05,0.0001987341968328158
2.3565607678912936e-05,0.00020316437591387615
2.360707816284706e-05,0.0002076794980930489
2.3648621626059334e-05,0.000212298471767462
2.369023819697786e-05,0.00021697592740017171
2.373192800425672e-05,0.000221768838126602
2.3773691176776435e-05,0.00022664413950903843
2.381552784364429e-05,0.00023158487150093564
2.3857438134194793e-05,0.0002366641602518234
2.3899422177990056e-05,0.00024180850408246242
2.394148010482017e-05,0.000247045594939108
2.3983612044703673e-05,0.0002524035558323316
2.4025818127887855e-05,0.00025783041602262175
2.4068098484849254e-05,0.00026337629602905094
2.4110453246293996e-05,0.0002690267313276337
2.4152882543158235e-05,0.0002747501108187202
2.4195386506608543e-05,0.0002806174916351067
2.4237965268042307e-05,0.00028658422483395776
2.4280618959088157e-05,0.0002926404397462696
2.432334771160636e-05,0.00029884314682766545
2.4366151657689228e-05,0.0003051028324424482
2.4409030929661528e-05,0.0003115386683674089
2.4451985660080878e-05,0.0003180454713303281
2.4495015981738196e-05,0.00032468438155169215
2.453812202765806e-05,0.00033144499814281403
2.458130393109915e-05,0.0003382915945772773
2.4624561825554663e-05,0.0003453138250216154
2.46678958447527e-05,0.0003524013119792353
2.4711306122656708e-05,0.0003596645788879195
2.4754792793465866e-05,0.0003670253368329287
2.479835599161554e-05,0.00037451010262143375
2.4841995851777646e-05,0.00038215390490176966
2.488571250886112e-05,0.00038986718272737095
2.4929506098012285e-05,0.00039779989389761094
2.4973376754615305e-05,0.00040580603555188737
2.5017324614292597e-05,0.00041397678800198477
2.5061349812905242e-05,0.0004222845019268268
2.5105452486553388e-05,0.00043069829086348686
2.5149632771576726e-05,0.00043931640301472005
2.5193890804554843e-05,0.0004480162652864051
2.5238226722307698e-05,0.00045691582297708927
2.5282640661896008e-05,0.0004659498645279821
2.5327132760621706e-05,0.00047512927229991083
2.5371703156028342e-05,0.0004844850524331002
2.5416351985901497e-05,0.0004939503946114113
2.5461079388269242e-05,0.000503637542006851
2.5505885501402557e-05,0.0005133949743169659
2.555077046381572e-05,0.0005234233051593027
2.5595734414266792e-05,0.0005335164072863876
2.5640777491758012e-05,0.0005438585738027233
2.568589983553622e-05,0.0005543072327873827
2.5731101585093322e-05,0.0005649598415135
2.5776382880166674e-05,0.0005757743804894231
2.582174386073957e-05,0.0005867438637669126
2.5867184667041632e-05,0.000597934796290552
2.5912705439549242e-05,0.0006092276590216998
2.595830631898602e-05,0.0006208056903487754
2.60039874463232e-05,0.0006324661194043372
2.604974896278012e-05,0.0006444045381267697
2.609559100982461e-05,0.0006564679338514181
2.614151372917348e-05,0.0006687490814676969
2.6187517262792917e-05,0.0006812347343328962
2.6233601752898932e-05,0.0006938795278876848
2.6279767341957824e-05,0.0007067825198174367
2.6326014172686582e-05,0.0007197985963408825
2.637234238805337e-05,0.0007331305021145721
2.641875213127792e-05,0.0007465404944994698
2.6465243545832022e-05,0.0007602982026346789
2.6511816775439937e-05,0.0007741536967428501
2.6558471964078847e-05,0.0007883054541026095
2.6605209255979308e-05,0.0008026186059529595
2.6652028795625693e-05,0.0008171724022406875
2.669893072775663e-05,0.0008319555902479995
2.674591519736546e-05,0.0008469195074374021
2.67929823497007e-05,0.0008621853337651221
2.6840132330266432e-05,0.000877567546407715
2.6887365284822828e-05,0.0008933288383071868
2.693468135938656e-05,0.0009091922611571317
2.698208070023125e-05,0.0009254074249810295
2.7029563453887943e-05,0.0009417849731606964
2.7077129767145538e-05,0.0009584427358277963
2.7124779787051252e-05,0.0009753485859968822
2.7172513660911084e-05,0.0009924588216783303
2.7220331536290243e-05,0.001009910555292036
2.726823356101364e-05,0.0010274890346175113
2.7316219883166315e-05,0.001045490687096316
2.7364290651093912e-05,0.0010636034604027764
2.7412446013403122e-05,0.001082111946236469
2.7460686118962164e-05,0.0011007954915087561
2.7509011116901237e-05,0.001119797614171622
2.7557421156612952e-05,0.0011390666201591209
2.760591638775286e-05,0.0011585712900552135
2.7654496960239822e-05,0.0011784406778626265
2.7703163024256586e-05,0.0011984568917942208
2.7751914730250136e-05,0.0012189418156448425
2.7800752228932242e-05,0.0012395739069857405
2.7849675671279886e-05,0.0012606513863818822
2.7898685208535727e-05,0.0012818875735024877
2.7947780992208596e-05,0.0013035534362691404
2.7996963174073943e-05,0.0013254089778420995
2.8046231906174306e-05,0.0013476750322506113
2.8095587340819783e-05,0.001370165475270705
2.814502963058852e-05,0.0013930436698622556
2.8194558928327152e-05,0.0014161848524524667
2.82441753871513e-05,0.0014396872764535441
2.8293879160446034e-05,0.0014634953306393874
2.834367040186635e-05,0.0014876342143636957
2.8393549265337644e-05,0.00151212556882817
2.8443515905056192e-05,0.0015369132840807463
2.8493570475489615e-05,0.001562104666914795
2.854371313137737e-05,0.001587553727404101
2.8593944027731216e-05,0.001613462168857726
2.864426331983571e-05,0.0016395852306174247
2.8694671163248676e-05,0.0016662280658531748
2.8745167713801675e-05,0.0016930379276744057
2.8795753127600507e-05,0.0017204327995239657
2.884642756102569e-05,0.001747942403398411
2.8897191170732935e-05,0.001776107265122314
2.894804411365362e-05,0.0018043851794333984
2.8998986546995313e-05,0.00183328281474673
2.9050018628242213e-05,0.0018623554923935311
2.910114051515568e-05,0.001891991260573133
2.915235236577467e-05,0.0019218774813623905
2.920365433841629e-05,0.0019522648780987612
2.9255046591676223e-05,0.0019829837430939317
2.9306529284429256e-05,0.002014136409397904
2.935810257582977e-05,0.002045707343680758
2.940976662531221e-05,0.0020776390663870535
2.9461521592591612e-05,0.0021100818218182126
2.951336763766405e-05,0.0021428065340975844
2.9565304920807176e-05,0.0021761411920738333
2.9617333602580698e-05,0.0022096729739515845
2.9669453843826852e-05,0.0022439657173356545
2.9721665805670958e-05,0.0022783678431131196
2.9773969649521854e-05,0.0023135523245502616
2.9826365537072442e-05,0.002348839812828632
2.9878853630300144e-05,0.0023849375478515304
2.9931434091467465e-05,0.002421125554072454
2.998410708312242e-05,0.002458158420703133
3.0036872768099103e-05,0.0024952842346069293
3.0089731309518144e-05,0.002533252478556326
3.0142682870787233e-05,0.0025713443671042235
3.019572761560164e-05,0.002610257761425457
3.0248865707944674e-05,0.0026493385883814956
3.0302097312088247e-05,0.0026892128164269264
3.0355422592593348e-05,0.0027293058146325884
3.0408841714310543e-05,0.002770156700304634
3.0462354842380523e-05,0.002811285473441272
3.0515962142234575e-05,0.002853128981947479
3.0569663779595117e-05,0.002895317506294008
3.0623459920476196e-05,0.00293816974489826
3.067735073118403e-05,0.0029814423710816606
3.0731336378317474e-05,0.0030253195898503294
3.078541702876857e-05,0.0030697010445862208
3.0839592849723077e-05,0.003114619637128455
3.089386400866092e-05,0.0031601350249492554
3.09482306733568e-05,0.0032061115291506103
3.1002693011880635e-05,0.003252786334118851
3.105725119259813e-05,0.003299837432867779
3.111190538417126e-05,0.003347697520271975
3.116665575555882e-05,0.003395840042178039
3.122150247601695e-05,0.0034449116602100678
3.127644571509961e-05,0.003494184417388336
3.133148564265918e-05,0.003544472361726961
3.1386622428846895e-05,0.0035949950387602126
3.144185624411348e-05,0.0036464237659465334
3.149718725920957e-05,0.003698223651669495
3.15526156451863e-05,0.003750810549630859
3.1608141573395835e-05,0.003803915321856185
3.166376521549185e-05,0.0038576779274571158
3.171948674343011e-05,0.003912115654548834
3.1775306329469006e-05,0.0039670716542646554
3.183122414617004e-05,0.004022870796687456
3.1887240366398404e-05,0.004079038027270817
3.1943355163323483e-05,0.004136343656373168
3.199956871041939e-05,0.004193869918969149
3.205588118146557e-05,0.004252483051518892
3.211229275054722e-05,0.004311391008384974
3.216880359205592e-05,0.00437133945623608
3.2225413880690154e-05,0.004431651103238887
3.22821237914558e-05,0.004492964854965996
3.2338933499666755e-05,0.004554702380382878
3.23958431809454e-05,0.00461741690764965
3.245285301122319e-05,0.004680609810075877
3.250996316674116e-05,0.004744743544737336
3.256717382405052e-05,0.00480941454154133
3.262448516001316e-05,0.0048749989615865024
3.268189735180222e-05,0.00494117095847662
3.2739410576902595e-05,0.005008238050743417
3.279702501311155e-05,0.005075934142382134
3.285474083853922e-05,0.0051445164043230195
3.2912558231609185e-05,0.00521375987492534
3.2970477371059014e-05,0.0052838903163336315
3.30284984359408e-05,0.005354704640261701
3.308662160562173e-05,0.00542641678496675
3.314484705978466e-05,0.00549882562732957
3.3203174978428645e-05,0.005572153514866245
3.326160554186949e-05,0.005646180732127195
3.332013893074031e-05,0.005721158919384158
3.337877532599213e-05,0.005796828559981144
3.343751490889437e-05,0.0058734921228326105
3.349635786103547e-05,0.0059508284278122475
3.355530436432342e-05,0.0060292349216360085
3.361435460098633e-05,0.006108296478593861
3.3673508753573e-05,0.006188427198436119
3.373276700495347e-05,0.006269239506705908
3.379212953831959e-05,0.006351131058834073
3.38515965371856e-05,0.006433719840394609
3.391116818538866e-05,0.006517409359767791
3.397084466708948e-05,0.0066018005611189244
3.403062616677284e-05,0.006687325713716535
3.409051286924816e-05,0.006773545507762669
3.41505049596501e-05,0.006860977070609016
3.4210602623439125e-05,0.0069491010445246176
3.4270806046402044e-05,0.007038395931926053
3.433111541465265e-05,0.0071284515689386835
3.4391530914632214e-05,0.007219649331835067
3.445205273311013e-05,0.0073116643256802465
3.451268105718447e-05,0.007404805098118955
3.457341607428255e-05,0.007498807354128383
3.4634257972161523e-05,0.00759393185492725
3.469520693890893e-05,0.007689949491089804
