time_days,Xe135 top 19
1.1582075067462385e-05,1.7539869294472955e-88
1.1602457069257261e-05,1.7539869294472955e-88
1.1622874939063245e-05,1.7539869294472955e-88
1.1643328740000449e-05,1.7539869294472955e-88
1.166381853530006e-05,1.7539869294472955e-88
1.1684344388304543e-05,1.7539869294472955e-88
1.1704906362467828e-05,1.7539869294472955e-88
1.1725504521355514e-05,1.7539869294472955e-88
1.1746138928645058e-05,1.7539869294472955e-88
1.1766809648125983e-05,1.7539869294472955e-88
1.1787516743700058e-05,1.7539869294472955e-88
1.1808260279381518e-05,1.7539869294472955e-88
1.1829040319297239e-05,1.7539869294472955e-88
1.1849856927686948e-05,1.7539869294472955e-88
1.1870710168903427e-05,1.7539869294472955e-88
1.1891600107412698e-05,1.7539869294472955e-88
1.1912526807794235e-05,1.7539869294472955e-88
1.1933490334741154e-05,1.7539869294472955e-88
1.195449075306042e-05,1.7539869294472955e-88
1.1975528127673041e-05,1.7539869294472955e-88
1.1996602523614279e-05,1.7539869294472955e-88
1.2017714006033838e-05,1.7539869294472955e-88
1.203886264019607e-05,1.7539869294472955e-88
1.206004849148019e-05,1.7539869294472955e-88
1.2081271625380452e-05,1.7539869294472955e-88
1.2102532107506378e-05,1.7539869294472955e-88
1.2123830003582939e-05,1.7539869294472955e-88
1.2145165379450777e-05,1.7539869294472955e-88
1.2166538301066392e-05,1.7539869294472955e-88
1.2187948834502359e-05,1.7539869294472955e-88
1.2209397045947523e-05,1.7539869294472955e-88
1.2230883001707209e-05,1.7539869294472955e-88
1.2252406768203427e-05,1.7539869294472955e-88
1.2273968411975074e-05,1.7539869294472955e-88
1.229556799967814e-05,1.7539869294472955e-88
1.2317205598085917e-05,1.7539869294472955e-88
1.2338881274089202e-05,1.7539869294472955e-88
1.2360595094696511e-05,1.7539869294472955e-88
1.2382347127034275e-05,1.7539869294472955e-88
1.2404137438347057e-05,1.7539869294472955e-88
1.2425966095997752e-05,1.7539869294472955e-88
1.2447833167467804e-05,1.7539869294472955e-88
1.2469738720357409e-05,1.7539869294472955e-88
1.2491682822385722e-05,1.7539869294472955e-88
1.2513665541391072e-05,1.7539869294472955e-88
1.253568694533117e-05,1.7539869294472955e-88
1.2557747102283315e-05,1.7539869294472955e-88
1.2579846080444613e-05,1.7539869294472955e-88
1.2601983948132175e-05,1.7539869294472955e-88
1.2624160773783341e-05,1.7539869294472955e-88
1.2646376625955889e-05,1.7539869294472955e-88
1.2668631573328232e-05,1.7539869294472955e-88
1.2690925684699658e-05,1.7539869294472955e-88
1.2713259028990516e-05,1.7539869294472955e-88
1.2735631675242447e-05,1.7539869294472955e-88
1.2758043692618582e-05,1.7539869294472955e-88
1.2780495150403777e-05,1.7539869294472955e-88
1.2802986118004803e-05,2.134437270388565e-12
1.2825516664950577e-05,2.801494457334319e-11
1.2848086860892376e-05,1.7547623553750853e-10
1.2870696775604044e-05,7.093192147662073e-10
1.2893346478982209e-05,2.189467911269172e-09
1.2916036041046513e-05,5.653287120948064e-09
1.2938765531939804e-05,1.2831354988785997e-08
1.2961535021928377e-05,2.6475173289462018e-08
1.2984344581402177e-05,5.065316660492894e-08
1.3007194280875022e-05,9.121251178725909e-08
1.3030084190984819e-05,1.5619879825442081e-07
1.3053014382493775e-05,2.5622507716119756e-07
1.307598492628864e-05,4.053238827085531e-07
1.3098995893380895e-05,6.209121176418825e-07
1.3122047354906992e-05,9.248847587826515e-07
1.3145139382128569e-05,1.3438086992798424e-06
1.3168272046432665e-05,1.91061267655164e-06
1.319144541933195e-05,2.6627848144322844e-06
1.321465957246494e-05,3.647597945335567e-06
1.3237914577596218e-05,4.916897380544934e-06
1.3261210506616655e-05,6.534398203247545e-06
1.3284547431543642e-05,8.566072315734165e-06
1.3307925424521302e-05,1.1097158873899305e-05
1.3331344557820713e-05,1.4217966553100523e-05
1.3354804903840137e-05,1.8028346406519152e-05
1.3378306535105248e-05,2.264315836422436e-05
1.3401849524269335e-05,2.819617086902121e-05
1.3425433944113557e-05,3.4823661129002627e-05
1.3449059867547146e-05,4.268934605035006e-05
1.3472727367607635e-05,5.19560617447587e-05
1.3496436517461091e-05,6.281901086774759e-05
1.3520187390402345e-05,7.547815335871994e-05
1.3543980059855197e-05,9.015012851430066e-05
1.3567814599372669e-05,0.00010711062426671145
1.3591691082637213e-05,0.0001265870132992148
1.3615609583460955e-05,0.0001488592276396369
1.3639570175785907e-05,0.00017425672545904187
1.3663572933684205e-05,0.0002031205577472991
1.368761793135834e-05,0.00023577848309333486
1.3711705243141378e-05,0.00027266497131212827
1.3735834943497204e-05,0.000314122754909414
1.3760007107020732e-05,0.00036056810913918144
1.378422180843816e-05,0.00041246237871034644
1.3808479122607176e-05,0.0004703827338942474
1.3832779124517211e-05,0.0005347949196332207
1.3857121889289656e-05,0.0006062352117735905
1.3881507492178104e-05,0.0006853110239264679
1.3905936008568577e-05,0.0007725902827630828
1.3930407513979757e-05,0.0008688763523949109
1.3954922084063225e-05,0.0009746972103203299
1.3979479794603695e-05,0.0010907745905896216
1.4004080721519247e-05,0.0012179016435499837
1.4028724940861554e-05,0.0013569709083018158
1.4053412528816131e-05,0.0015088942941171232
1.4078143561702556e-05,0.0016740408462611303
1.4102918115974724e-05,0.0018542275828244915
1.4127736268221062e-05,0.002049442065717495
1.4152598095164782e-05,0.0022615767760891157
1.4177503673664115e-05,0.0024908727808531967
1.4202453080712538e-05,0.0027392864180749298
1.4227446393439024e-05,0.0030070838611224934
1.4252483689108282e-05,0.003296759544434925
1.4277565045120982e-05,0.003608293224119725
1.4302690539014012e-05,0.0039430888956817995
1.43278602484607e-05,0.0043037731436853825
1.4353074251271067e-05,0.004690416283839956
1.4378332625392062e-05,0.005104408199398556
1.4403635448907804e-05,0.005548843869385787
1.4428982800039825e-05,0.006024563001256331
1.445437475714731e-05,0.006532811398104187
1.4479811398727338e-05,0.007075323990397126
1.4505292803415124e-05,0.007654085106155041
1.4530819049984272e-05,0.008270965508763462
1.4556390217347005e-05,0.008927817626991616
1.4582006384554415e-05,0.009626863641246819
1.4607667630796712e-05,0.010369858847944656
1.4633374035403455e-05,0.011158930423438693
1.4659125677843815e-05,0.01199627075933941
1.4684922637726807e-05,0.01288413986980079
1.4710764994801544e-05,0.013824867367661905
1.473665282895748e-05,0.0148224164043796
1.4762586220224655e-05,0.01587932385688592
1.4788565248773948e-05,0.01699542690104779
1.4814589994917318e-05,0.018173128959896288
1.484066053910806e-05,0.019416823790584986
1.486677696194105e-05,0.020731043871831764
1.4892939344152987e-05,0.02211538410960418
1.4919147766622662e-05,0.023572986693024968
1.4945402310371181e-05,0.025107884627577595
1.4971703056562242e-05,0.026726218549429408
1.4998050086502368e-05,0.02842620487934564
1.5024443481641166e-05,0.030210928449340948
1.5050883323571575e-05,0.032089148618024046
1.5077369694030124e-05,0.03406204075213781
1.5103902674897177e-05,0.03612881948576461
1.5130482348197194e-05,0.03829826589975621
1.5157108796098974e-05,0.040575206612075906
1.5183782100915925e-05,0.042955257733713954
1.5210502345106305e-05,0.045451810421145676
1.5237269611273477e-05,0.048064287440698135
1.5264083982166177e-05,0.05079194533316806
1.5290945540678748e-05,0.053655670126226046
1.531785436985143e-05,0.056638394771055756
1.534481055287057e-05,0.059764677594422284
1.5371814173068932e-05,0.06301726885874409
1.539886531392591e-05,0.06642303044899033
1.5425964059067808e-05,0.06996425963879789
1.54531104922681e-05,0.07366764176877438
1.548030469744768e-05,0.07751706141788864
1.5507546758675118e-05,0.08153685602649784
1.5534836760166945e-05,0.08571482325019601
1.556217478628787e-05,0.0900704883584758
1.5589560921551092e-05,0.0946001175102202
1.561699525061852e-05,0.09932280750682336
1.564447785830105e-05,0.10421879024760153
1.5672008829558837e-05,0.10932244637720494
1.5699588249501532e-05,0.11461768058971603
1.572721620338858e-05,0.12011127946403152
1.575489277662945e-05,0.125829944265804
1.5782618054783922e-05,0.13174827727664
1.581039212356234e-05,0.13790224833619877
1.5838215068825873e-05,0.14427999385986107
1.58660869765868e-05,0.15088449320362662
1.589400793300876e-05,0.1577539150295511
1.5921978024407015e-05,0.1648575188918266
1.594999733724873e-05,0.17220587695309272
1.597806595815323e-05,0.1798428198814372
1.6006183973892282e-05,0.18773548112705896
1.6034351471390335e-05,0.1958900062341428
1.606256853772482e-05,0.20434755200969357
1.60908352601264e-05,0.21309376389545523
1.6119151725979253e-05,0.22212276356225444
1.6147518022821328e-05,0.23145552681654086
1.6175934238344617e-05,0.24112260407257852
1.6204400460395445e-05,0.2510944645875132
1.6232916776974722e-05,0.2613780067988216
1.6261483276238214e-05,0.27202810781562226
1.6290100046496832e-05,0.28301467099719946
1.6318767176216897e-05,0.29433638440592286
1.6347484754020397e-05,0.30602885040512917
1.637625286868529e-05,0.3181173183301211
1.6405071609145764e-05,0.3305810721774505
1.6433941064492503e-05,0.3434260836573627
1.6462861323972983e-05,0.3566608451594844
1.6491832476991725e-05,0.3702939615344223
1.6520854613110596e-05,0.38433652373090615
1.654992782204906e-05,0.3988376091607059
1.657905219368448e-05,0.41376565111392277
1.6608227818052374e-05,0.4291297675865669
1.6637454785346708e-05,0.4449391974963461
1.6666733185920176e-05,0.4612033019632156
1.6696063110284462e-05,0.47793156556953525
1.672544464911054e-05,0.495157876246164
1.6754877893228947e-05,0.5128997285501551
1.678436293363005e-05,0.5311373603380883
1.681389986146435e-05,0.5498808126609119
1.684348876804276e-05,0.5691577334823834
1.6873129744836866e-05,0.5889674659869354
1.6902822883479234e-05,0.609320848775533
1.693256827576368e-05,0.6302288576820914
1.6962366013645554e-05,0.651738008587802
1.6992216189242048e-05,0.6738374994811138
1.7022118894832433e-05,0.6965279200829673
1.705207422285839e-05,0.7198208703552567
1.708208226592427e-05,0.7437280955243936
1.7112143116797393e-05,0.7682614872755686
1.714225686840833e-05,0.7934330849223985
1.7172423613851182e-05,0.8192550765578548
1.7202643446383884e-05,0.8457438382631947
