time_days,Po215 top 17
1.1581889009869677e-05,1.3144707180256187e-80
1.160227070288277e-05,1.3144707180256187e-80
1.1622688263396381e-05,1.3144707180256187e-80
1.1643141754529784e-05,1.3144707180256187e-80
1.1663631239513322e-05,1.3144707180256187e-80
1.168415678168862e-05,1.3144707180256187e-80
1.1704718444508758e-05,1.3144707180256187e-80
1.1725316291538495e-05,1.3144707180256187e-80
1.1745950386454436e-05,1.3144707180256187e-80
1.1766620793045252e-05,1.3144707180256187e-80
1.178732757521187e-05,1.3144707180256187e-80
1.1808070796967665e-05,1.3144707180256187e-80
1.1828850522438664e-05,1.3144707180256187e-80
1.1849666815863737e-05,1.3144707180256187e-80
1.1870519741594814e-05,1.3144707180256187e-80
1.1891409364097055e-05,1.3144707180256187e-80
1.1912335747949075e-05,1.3144707180256187e-80
1.1933298957843133e-05,1.3144707180256187e-80
1.1954299058585331e-05,1.3144707180256187e-80
1.1975336115095818e-05,1.3144707180256187e-80
1.199641019240898e-05,1.3144707180256187e-80
1.2017521355673667e-05,1.3144707180256187e-80
1.2038669670153358e-05,1.3144707180256187e-80
1.2059855201226398e-05,1.3144707180256187e-80
1.2081078014386175e-05,0.00038044873821086605
1.2102338175241337e-05,0.0006070544393021883
1.2123635749515981e-05,0.0007638513705217854
1.2144970803049875e-05,0.0009191177092948271
1.2166343401798645e-05,0.001093921349705214
1.2187753611833987e-05,0.0012959180638454817
1.2209201499343867e-05,0.0015295160045750622
1.2230687130632732e-05,0.0018003809573994213
1.2252210572121708e-05,0.0021159594156040704
1.2273771890348808e-05,0.0024813077405290494
1.2295371151969139e-05,0.0029039548132525645
1.2317008423755106e-05,0.0033874573429152253
1.2338683772596625e-05,0.0039470477281144025
1.2360397265501313e-05,0.0045807225771685636
1.2382148969594712e-05,0.005315178887436144
1.2403938952120499e-05,0.006142319342246456
1.2425767280440676e-05,0.007095250430466061
1.2447634022035786e-05,0.008167721155575696
1.246953924450513e-05,0.009393503804761779
1.249148301556697e-05,0.010773026000875732
1.2513465403058733e-05,0.012339001754940163
1.2535486474937229e-05,0.014100055848475804
1.2557546299278855e-05,0.016089752538034786
1.2579644944279813e-05,0.018331773464715415
1.2601782478256311e-05,0.0208284970806043
1.262395896964478e-05,0.023663162712086058
1.2646174487002088e-05,0.026808089669577647
1.2668429099005746e-05,0.030327814961687814
1.2690722874454123e-05,0.0342662887807271
1.271305588226666e-05,0.03861602440926494
1.273542819148408e-05,0.0435092328260669
1.2757839871268606e-05,0.04890729834638386
1.278029099090417e-05,0.05489850020599177
1.2802781619796623e-05,0.06155711685534995
1.2825311827473973e-05,0.06886162300551821
1.2847881683586564e-05,0.0770304308571485
1.287049125790732e-05,0.08599036566857407
1.2893140620331946e-05,0.09584020852896366
1.2915829840879158e-05,0.10675556184981931
1.2938558989690875e-05,0.11866592339848633
1.2961328137032467e-05,0.1318146284453118
1.2984137353292944e-05,0.14625314114842597
1.3006986708985192e-05,0.1619879680907379
1.3029876274746181e-05,0.1792832148686327
1.3052806121337195e-05,0.19821285287631132
1.3075776319644034e-05,0.21877559555611956
1.3098786940677248e-05,0.24128162018519123
1.3121838055572345e-05,0.2659407719331003
1.3144929735590026e-05,0.29272208149721984
1.3168062052116383e-05,0.32177707756330953
1.3191235076663149e-05,0.35326497436146836
1.3214448880867883e-05,0.3876323477077954
1.3237703536494226e-05,0.42493504383590885
1.3260999115432103e-05,0.46528725147612515
1.3284335689697951e-05,0.5088809040919776
1.330771333143494e-05,0.5559311861869598
1.3331132112913196e-05,0.6069084936139145
1.3354592106530025e-05,0.6621194961970596
1.337809338481014e-05,0.7215628431196884
1.3401636020405882e-05,0.7855039109043376
1.3425220086097441e-05,0.8542209428745291
1.3448845654793088e-05,0.9281300248753978
1.34725127995294e-05,1.008124548872054
1.349622159347147e-05,1.0939701767566716
1.3519972109913168e-05,1.1860061613763684
1.3543764422277326e-05,1.2846012550115997
1.3567598604115993e-05,1.3901414783683763
1.3591474729110654e-05,1.5030307850605855
1.361539287107246e-05,1.6242657605108914
1.363935310394245e-05,1.7541806578575854
1.3663355501791783e-05,1.8928731835886292
1.3687400138821973e-05,2.0408316133148023
1.3711487089365112e-05,2.1985657281399797
1.3735616427884092e-05,2.3669843940159523
1.3759788228972857e-05,2.5463944065333086
1.3784002567356613e-05,2.737878069249747
1.380825951789207e-05,2.942189543077462
1.3832559155567663e-05,3.159464793005575
1.3856901555503803e-05,3.3903774236900626
1.3881286792953086e-05,3.63562764784386
1.3905714943300544e-05,3.896767391373159
1.3930186082063866e-05,4.173943505727983
1.3954700284893642e-05,4.467987791885719
1.3979257627573583e-05,4.779759426507629
1.400385818602077e-05,5.110148676924006
1.402850203628588e-05,5.460079221182488
1.4053189254553426e-05,5.830509790577203
1.4077919917141983e-05,6.222435482617158
1.4102694100504435e-05,6.636888916786704
1.4127511881228208e-05,7.074941318575329
1.4152373336035507e-05,7.537703574220955
1.4177278541783544e-05,8.02632727728185
1.4202227575464792e-05,8.543547344106294
1.4227220514207215e-05,9.089120759917787
1.4252257435274499e-05,9.664353125924894
1.42773384160663e-05,10.270591963236377
1.430246353411849e-05,10.909905420885513
1.432763286710337e-05,11.582764002050187
1.4352846492829945e-05,12.29072530646279
1.4378104489244141e-05,13.035383550445587
1.4403406934429051e-05,13.818372420505655
1.4428753906605179e-05,14.641366662230276
1.4454145484130684e-05,15.506083042805532
1.4479581745501612e-05,16.414280994904093
1.4505062769352152e-05,17.367763098938397
1.453058863445487e-05,18.3683754855458
1.4556159419720954e-05,19.418008202528444
1.4581775204200458e-05,20.51859557157074
1.4607436067082557e-05,21.672116290489484
1.463314208769577e-05,22.880589683391825
1.4658893345508223e-05,24.146081796741317
1.4684689920127891e-05,25.47070526624342
1.4710531891302839e-05,26.856618510856634
1.4736419338921472e-05,28.306026348811518
1.4762352343012788e-05,29.826640475268036
1.4788330983746608e-05,31.41694867183575
1.4814355341433845e-05,33.078428837950106
1.4840425496526739e-05,34.81350280908413
1.4866541529619105e-05,36.624642736159316
1.4892703521446595e-05,38.514372051882034
1.4918911552886926e-05,40.48790955325373
1.494516570496016e-05,42.554030702353955
1.4971466058828923e-05,44.7075608441356
1.4997812695798674e-05,46.95126670634719
1.5024205697317954e-05,49.28797343317956
1.5050645144978636e-05,51.726311131312194
1.507713112051618e-05,54.28365344332523
1.5103663705809878e-05,56.94405250354554
1.5130242982883115e-05,59.726674193979946
1.515686903390362e-05,62.63006387361936
1.5183541941183719e-05,65.65453621573882
1.5210261787180595e-05,68.7950742204395
1.5237028654496532e-05,72.05526334722741
1.526384262587918e-05,75.44692120881035
1.5290703784221806e-05,78.99878383016484
1.5317612212563552e-05,82.68423012115527
1.5344567994089693e-05,86.50728631925162
1.537157121213189e-05,90.4720843782936
1.5398621950168458e-05,94.58413831900917
1.5425720291824604e-05,98.89071776376119
1.5452866320872705e-05,103.35487853838455
1.5480060121232558e-05,107.98127871148647
1.5507301776971646e-05,112.7746973742637
1.553459137230538e-05,117.74003770124443
1.5561928991597396e-05,122.91457115665868
1.5589314719359768e-05,128.2912512356075
1.5616748640253303e-05,133.85829295285745
1.5644230839087796e-05,139.62119811436378
1.5671761400822287e-05,145.5856086360659
1.5699340410565326e-05,151.7588631852319
1.5726967953575235e-05,158.19967737033608
1.5754644115260378e-05,164.86282818774245
1.578236898117941e-05,171.75461888972418
1.581014263704156e-05,178.88150987334538
1.5837965168706887e-05,186.2501222864981
1.5865836662186538e-05,193.8756953086458
1.589375720364303e-05,201.83894749447518
1.5921726879390505e-05,210.05380294151013
1.5949745775894994e-05,218.52648311797978
1.5977813979774703e-05,227.26335147424922
1.6005931577800252e-05,236.3676564048723
1.6034098656894976e-05,245.77364820727146
1.606231530413516e-05,255.47039852825836
1.609058160675034e-05,265.46502547336195
1.6118897652123545e-05,275.8233811453634
1.614726352779159e-05,286.56356732016565
1.6175679321445325e-05,297.6402303016392
1.620414512092993e-05,309.04155882996355
1.623266101424517e-05,320.8194687713396
1.626122708954567e-05,333.0570412323611
1.628984343514118e-05,345.65077881104287
1.6318510139496877e-05,358.6087886572257
1.6347227291233596e-05,371.9725270838829
1.6375994979128136e-05,385.85885151336095
1.6404813292113533e-05,400.14388019811065
1.643368231927931e-05,414.83668116927794
1.6462602149871783e-05,429.9475680932894
1.6491572873294313e-05,445.6793891128512
1.6520594579107596e-05,461.84995955670655
1.6549667357029935e-05,478.46873864971184
1.657879129693752e-05,495.5453903680211
1.6607966488864708e-05,513.2954908538112
1.6637193023004285e-05,531.5445653875048
1.666647098970777e-05,550.2929593802648
