time_days,Rn220 top 8
1.3930186082063866e-05,1.2814221209595336e-06
1.3954700284893642e-05,1.419843288846408e-06
1.3979257627573583e-05,1.5711786105335177e-06
1.400385818602077e-05,1.7365197829334028e-06
1.402850203628588e-05,1.9170463122056434e-06
1.4053189254553426e-05,2.1140297246717757e-06
1.4077919917141983e-05,2.3288384209483504e-06
1.4102694100504435e-05,2.562943088769284e-06
1.4127511881228208e-05,2.817922621105196e-06
1.4152373336035507e-05,3.0954705066171412e-06
1.4177278541783544e-05,3.3974016733910775e-06
1.4202227575464792e-05,3.7272630555668715e-06
1.4227220514207215e-05,4.085709093483093e-06
1.4252257435274499e-05,4.474985472645256e-06
1.42773384160663e-05,4.8974967617739515e-06
1.430246353411849e-05,5.356616463498774e-06
1.432763286710337e-05,5.853994770547713e-06
1.4352846492829945e-05,6.392607237549997e-06
1.4378104489244141e-05,6.975626112773012e-06
1.4403406934429051e-05,7.606428963634397e-06
1.4428753906605179e-05,8.288607645933473e-06
1.4454145484130684e-05,9.02597765006559e-06
1.4479581745501612e-05,9.82258779908975e-06
1.4505062769352152e-05,1.0682730276187673e-05
1.453058863445487e-05,1.161095097016555e-05
1.4556159419720954e-05,1.2612060137902229e-05
1.4581775204200458e-05,1.3691143390388225e-05
1.4607436067082557e-05,1.4853572877031559e-05
1.463314208769577e-05,1.6105011416289835e-05
1.4658893345508223e-05,1.7451433073565297e-05
1.4684689920127891e-05,1.8899135575154513e-05
1.4710531891302839e-05,2.045475107202317e-05
1.4736419338921472e-05,2.2125259397002026e-05
1.4762352343012788e-05,2.3928594102267692e-05
1.4788330983746608e-05,2.586568141342467e-05
1.4814355341433845e-05,2.7943106984103844e-05
1.4840425496526739e-05,3.0169563443890146e-05
1.4866541529619105e-05,3.255417390862283e-05
1.4892703521446595e-05,3.510650910563874e-05
1.4918911552886926e-05,3.784265580844227e-05
1.494516570496016e-05,4.0787941739981354e-05
1.4971466058828923e-05,4.3935975735744343e-05
1.4997812695798674e-05,4.729854424942923e-05
1.5024205697317954e-05,5.0887992047971036e-05
1.5050645144978636e-05,5.473225876039997e-05
1.507713112051618e-05,5.8885587077552584e-05
1.5103663705809878e-05,6.331383452495169e-05
1.5130242982883115e-05,6.807733986408325e-05
1.515686903390362e-05,7.318173693866687e-05
1.5183541941183719e-05,7.863743995166813e-05
1.5210261787180595e-05,8.443735267293872e-05
1.5237028654496532e-05,9.059959401160797e-05
1.526384262587918e-05,9.716966802260032e-05
1.5290703784221806e-05,0.00010425393738210382
1.5317612212563552e-05,0.00011177806062549236
1.5344567994089693e-05,0.00011976514831307302
1.537157121213189e-05,0.00012823936713157163
1.5398621950168458e-05,0.0001372306879201463
1.5425720291824604e-05,0.0001469293874534402
1.5452866320872705e-05,0.00015721617699317146
1.5480060121232558e-05,0.00016812162020608207
1.5507301776971646e-05,0.00017967768102634252
1.553459137230538e-05,0.00019191778514064523
1.5561928991597396e-05,0.0002050154321423706
1.5589314719359768e-05,0.0002189656704709378
1.5616748640253303e-05,0.00023373710085645882
1.5644230839087796e-05,0.000249371686436424
1.5671761400822287e-05,0.00026591330927957753
1.5699340410565326e-05,0.00028341536400226916
1.5726967953575235e-05,0.0003021891554306157
1.5754644115260378e-05,0.00032204577199455896
1.578236898117941e-05,0.0003430399053230505
1.581014263704156e-05,0.00036522874001492585
1.5837965168706887e-05,0.00038867206311314195
1.5865836662186538e-05,0.00041347952380517037
1.589375720364303e-05,0.0004401457379130743
1.5921726879390505e-05,0.00046822774593834266
1.5949745775894994e-05,0.0004977852365534277
1.5977813979774703e-05,0.000528879875538447
1.6005931577800252e-05,0.0005621860854673318
1.6034098656894976e-05,0.0005973542134915475
1.606231530413516e-05,0.0006343490320278179
1.609058160675034e-05,0.000673247443469803
1.6118897652123545e-05,0.0007145330460299066
1.614726352779159e-05,0.0007583996872005885
1.6175679321445325e-05,0.0008045900750260075
1.620414512092993e-05,0.0008530566723913545
1.623266101424517e-05,0.000904221511675016
1.626122708954567e-05,0.0009587905318397185
1.628984343514118e-05,0.0010160479603363837
1.6318510139496877e-05,0.0010760976372935925
1.6347227291233596e-05,0.0011393199930800348
1.6375994979128136e-05,0.0012067693882130462
1.6404813292113533e-05,0.0012775068668287415
1.643368231927931e-05,0.0013516606171495797
1.6462602149871783e-05,0.001429372205408689
1.6491572873294313e-05,0.0015125686964758394
1.6520594579107596e-05,0.0015997185100119563
1.6549667357029935e-05,0.001690967444131969
1.657879129693752e-05,0.0017864652684203178
1.6607966488864708e-05,0.00188844135104416
1.6637193023004285e-05,0.001995316286474662
1.666647098970777e-05,0.0021071686366522613
1.669580047948568e-05,0.002224182062769447
1.6725181583007802e-05,0.0023485710810747895
1.6754614391103493e-05,0.0024792383943364206
1.6784098994761946e-05,0.0026159344794224066
1.681363548513248e-05,0.0027588836321077352
1.684322395352481e-05,0.002909926365536905
1.6872864491409343e-05,0.003069207075406976
1.6902557190417454e-05,0.0032357709133902664
1.693230214234177e-05,0.003410111296536568
1.696209943913645e-05,0.003593664607722425
1.699194917291748e-05,0.0037878695587894814
1.702185143596294e-05,0.003991036774592251
1.7051806320713316e-05,0.004203122704823143
1.7081813919771754e-05,0.004429123430966992
1.7111874325904366e-05,0.004662397749853919
1.7141987632040526e-05,0.004909091466295973
1.7172153931273124e-05,0.005168380380279436
1.7202373316858887e-05,0.005435943342879406
1.7232645882218657e-05,0.005722065248373569
1.7262971720937657e-05,0.006019228573004439
1.7293350926765828e-05,0.006327317734958289
1.7323783593618072e-05,0.006656750569551283
1.7354269815574566e-05,0.0069969652554731565
1.738480968688105e-05,0.007352814596429969
1.741540330194912e-05,0.0077296722210600174
1.744605075535651e-05,0.008118811277896612
1.747675214184739e-05,0.008528775115006184
1.750750755633267e-05,0.008959430937680372
1.7538317093890273e-05,0.009404072770391209
1.7569180849765445e-05,0.00987519392995623
1.7600098919371037e-05,0.010366828686402822
1.763107139828782e-05,0.010874394421006293
1.766209838226475e-05,0.011414481509867165
1.7693179967219294e-05,0.011975164024664682
1.7724316249237706e-05,0.012553993817644483
1.7755507324575337e-05,0.013171686994161292
1.7786753289656925e-05,0.01381047075607773
1.7818054241076895e-05,0.014471066346758528
1.7849410275599655e-05,0.015174764239345892
1.7880821490159905e-05,0.01590179230967455
1.7912287981862922e-05,0.016654748235991595
1.7943809847984877e-05,0.01745485878668021
1.7975387185973116e-05,0.018281477466404635
1.800702009344648e-05,0.019137836540707803
1.8038708668195597e-05,0.020046616684372763
1.807045300818318e-05,0.02098549836563474
1.8102253211544347e-05,0.02195739799116187
1.81341093765869e-05,0.02298851609521064
1.8166021601791657e-05,0.02405379172051272
1.8197989985812724e-05,0.025154548285497003
1.8230014627477838e-05,0.026323222614705176
1.826209562578863e-05,0.027530624164608074
1.8294233079920973e-05,0.028777322038335225
1.8326427089225256e-05,0.03009796921796705
1.835867775322671e-05,0.031464982645345474
1.83909851716257e-05,0.03287656288494274
1.842334944429806e-05,0.03436496174267464
1.8455770671295368e-05,0.03591099075909486
1.848824895284528e-05,0.037507505374826985
1.8520784389351827e-05,0.03918181079687528
1.855337708139574e-05,0.04092835195474916
1.858602712973474e-05,0.04273201199023703
1.861873463530386e-05,0.044611991103153205
1.8651499699215764e-05,0.04658282057120946
1.868432242276106e-05,0.04861818773837846
1.8717202907408585e-05,0.050725329058807334
1.8750141254805753e-05,0.05294670148208368
1.8783137566778864e-05,0.055242740662994505
1.881619194533339e-05,0.05760981460654681
1.8849304492654335e-05,0.06010720791945066
1.8882475311106503e-05,0.06268925211077808
1.891570450323486e-05,0.06535163075226126
1.894899217176482e-05,0.0681459872698818
1.8982338419602568e-05,0.07104690939961958
1.9015743349835387e-05,0.07403854251926288
1.9049207065731976e-05,0.07715896438700863
1.9082729670742757e-05,0.08041491471252403
1.9116311268500214e-05,0.08377312187979108
1.9149951962819184e-05,0.08725098565941838
1.9183651857697217e-05,0.09090164526691663
1.9217411057314864e-05,0.09466737706677547
1.925122966603602e-05,0.09855294744109853
1.9285107788408223e-05,0.10265829324963577
1.9319045529163016e-05,0.10687907357987385
1.9353042993216232e-05,0.11124035120081062
1.9387100285668332e-05,0.11582011352462603
1.9421217511804743e-05,0.1205091521996032
1.9455394777096165e-05,0.12541467473785411
1.9489632187198904e-05,0.13051058832264695
1.9523929847955194e-05,0.13573075582857816
1.955828786539355e-05,0.1412470146039006
1.959270634572905e-05,0.1468741471068119
1.96271853953637e-05,0.1527647263738075
1.9661725120886754e-05,0.15885485902397758
1.969632562907503e-05,0.16511241485901038
1.9730987026893265e-05,0.17169757413868703
1.9765709421494417e-05,0.1784178649582037
1.980049292022002e-05,0.1854552556473096
1.9835337630600506e-05,0.19272001149851783
1.987024366035553e-05,0.20018352615609922
1.990521111739433e-05,0.2080295287693906
1.9940240109816014e-05,0.2160400657734667
1.9975330745909946e-05,0.22440678472375444
2.001048313415604e-05,0.23305565234276177
2.0045697383225124e-05,0.2419150895148361
2.0080973601979257e-05,0.25124437768125396
2.0116311899472072e-05,0.2607902302321261
2.0151712384949117e-05,0.27074680327771583
2.018717516784819e-05,0.2810177646392442
2.0222700357799672e-05,0.29160205578586607
2.0258288064626875e-05,0.3026467527727612
2.029393839834637e-05,0.3138911239326516
2.0329651469168346e-05,0.32576085093027685
2.0365427387496923e-05,0.33780318970300177
2.0401266263930524e-05,0.35044778918183916
2.043716820926219e-05,0.36339115204764333
2.0473133334479947e-05,0.37679951771177234
2.0509161750767124e-05,0.39070250749175955
2.054525356950272e-05,0.40491235635104683
2.0581408902261733e-05,0.4198366499960058
2.06176278608155e-05,0.43499380122535924
2.065391055713207e-05,0.4508976124546124
2.069025710337652e-05,0.46716855451509703
2.072666761191132e-05,0.48399422518129287
2.0763142195296676e-05,0.5014490757332707
2.079968096629086e-05,0.5192402775937364
2.0836284037850598e-05,0.5379526716887258
2.0872951523131384e-05,0.5569770393477188
2.090968353548784e-05,0.5768018994777419
2.094648018847407e-05,0.5971954666590932
2.0983341595844017e-05,0.6181247371620324
2.1020267871551796e-05,0.6399708137400695
2.1057259129752065e-05,0.6621909107535497
2.1094315484800364e-05,0.6854406510084928
2.1131437051253486e-05,0.7092603155309021
2.11686239438698e-05,0.7338145178849023
2.1205876277609652e-05,0.7592918481111646
2.1243194167635668e-05,0.7852113569828113
2.1280577729313153e-05,0.812445158230027
2.1318027078210427e-05,0.8401272204836361
2.1355542330099182e-05,0.8690625565998776
2.1393123600954853e-05,0.8985642361235503
2.143077100695695e-05,0.9292201219379073
2.1468484664489455e-05,0.9606474015732706
2.1506264690141143e-05,0.993112828062018
2.1544111200705977e-05,1.0265769041417818
2.1582024313183443e-05,1.060944953000842
2.1620004144778924e-05,1.0965624388205053
2.165805081290406e-05,1.1329304623256686
2.169616443517711e-05,1.1708235972272034
2.173434512942332e-05,1.2092934067256245
2.1772593013675276e-05,1.2495902707485298
2.1810908206173288e-05,1.2902683342568773
2.184929082536573e-05,1.3331030683333542
2.1887740989909428e-05,1.3762599142068195
2.1926258818670028e-05,1.4216137493839223
2.196484443072234e-05,1.4674786088402834
2.200349794535072e-05,1.515385672184901
2.2042219482049458e-05,1.5641069195574815
2.2081009160523107e-05,1.6146942582997612
2.211986710068689e-05,1.6665365894615065
2.215879342266704e-05,1.7202103252155587
2.219778824680121e-05,1.7749664131292
2.2236851693638804e-05,1.8318783771610174
2.227598388394137e-05,1.8897080757944371
2.231518493868297e-05,1.9500157006989522
2.2354454979050572e-05,2.0110870548199444
2.239379412644438e-05,2.074953505784377
2.243320250247826e-05,2.13944307794601
2.2472680228980078e-05,2.2070373850847007
2.25122274279921e-05,2.2751305894377207
2.2551844221771356e-05,2.3466277811722156
2.259153073279003e-05,2.4185192238299558
2.263128708373582e-05,2.494100461311955
2.2671113397512335e-05,2.57000420530983
2.2711009797239476e-05,2.6500781228551658
2.275097640625379e-05,2.73029295368367
2.2791013348108893e-05,2.814728834269632
2.2831120746575806e-05,2.899661290541571
2.2871298725643382e-05,2.988479446975821
2.2911547409518662e-05,3.0783544748143514
2.2951866922627256e-05,3.1717748805879626
2.299225738961375e-05,3.2668255176115957
2.303271893534206e-05,3.365078715946933
2.3073251684895866e-05,3.4655462773418435
2.311385576357894e-05,3.5688737989864294
2.3154531296915577e-05,3.6750080649867294
2.319527841065096e-05,3.7836628552879743
2.323609723075157e-05,3.89572226004853
2.3276987883405547e-05,4.009969115246638
2.331795049502312e-05,4.128220937096527
2.3358985192236936e-05,4.24833694977067
2.340009210190252e-05,4.373057502837064
2.3441271351098625e-05,4.499332516437617
2.348252306712764e-05,4.630807343628108
2.352384737751597e-05,4.763544416024499
2.356524441001445e-05,4.902068483355985
2.360671429259873e-05,5.041584359327793
2.3648257153469652e-05,5.187462251596698
2.368987312105369e-05,5.334087844197074
2.3731562324003314e-05,5.487633961981243
2.377332489119738e-05,5.641714842697805
2.3815160951741564e-05,5.803253600683889
2.3857070634968722e-05,5.965150498322076
2.3899054070439328e-05,6.135016524952645
2.3941111387941846e-05,6.3051814801263335
2.3983242717493135e-05,6.483644171603492
2.4025448189338864e-05,6.662496700032037
2.406772793395391e-05,6.849884775402932
2.411008208204275e-05,7.037781163135777
2.4152510764539867e-05,7.234514097257555
2.4195014112610184e-05,7.431821469973169
2.423759225764943e-05,7.638336162138585
2.4280245331284562e-05,7.845432690410866
2.432297346537418e-05,8.06218400666805
2.436577679200893e-05,8.279466143204724
2.4408655443511902e-05,8.506920436291885
2.445160955243904e-05,8.735011799523889
2.449463925157958e-05,8.973438791975443
2.453774467395642e-05,9.21284035100689
2.458092595282656e-05,9.462663726351563
2.462418322168151e-05,9.71389647773354
2.4667516614247678e-05,9.975551989258715
2.4710926264486812e-05,10.239349386573277
2.4754412306596417e-05,10.514747959371638
2.479797487501014e-05,10.790631175837577
2.4841614104398208e-05,11.079540003589626
2.4885330129667835e-05,11.369774943389205
2.4929123085963664e-05,11.670995282426603
2.4972993108668144e-05,11.976185037666216
2.5016940333401967e-05,12.290219480449814
2.50609648960245e-05,12.610986132510487
2.5105066932634193e-05,12.938357926151937
2.5149246579568995e-05,13.275342922148727
2.5193503973406784e-05,13.616596731949826
2.5237839250965777e-05,13.970461263075434
2.528225254930499e-05,14.326163954095387
2.53267440057246e-05,14.697589335810548
2.537131375776643e-05,15.069668348215895
2.5415961943214326e-05,15.458018826455316
2.5460688700094627e-05,15.848392649637809
2.5505494166676547e-05,16.253086127961453
2.5550378481472645e-05,16.66247874546996
2.5595341783239217e-05,17.084173561012204
2.5640384210976746e-05,17.513330269313098
2.5685505903930336e-05,17.952710614399727
2.5730707001590115e-05,18.402398410693635
2.5775987643691707e-05,18.860175204775594
2.5821347970216618e-05,19.33118317645769
2.586678812139271e-05,19.808094955655562
2.591230823769461e-05,20.301234671370906
2.5957908459844144e-05,20.798048495531575
2.600358892881079e-05,21.314154397801666
2.60493497858121e-05,21.831666774961985
2.6095191172314134e-05,22.37159657434411
2.6141113230031904e-05,22.91247653681361
2.6187116100929816e-05,23.475269473236743
2.6233199927222104e-05,24.04089818316912
2.627936485137326e-05,24.626936776430615
2.6325611016098486e-05,25.218221262313676
2.6371938564364142e-05,25.82841895015556
2.641834763938817e-05,26.44629074298675
2.6464838384640546e-05,27.0815946378243
2.651141094384373e-05,27.7270101718587
2.6558065460973097e-05,28.388402071107524
2.660480208025738e-05,29.062343086037345
2.6651620946179152e-05,29.75084049903094
2.6698522203475216e-05,30.45431444357798
2.674550599713709e-05,31.17097163491989
2.6792572472411456e-05,31.90501207181803
2.683972177480059e-05,32.650921121014186
2.6886954050062825e-05,33.41658813338855
2.693426944421299e-05,34.19288001059997
2.698166810352289e-05,34.99126060972303
2.7029150174521715e-05,35.799106267471245
2.7076715803996534e-05,36.631314801899734
2.7124365138992704e-05,37.47192628255775
2.7172098326814386e-05,38.33910484864197
2.721991551502494e-05,39.214097515458825
2.7267816851447416e-05,40.119432153791244
2.7315802484165004e-05,41.02736721700927
2.7363872561521476e-05,41.97214612644161
2.7412027232121673e-05,42.91858764839608
2.7460266644831938e-05,43.899840013020004
2.75085909487806e-05,44.88711588635608
2.7557000293358417e-05,45.9051852939437
2.7605494828219033e-05,46.93464678254668
2.7654074703279468e-05,47.99093333747825
2.7702740068720553e-05,49.063962701005366
2.775149107498741e-05,50.15991706685394
2.78003278727899e-05,51.27792796126184
2.7849250613103136e-05,52.41505264038351
2.789825944716787e-05,53.57949052042334
2.7947354526491052e-05,54.759341144444704
2.799653600284621e-05,55.9716836682073
2.8045804028273993e-05,57.19587029930682
2.809515875508259e-05,58.45762773482406
2.8144600335848236e-05,59.72781617769961
2.8194128923415653e-05,61.04053181167563
2.8243744670898547e-05,62.358444936120264
2.829344773168007e-05,63.72369548482237
2.83432382594133e-05,65.09134858785279
2.83931164080217e-05,66.51051058116134
2.8443082331699623e-05,67.9324044424985
2.8493136184912756e-05,69.40446292730336
2.8543278122398624e-05,70.88224525839988
2.859350829916705e-05,72.40913412110876
2.8643826870500645e-05,73.94448737006864
2.869423399195529e-05,75.52820331585667
2.8744729819360607e-05,77.12284508816454
2.8795314508820437e-05,78.76544901705203
2.8845988216713344e-05,80.42113249867498
2.8896751099693084e-05,82.1247508918339
2.8947603314689083e-05,83.84326527476433
2.8998545018906938e-05,85.61009159100128
2.9049576369828884e-05,87.39326250127918
2.91006975252143e-05,89.22555858365106
2.9151908643100193e-05,91.07524851191285
2.9203209881801678e-05,92.9753460044458
2.925460139991246e-05,94.89345473905519
2.930608335630535e-05,96.86375651351166
2.9357655910132733e-05,98.8522215762875
2.940931922082708e-05,100.8952031690004
2.9461073448101423e-05,102.95600025365333
2.951291875194984e-05,105.08132230231249
2.9564855292647992e-05,107.2253349594814
2.9616883230753575e-05,109.41826251857647
2.966900272710684e-05,111.64804460320585
2.972121394283108e-05,113.91086836628372
2.977351703933313e-05,116.22902766081762
2.9825912178303866e-05,118.56411934479195
2.987839952171871e-05,120.97331819595861
2.993097923183813e-05,123.38675673128652
2.9983651471208123e-05,125.88608857278012
3.003641640266075e-05,128.39344921064162
3.0089274189314614e-05,130.973147035667
3.0142224994575377e-05,133.577852893649
3.0195268982136255e-05,136.23923042218078
3.0248406315978536e-05,138.94414253561123
3.030163716037207e-05,141.68994564521432
3.03549616798758e-05,144.49798230133777
3.0408380039338243e-05,147.33105015780006
3.0461892403898044e-05,150.24518753601828
3.051549893898442e-05,153.16845476699055
3.056919981031773e-05,156.19172758291595
3.062299518390997e-05,159.22032072425432
3.067688522606527e-05,162.3437286194808
3.0730870103380424e-05,165.4847485983085
3.0784949982745404e-05,168.7074765117838
3.083912503134387e-05,171.96408261349552
3.089339541665369e-05,175.28941968726556
3.094776130644747e-05,178.6648317951056
3.1002222868793034e-05,182.0961720258267
3.1056780272054e-05,185.59367128159144
3.1111433684890253e-05,189.13451576921474
3.1166183276258495e-05,192.75744523804633
3.1221029215412734e-05,196.41186886257861
3.1275971671904844e-05,200.16582069456356
3.1331010815585104e-05,203.934350046596
3.138614681660264e-05,207.82289866501344
3.144137984540603e-05,211.7182903125893
3.149671007274382e-05,215.73606988039177
3.155213766966501e-05,219.7699436097415
3.160766280751963e-05,223.91290905607968
3.166328565795925e-05,228.0889818460616
3.1719006392937495e-05,232.3643906423663
3.17748251847106e-05,236.6911994378697
3.1830742205837946e-05,241.09395865857073
3.188675762918257e-05,245.57558032829854
3.1942871627911707e-05,250.10979269120037
3.199908437549734e-05,254.75037856497914
3.205539604571674e-05,259.42027717850186
3.211180681265296e-05,264.22405382372506
3.2168316850695415e-05,269.03628410728
3.222492633454041e-05,274.0052748788791
3.228163543919168e-05,278.985293275031
3.233844433996094e-05,284.10292309491706
3.2395353212468385e-05,289.2551167078892
3.2452362232643295e-05,294.52609593886075
3.250947157672454e-05,299.8549296132255
3.2566681421261126e-05,305.28411051344165
3.2623991943112755e-05,310.7941276354838
3.2681403319450375e-05,316.39303108751545
3.2738915727756695e-05,322.10379351785076
3.279652934582677e-05,327.85203491280527
3.285424435176854e-05,333.78306670651017
3.291206092400336e-05,339.7245358709372
3.2969979241266595e-05,345.8160623169474
3.3027999482608135e-05,351.9844584079391
3.308612182739295e-05,358.21279820588427
3.314434645530166e-05,364.61450966992027
3.320267354633111e-05,371.0274868020796
3.3261103280794845e-05,377.625103429187
3.3319635839323797e-05,384.27832626940784
3.3378271402866704e-05,391.02693623157506
3.343701015269077e-05,397.9270459484474
3.349585227038221e-05,404.83929840972775
3.355479793784673e-05,411.98475336146
3.361384733731022e-05,419.151103035132
3.36730006513192e-05,426.4628510487661
3.3732258062741466e-05,433.89019820521713
3.37916197547666e-05,441.37304206820255
3.3851085910906574e-05,449.0684127891823
3.39106567149963e-05,456.77732574697137
3.39703323511942e-05,464.69788313461646
3.403011300398277e-05,472.68245722616683
3.408999885816916e-05,480.79105866038907
3.4149990098885746e-05,489.05858868779467
3.4210086911590696e-05,497.3638037560964
3.427028948206854e-05,505.9620809321189
3.433059799643076e-05,514.5754892707437
3.439101264111634e-05,523.3219529639146
3.445153360289238e-05,532.2764504998997
3.451216106885463e-05,541.2467060715311
3.45728952264281e-05,550.4553109455186
3.463373626336761e-05,559.7771745154289
3.4694684367758424e-05,569.1243199629104
3.475573972801678e-05,578.8079003676987
3.481690253289045e-05,588.5085218409077
3.4878172971459456e-05,598.3516937949532
3.493955123313645e-05,608.4249880360684
3.500103750766751e-05,618.5160091601376
3.506263198513255e-05,628.8782252907126
3.512433485594603e-05,639.3531078272872
3.518614631085748e-05,649.8823046978019
3.524806654095211e-05,660.7547671429323
3.531009573765142e-05,671.646362839269
3.5372234092713746e-05,682.7284000761593
3.543448179823489e-05,694.0293584979104
3.5496839046648695e-05,705.3502042338222
3.555930603072767e-05,717.0102608797154
3.562188294358354e-05,728.7524961438871
3.568456997866786e-05,740.6043459026339
3.5747367329772646e-05,752.7794830113605
3.5810275191030924e-05,764.9760458051998
3.5873293756917365e-05,777.4470839584743
3.593642322224887e-05,790.0890514383334
3.599966378218519e-05,802.7716646318215
3.6063015632229496e-05,815.8709884714538
3.612647896822901e-05,828.9933643708115
3.6190053986375616e-05,842.3388912262656
3.625374088320643e-05,855.9316142830478
3.631753985560446e-05,869.5482576785867
3.638145110079917e-05,883.6042773324375
3.644547481636711e-05,897.7248743128524
3.650961120023252e-05,911.9868035993917
3.657386045066795e-05,926.6251863965898
3.6638222766294876e-05,941.2893296741502
3.6702698346084284e-05,956.2667219413535
3.676728738935732e-05,971.4636713078459
3.683199009578591e-05,986.6873641145879
3.689680666539332e-05,1002.4116309095481
3.696173729855485e-05,1018.1834568322463
3.702678219599841e-05,1034.152010447695
3.7091941558805154e-05,1050.4866169497277
3.7157215588410077e-05,1066.849968929716
3.722260448660267e-05,1083.6164352981402
3.728810845552753e-05,1100.558492557744
3.7353727697684994e-05,1117.5930453049423
3.741946241593173e-05,1135.129005904708
3.748531281348144e-05,1152.6958261134153
3.755127909390539e-05,1170.582463207938
3.7617361461133115e-05,1188.7597235324235
3.7683560119453015e-05,1206.9689720187232
