    time    temp    dens
   1.77355539683644E-01   1.19397658142223E+00   7.08240360160917E+04
     nin     zin       y       x
  1    0     6.79631428550220E-01   6.79631428550220E-01
  0    1     6.23136877669046E-13   6.23136877669046E-13
  1    1     1.42495298823966E-11   2.84990597647932E-11
  2    1     3.00734879459007E-08   9.02204638377020E-08
  1    2     2.12891807118562E-23   6.38675421355685E-23
  2    2     4.55489383985700E-05   1.82195753594280E-04
  4    2     3.49677861206150E-08   2.09806716723690E-07
  3    3     1.44614313122523E-21   8.67685878735138E-21
  4    3     6.17147913873337E-14   4.32003539711336E-13
  5    3     6.80141449263718E-14   5.44113159410975E-13
  6    3     1.00073522155548E-06   9.00661699399930E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.67265845849132E-14   2.40539261264219E-13
  6    4     3.11307416856004E-10   3.11307416856004E-09
  7    4     1.88394468256947E-13   2.07233915082642E-12
  8    4     2.58044709406951E-07   3.09653651288342E-06
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     4.71558765009716E-15   5.18714641510687E-14
  7    5     1.14075151326519E-13   1.36890181591823E-12
  8    5     7.62659032413514E-07   9.91456742137568E-06
  9    5     2.45957409505515E-08   3.44340373307721E-07
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     2.25802203219600E-18   2.70962643863520E-17
  7    6     4.63937134588357E-14   6.03118274964865E-13
  8    6     2.03357108391906E-12   2.84699951748669E-11
  9    6     1.07251437468083E-12   1.60877156202125E-11
 10    6     1.03895606850879E-05   1.66232970961406E-04
 11    6     1.08137062239045E-07   1.83833005806376E-06
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     5.93739704632342E-22   8.31235586485278E-21
  8    7     6.91549739487047E-14   1.03732460923057E-12
  9    7     1.83141616466360E-13   2.93026586346176E-12
 10    7     6.93148966427485E-13   1.17835324292672E-11
 11    7     6.24476440287686E-13   1.12405759251783E-11
 12    7     4.49210279233501E-09   8.53499530543653E-08
 13    7     1.38206056107711E-06   2.76412112215423E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.77049431588195E-19   2.83279090541113E-18
  9    8     6.25966925009180E-22   1.06414377251561E-20
 10    8     1.92925023583096E-17   3.47265042449573E-16
 11    8     3.78947106988973E-15   7.19999503279048E-14
 12    8     1.00641197353389E-13   2.01282394706779E-12
 13    8     7.05600207209963E-12   1.48176043514092E-10
 14    8     1.14638224916303E-07   2.52204094815867E-06
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
