    time    temp    dens
   2.50861478168688E+00   2.25275328584408E-01   2.50272433046444E+01
     nin     zin       y       x
  1    0     3.92795686763822E-11   3.92795686763822E-11
  0    1     3.64084303935809E-14   3.64084303935809E-14
  1    1     4.87882931540415E-15   9.75765863080830E-15
  2    1     9.25969130079148E-10   2.77790739023745E-09
  1    2     1.79934204726692E-16   5.39802614180076E-16
  2    2     1.20568547393637E-04   4.82274189574548E-04
  4    2     1.56528169764781E-09   9.39169018588686E-09
  3    3     2.27938863049091E-09   1.36763317829455E-08
  4    3     5.85872884981540E-10   4.10111019487078E-09
  5    3     7.33045378312460E-15   5.86436302649968E-14
  6    3     4.15674340868816E-08   3.74106906781934E-07
  3    4     4.03346686554699E-17   2.82342680588289E-16
  5    4     6.34882442535422E-07   5.71394198281880E-06
  6    4     5.12338858480361E-08   5.12338858480361E-07
  7    4     3.53367209287932E-15   3.88703930216726E-14
  8    4     3.52114696252328E-23   4.22537635502794E-22
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.06937215325027E-12   1.06937215325027E-11
  6    5     1.99217166966134E-09   2.19138883662748E-08
  7    5     1.18571274044613E-15   1.42285528853535E-14
  8    5     3.06950493403004E-17   3.99035641423906E-16
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     5.60021674415260E-21   6.16023841856786E-20
  6    6     4.38493290490043E-07   5.26191948588051E-06
  7    6     4.24833903710360E-08   5.52284074823468E-07
  8    6     7.59100446982622E-08   1.06274062577567E-06
  9    6     1.49002742219134E-12   2.23504113328701E-11
 10    6     1.80880550566648E-06   2.89408880906638E-05
 11    6     1.19755708100130E-13   2.03584703770220E-12
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     2.64280516289799E-17   3.43564671176739E-16
  7    7     1.79571196589155E-10   2.51399675224818E-09
  8    7     8.75613238170280E-06   1.31341985725542E-04
  9    7     1.20141924441592E-07   1.92227079106548E-06
 10    7     2.16648063092928E-08   3.68301707257978E-07
 11    7     1.56448032558493E-09   2.81606458605288E-08
 12    7     3.78610620696085E-08   7.19360179322562E-07
 13    7     3.29790121213072E-13   6.59580242426143E-12
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     6.20342341971889E-22   9.30513512957833E-21
  8    8     5.54907825806892E-08   8.87852521291027E-07
  9    8     1.14542587141328E-09   1.94722398140257E-08
 10    8     7.86478227344620E-07   1.41566080922032E-05
 11    8     1.02846455784808E-06   1.95408265991136E-05
 12    8     6.31431681118409E-08   1.26286336223682E-06
 13    8     6.82965034719188E-08   1.43422657291029E-06
 14    8     1.51144406067689E-06   3.32517693348916E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.23748937593397E-22   2.10373193908774E-21
  9    9     2.07834369683089E-18   3.74101865429561E-17
 10    9     4.05854458828358E-08   7.71123471773880E-07
 11    9     6.68933367444509E-09   1.33786673488902E-07
 12    9     2.87530226812795E-08   6.03813476306870E-07
 13    9     1.02975410240342E-06   2.26545902528753E-05
 14    9     2.62875470422099E-10   6.04613581970827E-09
