    time    temp    dens
   5.13471343889318E+00   1.10623932818164E-01   2.91854445494148E+00
     nin     zin       y       x
  1    0     2.71704843775696E-11   2.71704843775696E-11
  0    1     1.46325137663102E-13   1.46325137663102E-13
  1    1     2.04389384544323E-15   4.08778769088646E-15
  2    1     1.26251510498874E-09   3.78754531496623E-09
  1    2     2.29366375965986E-16   6.88099127897957E-16
  2    2     1.20577176885364E-04   4.82308707541458E-04
  4    2     1.64850360977844E-10   9.89102165867066E-10
  3    3     3.31272781062353E-09   1.98763668637412E-08
  4    3     5.89531940855436E-10   4.12672358598805E-09
  5    3     1.64507138360580E-15   1.31605710688464E-14
  6    3     3.01418710877160E-10   2.71276839789444E-09
  3    4     9.18619669445954E-18   6.43033768612168E-17
  5    4     6.76141452813013E-07   6.08527307531711E-06
  6    4     5.12345171791052E-08   5.12345171791052E-07
  7    4     1.80817934066618E-14   1.98899727473280E-13
  8    4     1.61408796006919E-23   1.93690555208303E-22
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     7.20585967118120E-13   7.20585967118120E-12
  6    5     1.99652494705461E-09   2.19617744176008E-08
  7    5     4.29594400121956E-17   5.15513280146347E-16
  8    5     4.80349157854362E-24   6.24453905210671E-23
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     4.32362800829667E-21   4.75599080912633E-20
  6    6     4.38495910872982E-07   5.26195093047578E-06
  7    6     4.24838391243029E-08   5.52289908615938E-07
  8    6     7.60904834397021E-08   1.06526676815583E-06
  9    6     7.33914827945426E-13   1.10087224191814E-11
 10    6     1.62161038421978E-07   2.59457661475165E-06
 11    6     3.23210841486751E-16   5.49458430527477E-15
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     2.43090911460119E-17   3.16018184898155E-16
  7    7     1.79527597374469E-10   2.51338636324257E-09
  8    7     1.03863078224149E-05   1.55794617336223E-04
  9    7     1.06946353752278E-07   1.71114166003645E-06
 10    7     1.40130604737557E-08   2.38222028053848E-07
 11    7     8.60984039696311E-11   1.54977127145336E-09
 12    7     1.89685746245315E-10   3.60402917866098E-09
 13    7     2.29486191212624E-18   4.58972382425248E-17
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     5.41823147773357E-22   8.12734721660036E-21
  8    8     9.24325908636965E-08   1.47892145381914E-06
  9    8     1.62397283277481E-09   2.76075381571717E-08
 10    8     8.03418995313906E-07   1.44615419156503E-05
 11    8     9.81904742371415E-07   1.86561901050569E-05
 12    8     5.52111245341705E-08   1.10422249068341E-06
 13    8     4.01578149016490E-08   8.43314112934628E-07
 14    8     6.74913482133649E-07   1.48480966069403E-05
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     9.15820583415375E-23   1.55689499180614E-21
  9    9     1.40379041153223E-18   2.52682274075801E-17
 10    9     1.09017685816861E-07   2.07133603052036E-06
 11    9     1.30216492905387E-08   2.60432985810774E-07
 12    9     4.09021258353935E-08   8.58944642543263E-07
 13    9     1.32977162552528E-06   2.92549757615562E-05
 14    9     1.16558241477633E-10   2.68083955398556E-09
 15    9     1.95503052818792E-13   4.69207326765101E-12
