    time    temp    dens
   5.83351849744295E-01   9.11557996301811E-01   1.99032138199251E+03
     nin     zin       y       x
  1    0     2.49606711956443E-03   2.49606711956443E-03
  0    1     2.13655834182758E-11   2.13655834182758E-11
  1    1     2.95638357256183E-10   5.91276714512365E-10
  2    1     5.05702332523501E-09   1.51710699757050E-08
  1    2     4.20521135426743E-19   1.26156340628023E-18
  2    2     1.20075547798441E-04   4.80302191193763E-04
  4    2     8.25954378375259E-09   4.95572627025155E-08
  3    3     3.77545809016408E-18   2.26527485409845E-17
  4    3     5.58377002906691E-12   3.90863902034684E-11
  5    3     1.12628077226218E-12   9.01024617809744E-12
  6    3     1.70244459029312E-06   1.53220013126381E-05
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     4.03456866550858E-11   3.63111179895772E-10
  6    4     1.06970001949306E-07   1.06970001949306E-06
  7    4     4.47591452657252E-14   4.92350597922978E-13
  8    4     2.71659553561795E-09   3.25991464274154E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     5.15833780442443E-25   5.15833780442443E-24
  6    5     1.10576679940949E-11   1.21634347935044E-10
  7    5     5.18553559670351E-11   6.22264271604422E-10
  8    5     3.93353837812254E-08   5.11359989155930E-07
  9    5     3.63542174980767E-12   5.08959044973074E-11
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     6.77660468961494E-13   8.13192562753792E-12
  7    6     5.11409013270885E-11   6.64831717252150E-10
  8    6     2.96778007214952E-08   4.15489210100933E-07
  9    6     1.03537149827235E-10   1.55305724740853E-09
 10    6     1.07421491514989E-05   1.71874386423983E-04
 11    6     1.58393294817685E-10   2.69268601190064E-09
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.93920706470522E-16   2.71488989058732E-15
  8    7     8.85910049669886E-10   1.32886507450483E-08
  9    7     1.94167988900441E-09   3.10668782240705E-08
 10    7     6.06816548786105E-09   1.03158813293638E-07
 11    7     4.87535246082374E-09   8.77563442948274E-08
 12    7     1.46108998513265E-07   2.77607097175204E-06
 13    7     1.84120887381767E-06   3.68241774763534E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     3.32368162185344E-14   5.31789059496550E-13
  9    8     1.40200712371345E-16   2.38341211031287E-15
 10    8     5.14880461090907E-12   9.26784829963633E-11
 11    8     4.66739658489105E-11   8.86805351129300E-10
 12    8     1.67564754359050E-09   3.35129508718101E-08
