time_days,Fr221 top 8
1.395374712434137e-05,6.826036786312901e-86
1.3978302886172082e-05,6.826036786312901e-86
1.4002901861157918e-05,6.826036786312901e-86
1.402754412534526e-05,6.826036786312901e-86
1.4052229754914316e-05,6.826036786312901e-86
1.407695882617935e-05,6.826036786312901e-86
1.4101731415588925e-05,6.826036786312901e-86
1.4126547599726145e-05,6.826036786312901e-86
1.4151407455308875e-05,6.826036786312901e-86
1.4176311059189993e-05,6.826036786312901e-86
1.4201258488357622e-05,6.826036786312901e-86
1.422624981993537e-05,6.826036786312901e-86
1.4251285131182563e-05,6.826036786312901e-86
1.427636449949449e-05,6.826036786312901e-86
1.4301488002402642e-05,6.826036786312901e-86
1.4326655717574944e-05,6.826036786312901e-86
1.4351867722816006e-05,6.826036786312901e-86
1.4377124096067355e-05,6.826036786312901e-86
1.4402424915407685e-05,6.826036786312901e-86
1.4427770259053083e-05,6.826036786312901e-86
1.445316020535729e-05,6.826036786312901e-86
1.4478594832811927e-05,6.826036786312901e-86
1.450407422004675e-05,6.826036786312901e-86
1.4529598445829883e-05,6.826036786312901e-86
1.4555167589068063e-05,6.826036786312901e-86
1.4580781728806896e-05,6.826036786312901e-86
1.4606440944231087e-05,6.826036786312901e-86
1.4632145314664688e-05,6.826036786312901e-86
1.4657894919571347e-05,6.826036786312901e-86
1.4683689838554557e-05,6.826036786312901e-86
1.4709530151357889e-05,6.826036786312901e-86
1.473541593786525e-05,6.826036786312901e-86
1.4761347278101124e-05,6.826036786312901e-86
1.4787324252230827e-05,6.826036786312901e-86
1.4813346940560748e-05,6.826036786312901e-86
1.4839415423538595e-05,6.826036786312901e-86
1.4865529781753654e-05,6.826036786312901e-86
1.4891690095937025e-05,6.826036786312901e-86
1.4917896446961879e-05,6.826036786312901e-86
1.4944148915843716e-05,6.826036786312901e-86
1.49704475837406e-05,6.826036786312901e-86
1.4996792531953411e-05,6.826036786312901e-86
1.5023183841926115e-05,6.826036786312901e-86
1.5049621595245995e-05,6.826036786312901e-86
1.507610587364391e-05,6.826036786312901e-86
1.510263675899455e-05,6.826036786312901e-86
1.5129214333316696e-05,6.826036786312901e-86
1.5155838678773453e-05,6.826036786312901e-86
1.5182509877672523e-05,6.826036786312901e-86
1.5209228012466448e-05,6.826036786312901e-86
1.5235993165752881e-05,6.826036786312901e-86
1.5262805420274813e-05,6.826036786312901e-86
1.5289664858920863e-05,6.826036786312901e-86
1.5316571564725508e-05,6.826036786312901e-86
1.5343525620869345e-05,6.826036786312901e-86
1.537052711067936e-05,6.826036786312901e-86
1.539757611762918e-05,6.826036786312901e-86
1.5424672725339315e-05,6.826036786312901e-86
1.5451817017577448e-05,6.826036786312901e-86
1.5479009078258655e-05,6.826036786312901e-86
1.5506248991445707e-05,6.826036786312901e-86
1.553353684134929e-05,6.826036786312901e-86
1.55608727123283e-05,6.826036786312901e-86
1.558825668889008e-05,6.826036786312901e-86
1.5615688855690682e-05,6.826036786312901e-86
1.5643169297535144e-05,6.826036786312901e-86
1.5670698099377748e-05,6.826036786312901e-86
1.569827534632226e-05,6.826036786312901e-86
1.5725901123622233e-05,6.826036786312901e-86
1.5753575516681237e-05,6.826036786312901e-86
1.5781298611053135e-05,6.826036786312901e-86
1.5809070492442352e-05,6.826036786312901e-86
1.5836891246704132e-05,6.826036786312901e-86
1.5864760959844808e-05,6.826036786312901e-86
1.5892679718022064e-05,6.826036786312901e-86
1.592064760754521e-05,6.826036786312901e-86
1.594866471487544e-05,6.826036786312901e-86
1.5976731126626097e-05,6.826036786312901e-86
1.6004846929562958e-05,6.826036786312901e-86
1.603301221060447e-05,6.826036786312901e-86
1.6061227056822062e-05,6.826036786312901e-86
1.608949155544038e-05,6.826036786312901e-86
1.6117805793837564e-05,6.826036786312901e-86
1.6146169859545525e-05,6.826036786312901e-86
1.617458384025022e-05,6.826036786312901e-86
1.6203047823791897e-05,6.826036786312901e-86
1.6231561898165408e-05,6.826036786312901e-86
1.6260126151520447e-05,6.826036786312901e-86
1.628874067216182e-05,6.826036786312901e-86
1.6317405548549763e-05,6.826036786312901e-86
1.6346120869300153e-05,6.826036786312901e-86
1.6374886723184828e-05,6.826036786312901e-86
1.6403703199131847e-05,6.826036786312901e-86
1.643257038622576e-05,6.826036786312901e-86
1.6461488373707892e-05,6.826036786312901e-86
1.649045725097661e-05,6.826036786312901e-86
1.6519477107587608e-05,6.826036786312901e-86
1.6548548033254172e-05,6.826036786312901e-86
1.6577670117847477e-05,6.826036786312901e-86
1.6606843451396847e-05,6.826036786312901e-86
1.6636068124090033e-05,6.826036786312901e-86
1.6665344226273513e-05,6.826036786312901e-86
1.669467184845274e-05,6.826036786312901e-86
1.6724051081292446e-05,6.826036786312901e-86
1.6753482015616925e-05,6.826036786312901e-86
1.6782964742410284e-05,6.826036786312901e-86
1.6812499352816754e-05,6.826036786312901e-86
1.684208593814096e-05,6.826036786312901e-86
1.6871724589848207e-05,6.826036786312901e-86
1.6901415399564752e-05,6.826036786312901e-86
1.693115845907811e-05,6.826036786312901e-86
1.6960953860337308e-05,6.826036786312901e-86
1.6990801695453192e-05,6.826036786312901e-86
1.702070205669871e-05,6.826036786312901e-86
1.7050655036509176e-05,6.826036786312901e-86
1.7080660727482586e-05,6.826036786312901e-86
1.7110719222379885e-05,6.826036786312901e-86
1.714083061412526e-05,6.826036786312901e-86
1.7170994995806416e-05,6.826036786312901e-86
1.720121246067489e-05,6.826036786312901e-86
1.7231483102146308e-05,6.826036786312901e-86
1.7261807013800698e-05,6.826036786312901e-86
1.7292184289382762e-05,6.826036786312901e-86
1.7322615022802185e-05,6.826036786312901e-86
1.7353099308133895e-05,6.826036786312901e-86
1.73836372396184e-05,6.826036786312901e-86
1.7414228911662022e-05,6.826036786312901e-86
1.7444874418837245e-05,6.826036786312901e-86
1.7475573855882963e-05,6.826036786312901e-86
1.7506327317704802e-05,6.826036786312901e-86
1.7537134899375404e-05,6.826036786312901e-86
1.75679966961347e-05,6.826036786312901e-86
1.7598912803390254e-05,6.826036786312901e-86
1.7629883316717503e-05,6.826036786312901e-86
1.766090833186009e-05,6.826036786312901e-86
1.769198794473014e-05,6.826036786312901e-86
1.772312225140858e-05,6.826036786312901e-86
1.7754311348145392e-05,6.826036786312901e-86
1.7785555331359968e-05,6.826036786312901e-86
1.7816854297641357e-05,6.826036786312901e-86
1.7848208343748594e-05,6.826036786312901e-86
1.787961756661099e-05,6.826036786312901e-86
1.7911082063328438e-05,6.826036786312901e-86
1.7942601931171687e-05,6.826036786312901e-86
1.7974177267582687e-05,6.826036786312901e-86
1.800580817017485e-05,6.826036786312901e-86
1.8037494736733376e-05,6.826036786312901e-86
1.8069237065215538e-05,6.826036786312901e-86
1.8101035253751007e-05,6.826036786312901e-86
1.8132889400642136e-05,6.826036786312901e-86
1.8164799604364262e-05,6.826036786312901e-86
1.819676596356603e-05,6.826036786312901e-86
1.822878857706968e-05,6.826036786312901e-86
1.826086754387137e-05,1.5303997139663457e-09
1.8293002963141454e-05,2.910943773052573e-09
1.832519493422482e-05,4.184003276872566e-09
1.835744355664117e-05,5.3843337485863915e-09
1.8389748930085357e-05,6.541262649247413e-09
1.8422111154427663e-05,7.679790216485054e-09
1.8454530329714124e-05,8.821123200049209e-09
1.848700655616684e-05,9.985522221823662e-09
1.8519539934184284e-05,1.1196838656258018e-08
1.8552130564341603e-05,1.2465735319211945e-08
1.8584778547390938e-05,1.3805039691416293e-08
1.8617483984261734e-05,1.5227086880787398e-08
1.8650246976061058e-05,1.674391823411997e-08
1.8683067624073886e-05,1.8367463776773818e-08
1.8715946029763458e-05,2.010970747353808e-08
1.874888229477156e-05,2.199628070487497e-08
1.8781876520918833e-05,2.4039826523693412e-08
1.8814928810205125e-05,2.624992369372499e-08
1.8848039264809767e-05,2.8633169828831397e-08
1.8881207987091912e-05,3.120359836798936e-08
1.891443507959084e-05,3.397602741391849e-08
1.894772064502628e-05,3.696613589481205e-08
1.898106478629873e-05,4.021627717844191e-08
1.9014467606489768e-05,4.3749633077863e-08
1.904792920886238e-05,4.756264833163077e-08
1.9081449696861274e-05,5.167613697152308e-08
1.9115029174113187e-05,5.6112275541471686e-08
1.9148667744427237e-05,6.08946979942024e-08
1.918236551179521e-05,6.604859583984751e-08
1.92161225803919e-05,7.162210269920585e-08
1.924993905457543e-05,7.768510731772655e-08
1.928381503888758e-05,8.421799827274941e-08
1.931775063805408e-05,9.12545074550594e-08
1.935174595698498e-05,9.883060463541561e-08
1.9385801100774934e-05,1.0698464091849636e-07
1.941991617470355e-05,1.1577230011033263e-07
1.9454091284235708e-05,1.2520420760090693e-07
1.9488326535021875e-05,1.3552626757373592e-07
1.9522622032898447e-05,1.4661630899212342e-07
1.955697788388808e-05,1.5850059389051083e-07
1.9591394194199983e-05,1.7122683529061188e-07
1.9625871070230302e-05,1.8484697105178883e-07
1.96604086185624e-05,1.9975430394571535e-07
1.9695006945967205e-05,2.1571863500554693e-07
1.9729666159403553e-05,2.3283014317514523e-07
1.976438636601849e-05,2.510976870214185e-07
1.979916767314763e-05,2.707413150315266e-07
1.9834010188315473e-05,2.9209991434016137e-07
1.986891401923574e-05,3.1490611385922184e-07
1.99038792738117e-05,3.392409995118384e-07
1.9938906060136527e-05,3.6518911972537894e-07
1.9973994486493593e-05,3.9339396031341116e-07
2.000914466135685e-05,4.237795196665577e-07
2.0044356693391125e-05,4.5607517070044367e-07
2.0079630691452482e-05,4.903682268005492e-07
2.011496676458855e-05,5.277128307459687e-07
2.0150365022038856e-05,5.676676443121598e-07
2.0185825573235162e-05,6.101078374236046e-07
2.0221348527801822e-05,6.551490280560003e-07
2.025693399555609e-05,7.042547288040678e-07
2.029258208650849e-05,7.56596360496331e-07
2.0328292910863132e-05,8.121633702619058e-07
2.0364066579018066e-05,8.71108284500772e-07
2.0399903201565624e-05,9.352523941972133e-07
2.0435802889292753e-05,1.0035652963849645e-06
2.0471765753181365e-05,1.076051539305783e-06
2.0507791904408675e-05,1.1529114489993572e-06
2.0543881454347558e-05,1.2361671871408408e-06
2.0580034514566863e-05,1.3249910258620434e-06
2.0616251196831796e-05,1.41919745102304e-06
2.0652531613104237e-05,1.519048250260721e-06
2.0688875875543103e-05,1.6264498487847514e-06
2.0725284096504675e-05,1.7415085073425918e-06
2.0761756388542976e-05,1.8634855561246953e-06
2.0798292864410088e-05,1.99272124044103e-06
2.083489363705652e-05,2.1304575842281048e-06
2.0871558819631544e-05,2.278935966577896e-06
2.0908288525483562e-05,2.4362745193017816e-06
2.0945082868160444e-05,2.602912926092965e-06
2.098194196140987e-05,2.7793086366101155e-06
2.1018865919179708e-05,2.9694303319873727e-06
2.105585485561834e-05,3.1716111148659054e-06
2.109290888507503e-05,3.3856607146828335e-06
2.1130028122100276e-05,3.612167690956323e-06
2.1167212681446157e-05,3.852863923656831e-06
2.12044626780667e-05,4.111674939778508e-06
2.124177822711821e-05,4.3867090648381125e-06
2.127915944395967e-05,4.6765249216380065e-06
2.131660644415305e-05,4.9832866737113675e-06
2.1354119343463693e-05,5.3143022540582335e-06
2.1391698257860666e-05,5.663213480228947e-06
2.142934330351712e-05,6.030767751475232e-06
2.146705459681064e-05,6.421543595502319e-06
2.1504832254323623e-05,6.840498116716996e-06
2.154267639284362e-05,7.281961414496783e-06
2.1580587129363696e-05,7.746893776975094e-06
2.161856458108282e-05,8.241552721667822e-06
2.1656608865406197e-05,8.770350007022438e-06
2.169472009994563e-05,9.328323899647164e-06
2.1732898402519917e-05,9.914552479433723e-06
2.1771143891155178e-05,1.0540733708832348e-05
2.1809456684085236e-05,1.1206823051208905e-05
2.1847836899751993e-05,1.1906782287004795e-05
2.188628465680577e-05,1.2642223158669114e-05
2.1924800074105693e-05,1.3440925862431668e-05
2.1963383270720065e-05,1.4276232317395297e-05
2.2002034365926714e-05,1.5148108121583543e-05
2.204075347921337e-05,1.6094377791064537e-05
2.2079540730278055e-05,1.7080079607785752e-05
2.2118396239029422e-05,1.81147264463415e-05
2.2157320125587136e-05,1.9230100770454353e-05
2.2196312510282252e-05,2.039186744254242e-05
2.2235373513657588e-05,2.1615876995306063e-05
2.227450325646809e-05,2.292890173643773e-05
2.2313701859681205e-05,2.429650401820614e-05
2.2352969444477262e-05,2.574019884812362e-05
2.2392306132249838e-05,2.7283910101084633e-05
2.2431712044606148e-05,2.8891807250118088e-05
2.2471187303367395e-05,3.0589673332074824e-05
2.251073203056918e-05,3.2402229436987725e-05
2.255034634846185e-05,3.429082106140033e-05
2.259003037951089e-05,3.628383228025515e-05
2.2629784246397308e-05,3.841002994490296e-05
2.2669608072017993e-05,4.06227278725003e-05
2.2709501979486108e-05,4.295804664396332e-05
2.2749466092131486e-05,4.5445908470796436e-05
2.2789500533500984e-05,4.8039764940769315e-05
2.2829605427358865e-05,5.0784542151896815e-05
2.286978089768722e-05,5.369626930480302e-05
2.2910027068686298e-05,5.670691980744151e-05
2.2950344064774923e-05,5.994214683501692e-05
2.299073201059088e-05,6.33199516593073e-05
2.3031191030991285e-05,6.683237445882643e-05
2.307172125105296e-05,7.061377565449123e-05
2.3112322796072873e-05,7.45264418039017e-05
2.3152995791568454e-05,7.864929409201501e-05
2.3193740363278046e-05,8.302660558458981e-05
2.323455663716124e-05,8.755541150460583e-05
2.3275444739399313e-05,9.237966111084674e-05
2.331640479639558e-05,9.744257954596209e-05
2.3357436934775812e-05,0.00010268056305634223
2.33985412813886e-05,0.00010830849083529368
2.3439717963305785e-05,0.00011415948525940776
2.348096710782281e-05,0.00012023678708947318
2.352228884245913e-05,0.00012677954634266744
2.3563683294958634e-05,0.00013353179808783895
2.3605150593289983e-05,0.00014063706982128614
2.364669086564706e-05,0.00014815673702049532
2.3688304240449322e-05,0.00015591373109145987
2.372999084634224e-05,0.00016419846218641582
2.3771750812197665e-05,0.00017283192433602832
2.381358426711423e-05,0.00018177679890055547
2.385549134041777e-05,0.00019136869131238624
2.389747216166169e-05,0.00020127118269077976
2.3939526860627397e-05,0.00021165844537952228
2.3981655567324682e-05,0.00022265312768914106
2.4023858411992123e-05,0.000234001732585682
2.40661355250975e-05,0.0002460314429818514
2.410848703733818e-05,0.0002586229222845464
2.415091307964153e-05,0.00027161810031164625
2.4193413783165342e-05,0.0002855134575016519
2.42359892792982e-05,0.0002999815125690882
2.42786396996599e-05,0.00031503700144775945
2.4321365176101885e-05,0.00033101749032506247
2.4364165840707617e-05,0.0003473457018642948
2.4407041825792987e-05,0.00036494907511725166
2.444999326390676e-05,0.0003829878199312661
2.4493020287830935e-05,0.0004020275391482962
2.45361230305812e-05,0.0004219254663256371
2.457930162540731e-05,0.00044250340838771277
2.4622556205793526e-05,0.0004644278050135728
2.4665886905458992e-05,0.00048684026548889453
2.4709293858358193e-05,0.0005107828502614535
2.4752777198681344e-05,0.0005354776179791849
2.4796337060854787e-05,0.0005612985436700444
2.4839973579541452e-05,0.000588491637640757
2.488368688964124e-05,0.0006163404923396624
2.4927477126291442e-05,0.0006462252382918161
2.4971344424867172e-05,0.0006767801967789614
2.5015288920981764e-05,0.000709047714290535
2.5059310750487224e-05,0.0007426263339615656
2.510341004947461e-05,0.0007773529315554421
2.5147586954274482e-05,0.0008142136119378137
2.519184160145732e-05,0.0008519130560924153
2.523617412783393e-05,0.000891980218066398
2.528058467045587e-05,0.0009334848550434575
2.532507336661591e-05,0.0009767990542455835
2.5369640353848398e-05,0.0010221593247402485
2.5414285769929724e-05,0.0010689452859671328
2.5459009752878746e-05,0.0011184871394100682
2.5503812440957198e-05,0.0011689824222904216
2.5548693972670118e-05,0.0012230556629943198
2.5593654486766304e-05,0.0012779132072697622
2.5638694122238712e-05,0.0013364909241004685
2.5683813018324902e-05,0.0013963850902880533
2.5729011314507457e-05,0.001459459674896202
2.577428915051443e-05,0.0015248058259564512
2.5819646666319757e-05,0.0015926715135320963
2.5865084002143715e-05,0.001663914245867732
2.591060129845332e-05,0.0017368810955406102
2.5956198695962793e-05,0.001814495882743448
2.600187633563399e-05,0.0018933672377964299
2.604763435867682e-05,0.001977385330655296
2.6093472906549687e-05,0.002063328430920047
2.6139392120959958e-05,0.0021534686912303798
2.618539214386435e-05,0.002247200600397001
2.6231473117469416e-05,0.00234413757088478
2.6277635184231943e-05,0.0024459417840838314
2.6323878486859424e-05,0.0025501158862918268
2.6370203168310493e-05,0.0026606208237897637
2.641660937179535e-05,0.0027725182067087667
2.646309724077623e-05,0.0028923726086413056
2.650966691896782e-05,0.0030138578381516184
2.6556318550337727e-05,0.003142401389556606
2.6603052279106895e-05,0.00327421127946972
2.6649868249750083e-05,0.0034119842146821578
2.6696766606996297e-05,0.0035549041705950995
2.6743747495829223e-05,0.0037024744887990324
2.67908110614877e-05,0.0038573410879307046
2.683795744946616e-05,0.004015305659122892
2.6885186805515054e-05,0.004183009328895072
2.6932499275641354e-05,0.004353135321776492
2.6979895006108963e-05,0.004533482827132528
2.7027374143439165e-05,0.004717730826090406
2.707493683441112e-05,0.0049104262006670575
2.7122583226062255e-05,0.0051098565172948765
2.7170313465688786e-05,0.005315668343906252
2.7218127700846113e-05,0.005531507699738668
2.7266026079349325e-05,0.005751438082194555
2.7314008749273627e-05,0.005984546187657895
2.73620758589548e-05,0.0062208165286169875
2.7410227556989677e-05,0.006471023211150491
2.7458463992236587e-05,0.0067262502791672505
2.7506785313815808e-05,0.006993102577145933
2.7555191671110068e-05,0.0072686380320525715
2.7603683213764934e-05,0.007553065483006559
2.7652260091689375e-05,0.007850341624424953
2.770092245505612e-05,0.008153315467662736
2.7749670454302192e-05,0.008473848936690712
2.7798504240129364e-05,0.008799536060778478
2.7847423963504582e-05,0.009144195314193108
2.78964297756605e-05,0.009493893722016667
2.7945521828095885e-05,0.009862616840238295
2.7994700272576112e-05,0.010237961554730198
2.8043965261133656e-05,0.010632189805791411
2.809331694606851e-05,0.011034915217929143
2.8142755479948693e-05,0.011456161211886372
2.8192281015610725e-05,0.011888106152051882
2.824189370616007e-05,0.012337956559597942
2.8291593704971637e-05,0.012801069562661891
2.8341381165690243e-05,0.013281187901390656
2.8391256242231084e-05,0.013777532671010555
2.8441219088780217e-05,0.014289662160371117
2.8491269859795038e-05,0.014821423237302447
2.8541408710004757e-05,0.01536738972297782
2.8591635794410868e-05,0.015936878361907308
2.8641951268287644e-05,0.01651859331023931
2.8692355287182608e-05,0.017128253569545372
2.8742848006917013e-05,0.017747717132588697
2.8793429583586335e-05,0.018400132181396363
2.8844100173560728e-05,0.01905943633317007
2.889485993348554e-05,0.019757334980048724
2.8945709020281775e-05,0.020460595398775462
2.89966475911466e-05,0.021204930172176374
2.9047675803553795e-05,0.021957291033668315
2.9098793815254284e-05,0.022748243653789243
2.9150001784276588e-05,0.023552811426252575
2.9201299868927324e-05,0.024392869582850783
2.9252688227791712e-05,0.02525292148169296
2.9304167019734027e-05,0.0261446812640068
2.9355736403898133e-05,0.027063672884954062
2.9407396539707942e-05,0.02800984235006963
2.9459147586867925e-05,0.028991415548974615
2.951098970536361e-05,0.029994818364821114
2.9562923055462044e-05,0.031042809388208737
2.9614947797712328e-05,0.0321063885515946
2.9667064092946095e-05,0.03322865235041773
2.971927210227801e-05,0.03435975783886393
2.977157198710626e-05,0.035553368291989344
2.9823963909113073e-05,0.03675554056287747
2.9876448030265184e-05,0.0380247966402842
2.9929024512814377e-05,0.03930172176043735
2.9981693519297952e-05,0.04065115474525245
3.003445521253926e-05,0.04200666868187014
3.008730975564816e-05,0.04344105222821835
3.014025731202158e-05,0.044881363398017744
3.0193298045343977e-05,0.046403505685556186
3.0246432119587852e-05,0.0479349313049832
3.0299659699014294e-05,0.04954795375414823
3.035298094817343e-05,0.051175897893519555
3.0406396031904963e-05,0.05288427254296082
3.0459905115338708e-05,0.05461442040802067
3.051350836389504e-05,0.05642279143397263
3.056720594328546e-05,0.058261120815537984
3.062099801951308e-05,0.06017430925503802
3.0674884758873165e-05,0.06212710227809755
3.072886632795358e-05,0.06415011082697653
3.07829428936354e-05,0.06622396600131843
3.083711462309335e-05,0.06836198388690921
3.089138168379635e-05,0.07056382846114963
3.0945744243508045e-05,0.07282223638970332
3.1000202470287296e-05,0.07515933901047082
3.105475653248871e-05,0.07754371418920004
3.110940659876318e-05,0.080023697867061
3.116415283805839e-05,0.08253981910073677
3.121899541961931e-05,0.08517067448435255
3.1273934512988786e-05,0.08782452734639534
3.132897028800799e-05,0.09061462630620312
3.1384102914817005e-05,0.0934275706813074
3.143933256385532e-05,0.0963705179067785
3.149465940586235e-05,0.0993542872757275
3.155008361187799e-05,0.10245394051652147
3.1605605353243125e-05,0.1056179188957146
3.166122480160018e-05,0.10888113193499141
3.171694212889361e-05,0.11223513688377315
3.177275750737046e-05,0.11566899683131274
3.182867110958094e-05,0.11922329453498672
3.188468310837884e-05,0.12283512743282643
3.1940793676922194e-05,0.1266194872798972
3.199700298867375e-05,0.13043922711893016
3.205331121740148e-05,0.13442756657171656
3.21097185371792e-05,0.13846513921023282
3.216622512238703e-05,0.14266783492510082
3.2222831147711966e-05,0.14693337729079897
3.227953678814844e-05,0.15136160297276446
3.233634221899882e-05,0.15586561630822163
3.2393247615873965e-05,0.16053199674103663
3.2450253154693784e-05,0.165286742517527
3.250735901168778e-05,0.17020121117416567
3.2564565363395546e-05,0.1752180571227102
3.262187238666739e-05,0.1803933829295839
3.267928025866484e-05,0.1856840921530658
3.273678915686114e-05,0.1911336486628765
3.279439925904192e-05,0.19671038900318458
3.2852110743305636e-05,0.20244817715827285
3.290992378806416e-05,0.20832353066605053
3.296783857204335e-05,0.21436420207052365
3.302585527428359e-05,0.22055117457869222
3.30839740741403e-05,0.22691005528037095
3.314219515128457e-05,0.2334220860817935
3.320051868570367e-05,0.24011520086453325
3.325894485770158e-05,0.24696617249389383
3.331747384789961e-05,0.25401026968059937
3.337610583723693e-05,0.2612145178004979
3.343484100697109e-05,0.2686270945671485
3.349367953867864e-05,0.2761994179586162
3.3552621614255695e-05,0.28400403201969326
3.361166741591841e-05,0.2919685258159042
3.367081712620365e-05,0.3001707191446033
3.373007092796951e-05,0.3085438445333733
3.378942900439582e-05,0.31716306935772715
3.384889153898484e-05,0.3259618187721722
3.3908458715561725e-05,0.3350183784709604
3.396813071827512e-05,0.34426028775018086
3.402790773159776e-05,0.35377536557993566
3.408778994032697e-05,0.3634785263054777
3.414777752958532e-05,0.37348315587291675
3.420787068482115e-05,0.3836806962557242
3.426806959180915e-05,0.3941748785157535
3.4328374436650916e-05,0.4048870534394344
3.438878540577557e-05,0.4158941295029141
3.44493026859403e-05,0.42714181825031133
3.4509926464230966e-05,0.43868614179794024
3.457065692806262e-05,0.4504908607860204
3.463149426518018e-05,0.46259783170114827
3.469243866365892e-05,0.47498174732869863
3.475349031190509e-05,0.4876778459387494
3.481464939865651e-05,0.5006637875559178
3.487591611298314e-05,0.5139766094877098
3.493729064428766e-05,0.5275880824932794
3.4998773182306055e-05,0.5415463741457985
3.506036391710822e-05,0.5558075732151369
