# 1:Z 2:Y(Z)
    1     1.64258745747149E-09
    2     3.49155586252101E-04
    3     2.54537831295077E-10
    4     1.86488423564851E-06
    5     3.33403375006563E-10
    6     4.64743736854403E-07
    7     5.05256565307270E-06
    8     1.25593819719657E-07
    9     3.79980230661182E-07
   10     5.75261451341864E-06
   11     1.94388459855061E-09
   12     5.13104406234193E-08
   13     1.28620379505328E-09
   14     8.20281311173200E-09
   15     1.45868621365325E-09
   16     2.09604296412404E-08
   17     1.55431649570297E-08
   18     6.14038749062802E-08
   19     4.75461180467329E-09
   20     5.98167123022529E-08
   21     2.43840552961483E-08
   22     1.12327993448613E-08
   23     3.82044846303406E-09
   24     1.03346875091759E-08
   25     8.72315995638917E-10
   26     7.47479637681434E-09
   27     1.85972007200102E-09
   28     1.14253252878745E-08
   29     3.97410512273767E-09
   30     1.25668449316946E-08
   31     7.45443378680109E-09
   32     2.66981339612994E-08
   33     1.38586513215815E-08
   34     1.11744026376982E-07
   35     6.67053913411005E-09
   36     1.73275254568667E-08
   37     2.80531547948813E-09
   38     3.62341117467070E-09
   39     8.52382518600433E-10
   40     4.23931595780195E-09
   41     1.07109087507939E-11
   42     4.96807452738929E-09
   43     1.18955380361884E-09
   44     3.14401448623071E-08
   45     1.63191280343434E-09
   46     2.21813259951140E-08
   47     1.03205158380136E-09
   48     2.24666503976623E-07
   49     2.76469088054027E-08
   50     4.12694935734716E-05
   51     1.77688846321075E-05
   52     6.27114408563847E-04
   53     4.28389398814290E-04
   54     1.36983440074711E-03
   55     7.47703063669034E-04
   56     4.73951201158813E-05
   57     9.49977990611482E-06
   58     1.41189256482900E-05
   59     4.39399795879982E-06
   60     5.85893131173088E-06
   61     9.46091801578842E-07
   62     8.89207214151039E-06
   63     3.94511764259474E-06
   64     2.41820475599832E-05
   65     6.20064111142924E-06
   66     7.31894812867262E-05
   67     1.71382341524843E-05
   68     5.39212355033781E-05
   69     1.22945220465424E-05
   70     4.63534848336721E-05
   71     5.76823942832055E-06
   72     4.63582203810382E-05
   73     6.31817616126411E-06
   74     1.09590446173882E-05
   75     2.40103234814249E-06
   76     2.27672397196873E-04
   77     7.76280721570521E-05
   78     1.14019888240361E-03
   79     4.65072718928311E-04
   80     6.13767413425877E-05
   81     3.10819098834276E-07
   82     2.66042682866736E-05
   83     7.34488259655932E-06
   84     1.16017270750704E-07
   85     8.40686090906006E-19
   86     3.57189476537540E-11
   87     8.23965262317762E-14
   88     1.14160727524973E-05
   89     2.90308145971681E-06
   90     2.78138998213664E-05
   91     7.50579760412325E-06
   92     9.80640884982075E-05
   93     2.31757486294429E-05
   94     1.57322257761252E-04
   95     2.06295349447364E-05
   96     7.93617157290008E-05
   97     7.57011722016757E-06
   98     4.02718424642598E-05
   99     9.89205418940997E-07
  100     1.72204827938746E-11
  101     3.41863529371256E-17
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
