#                               Top nuclear energy producers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                                                  Top nuclear energy consumers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                             |     Top nuclear energy producers for each isotope given in erg/g/s                                                                                                                                                                                         Top nuclear energy consumers for each isotope given in erg/g/s
#    Time[s]   Etot[erg/g/s]    Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                           Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                          Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         |      Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10           Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10
  1.1584E-02      5.1580E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + y119 => y120                      7.4295E+17     6.6808E+17     6.2158E+17     4.0438E+17     3.2446E+17     2.9286E+17     2.6059E+17     2.0207E+17     1.7623E+17     1.6397E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8991E+13    -1.3173E+13    -5.4165E+12    -4.7038E+12    -3.4286E+12    -2.1269E+12    -8.2173E+11    -6.6247E+11    -4.6756E+11    -1.6788E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8744E+18     1.5803E+18     1.0058E+18     4.0825E+17     2.9669E+17     3.5639E+16     2.8329E+16     2.3963E+16     3.9682E+15     2.7317E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.2052E+17    -4.1893E+17    -1.2382E+17    -4.2975E+16    -2.4433E+15    -2.2351E+15    -1.1447E+15    -8.1157E+14    -7.0415E+14    -1.7826E+14
  1.1660E-02      5.1321E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + y119 => y120                      7.3188E+17     6.6585E+17     6.2595E+17     4.0303E+17     3.1564E+17     2.9751E+17     2.5971E+17     2.0140E+17     1.7361E+17     1.6153E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8878E+13    -1.3043E+13    -5.6446E+12    -4.8842E+12    -3.3821E+12    -2.2181E+12    -8.6522E+11    -6.5213E+11    -4.8970E+11    -1.7485E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8721E+18     1.5690E+18     9.7989E+17     4.2828E+17     2.8576E+17     3.4760E+16     2.8180E+16     2.2664E+16     3.7875E+15     2.7167E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.2007E+17    -4.0931E+17    -1.2545E+17    -4.3941E+16    -2.5275E+15    -2.3295E+15    -1.1978E+15    -8.4546E+14    -7.3921E+14    -1.8738E+14
  1.1673E-02      5.1277E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + y119 => y120                      7.2999E+17     6.6546E+17     6.2670E+17     4.0280E+17     3.1413E+17     2.9830E+17     2.5956E+17     2.0128E+17     1.7316E+17     1.6111E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8862E+13    -1.3023E+13    -5.6840E+12    -4.9157E+12    -3.3752E+12    -2.2342E+12    -8.7273E+11    -6.5051E+11    -4.9360E+11    -1.7608E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8718E+18     1.5670E+18     9.7546E+17     4.3170E+17     2.8390E+17     3.4610E+16     2.8155E+16     2.2443E+16     3.7568E+15     2.7141E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1998E+17    -4.0766E+17    -1.2573E+17    -4.4106E+16    -2.5425E+15    -2.3454E+15    -1.2068E+15    -8.5152E+14    -7.4527E+14    -1.8901E+14
  1.1686E-02      5.1234E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + y119 => y120                      7.2814E+17     6.6508E+17     6.2743E+17     4.0256E+17     3.1267E+17     2.9909E+17     2.5941E+17     2.0116E+17     1.7272E+17     1.6070E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8844E+13    -1.3002E+13    -5.7225E+12    -4.9462E+12    -3.3677E+12    -2.2497E+12    -8.8011E+11    -6.4886E+11    -4.9737E+11    -1.7726E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8714E+18     1.5651E+18     9.7113E+17     4.3504E+17     2.8209E+17     3.4464E+16     2.8129E+16     2.2229E+16     3.7269E+15     2.7115E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1990E+17    -4.0603E+17    -1.2600E+17    -4.4269E+16    -2.5566E+15    -2.3613E+15    -1.2158E+15    -8.5726E+14    -7.5124E+14    -1.9056E+14
  1.1698E-02      5.1191E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + y119 => y120                      7.2632E+17     6.6470E+17     6.2814E+17     4.0234E+17     3.1123E+17     2.9985E+17     2.5926E+17     2.0105E+17     1.7229E+17     1.6030E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8827E+13    -1.2982E+13    -5.7607E+12    -4.9763E+12    -3.3604E+12    -2.2650E+12    -8.8743E+11    -6.4723E+11    -5.0111E+11    -1.7844E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8710E+18     1.5632E+18     9.6690E+17     4.3830E+17     2.8032E+17     3.4321E+16     2.8104E+16     2.2021E+16     3.6978E+15     2.7090E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1981E+17    -4.0444E+17    -1.2627E+17    -4.4429E+16    -2.5705E+15    -2.3771E+15    -1.2248E+15    -8.6293E+14    -7.5714E+14    -1.9210E+14
  1.1711E-02      5.1150E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.2453E+17     6.6433E+17     6.2884E+17     4.0211E+17     3.0982E+17     3.0061E+17     2.5912E+17     2.0094E+17     1.7186E+17     1.5991E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8809E+13    -1.2961E+13    -5.7984E+12    -5.0059E+12    -3.3532E+12    -2.2801E+12    -8.9467E+11    -6.4563E+11    -5.0480E+11    -1.7961E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8707E+18     1.5613E+18     9.6275E+17     4.4149E+17     2.7860E+17     3.4180E+16     2.8079E+16     2.1818E+16     3.6694E+15     2.7065E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1972E+17    -4.0287E+17    -1.2653E+17    -4.4586E+16    -2.5842E+15    -2.3928E+15    -1.2336E+15    -8.6852E+14    -7.6298E+14    -1.9361E+14
  1.1723E-02      5.1109E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.2278E+17     6.6396E+17     6.2953E+17     4.0188E+17     3.0845E+17     3.0135E+17     2.5897E+17     2.0082E+17     1.7145E+17     1.6009E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8792E+13    -1.2941E+13    -5.8357E+12    -5.0352E+12    -3.3462E+12    -2.2951E+12    -9.0184E+11    -6.4406E+11    -5.0846E+11    -1.8076E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8703E+18     1.5594E+18     9.5869E+17     4.4461E+17     2.7691E+17     3.4043E+16     2.8054E+16     2.1621E+16     3.6417E+15     2.7041E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1963E+17    -4.0133E+17    -1.2679E+17    -4.4741E+16    -2.5977E+15    -2.4083E+15    -1.2423E+15    -8.7405E+14    -7.6875E+14    -1.9512E+14
  1.1735E-02      5.1069E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.2106E+17     6.6359E+17     6.3020E+17     4.0166E+17     3.0710E+17     3.0208E+17     2.5883E+17     2.0071E+17     1.7104E+17     1.6026E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8775E+13    -1.2921E+13    -5.8726E+12    -5.0642E+12    -3.3393E+12    -2.3099E+12    -9.0894E+11    -6.4252E+11    -5.1209E+11    -1.8190E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8700E+18     1.5576E+18     9.5471E+17     4.4767E+17     2.7527E+17     3.3908E+16     2.8029E+16     2.1429E+16     3.6146E+15     2.7016E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1953E+17    -3.9981E+17    -1.2704E+17    -4.4894E+16    -2.6111E+15    -2.4237E+15    -1.2510E+15    -8.7951E+14    -7.7447E+14    -1.9661E+14
  1.1746E-02      5.1029E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.1936E+17     6.6322E+17     6.3086E+17     4.0144E+17     3.0578E+17     3.0279E+17     2.5869E+17     2.0060E+17     1.7063E+17     1.6043E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8758E+13    -1.2902E+13    -5.9092E+12    -5.0929E+12    -3.3326E+12    -2.3245E+12    -9.1599E+11    -6.4101E+11    -5.1569E+11    -1.8304E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8696E+18     1.5558E+18     9.5079E+17     4.5067E+17     2.7365E+17     3.3776E+16     2.8005E+16     2.1241E+16     3.5881E+15     2.6992E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1943E+17    -3.9831E+17    -1.2729E+17    -4.5045E+16    -2.6244E+15    -2.4389E+15    -1.2595E+15    -8.8493E+14    -7.8014E+14    -1.9809E+14
  1.1758E-02      5.0989E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            rb119 => n + n + sr117           nb125 => n + n + mo123           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.1763E+17     6.6285E+17     6.3152E+17     4.0122E+17     3.0443E+17     3.0353E+17     2.5854E+17     2.0049E+17     1.7022E+17     1.6060E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8740E+13    -1.2882E+13    -5.9466E+12    -5.1223E+12    -3.3257E+12    -2.3396E+12    -9.2322E+11    -6.3947E+11    -5.1939E+11    -1.8421E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8693E+18     1.5539E+18     9.4681E+17     4.5372E+17     2.7201E+17     3.3641E+16     2.7980E+16     2.1050E+16     3.5612E+15     2.6968E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1933E+17    -3.9678E+17    -1.2754E+17    -4.5198E+16    -2.6379E+15    -2.4545E+15    -1.2683E+15    -8.9049E+14    -7.8596E+14    -1.9961E+14
  1.1771E-02      5.0947E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.1582E+17     6.6245E+17     6.3222E+17     4.0098E+17     3.0430E+17     3.0303E+17     2.5839E+17     2.0037E+17     1.6979E+17     1.6077E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8722E+13    -1.2861E+13    -5.9862E+12    -5.1533E+12    -3.3185E+12    -2.3554E+12    -9.3086E+11    -6.3787E+11    -5.2331E+11    -1.8545E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8689E+18     1.5519E+18     9.4265E+17     4.5691E+17     2.7031E+17     3.3501E+16     2.7953E+16     2.0853E+16     3.5333E+15     2.6942E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1921E+17    -3.9518E+17    -1.2781E+17    -4.5360E+16    -2.6522E+15    -2.4709E+15    -1.2776E+15    -8.9635E+14    -7.9210E+14    -2.0122E+14
  1.1785E-02      5.0902E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.1388E+17     6.6203E+17     6.3297E+17     4.0072E+17     3.0512E+17     3.0153E+17     2.5822E+17     2.0024E+17     1.6934E+17     1.6096E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8703E+13    -1.2839E+13    -6.0286E+12    -5.1866E+12    -3.3108E+12    -2.3725E+12    -9.3907E+11    -6.3616E+11    -5.2752E+11    -1.8678E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8685E+18     1.5498E+18     9.3823E+17     4.6029E+17     2.6850E+17     3.3351E+16     2.7924E+16     2.0644E+16     3.5037E+15     2.6914E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1909E+17    -3.9346E+17    -1.2809E+17    -4.5533E+16    -2.6675E+15    -2.4885E+15    -1.2875E+15    -9.0264E+14    -7.9871E+14    -2.0295E+14
  1.1799E-02      5.0854E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.1181E+17     6.6157E+17     6.3377E+17     4.0044E+17     3.0600E+17     2.9993E+17     2.5804E+17     2.0010E+17     1.6884E+17     1.6117E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8682E+13    -1.2815E+13    -6.0747E+12    -5.2226E+12    -3.3025E+12    -2.3910E+12    -9.4800E+11    -6.3432E+11    -5.3210E+11    -1.8823E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8681E+18     1.5475E+18     9.3348E+17     4.6392E+17     2.6656E+17     3.3191E+16     2.7893E+16     2.0422E+16     3.4721E+15     2.6883E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1895E+17    -3.9161E+17    -1.2840E+17    -4.5720E+16    -2.6841E+15    -2.5077E+15    -1.2983E+15    -9.0946E+14    -8.0589E+14    -2.0483E+14
  1.1815E-02      5.0802E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.0956E+17     6.6106E+17     6.3463E+17     4.0013E+17     3.0696E+17     2.9821E+17     2.5784E+17     1.9995E+17     1.6831E+17     1.6138E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8659E+13    -1.2789E+13    -6.1249E+12    -5.2620E+12    -3.2936E+12    -2.4112E+12    -9.5775E+11    -6.3233E+11    -5.3712E+11    -1.8981E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8676E+18     1.5450E+18     9.2835E+17     4.6782E+17     2.6448E+17     3.3017E+16     2.7859E+16     2.0183E+16     3.4382E+15     2.6851E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1879E+17    -3.8960E+17    -1.2873E+17    -4.5922E+16    -2.7022E+15    -2.5285E+15    -1.3101E+15    -9.1690E+14    -8.1373E+14    -2.0689E+14
  1.1832E-02      5.0746E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.0711E+17     6.6051E+17     6.3556E+17     3.9980E+17     3.0800E+17     2.9634E+17     2.5763E+17     1.9978E+17     1.6773E+17     1.6162E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8633E+13    -1.2760E+13    -6.1799E+12    -5.3050E+12    -3.2839E+12    -2.4334E+12    -9.6845E+11    -6.3019E+11    -5.4262E+11    -1.9156E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8671E+18     1.5422E+18     9.2281E+17     4.7204E+17     2.6224E+17     3.2830E+16     2.7821E+16     1.9927E+16     3.4017E+15     2.6815E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1861E+17    -3.8741E+17    -1.2909E+17    -4.6143E+16    -2.7219E+15    -2.5513E+15    -1.3230E+15    -9.2505E+14    -8.2232E+14    -2.0915E+14
  1.1850E-02      5.0685E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.0446E+17     6.5990E+17     6.3656E+17     3.9943E+17     3.0913E+17     2.9432E+17     2.5739E+17     1.9960E+17     1.6710E+17     1.6188E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8606E+13    -1.2729E+13    -6.2401E+12    -5.3521E+12    -3.2734E+12    -2.4577E+12    -9.8020E+11    -6.2786E+11    -5.4869E+11    -1.9348E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8666E+18     1.5392E+18     9.1681E+17     4.7660E+17     2.5983E+17     3.2628E+16     2.7780E+16     1.9653E+16     3.3624E+15     2.6775E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1840E+17    -3.8503E+17    -1.2947E+17    -4.6383E+16    -2.7436E+15    -2.5762E+15    -1.3372E+15    -9.3399E+14    -8.3176E+14    -2.1163E+14
  1.1871E-02      5.0618E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    7.0158E+17     6.5923E+17     6.3765E+17     3.9902E+17     3.1037E+17     2.9214E+17     2.5713E+17     1.9940E+17     1.6642E+17     1.6215E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8576E+13    -1.2696E+13    -6.3063E+12    -5.4039E+12    -3.2620E+12    -2.4844E+12    -9.9314E+11    -6.2534E+11    -5.5537E+11    -1.9559E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8660E+18     1.5359E+18     9.1031E+17     4.8153E+17     2.5723E+17     3.2408E+16     2.7734E+16     1.9359E+16     3.3202E+15     2.6732E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1817E+17    -3.8243E+17    -1.2990E+17    -4.6645E+16    -2.7673E+15    -2.6036E+15    -1.3527E+15    -9.4380E+14    -8.4214E+14    -2.1437E+14
  1.1893E-02      5.0546E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    6.9845E+17     6.5849E+17     6.3883E+17     3.9858E+17     3.1171E+17     2.8979E+17     2.5684E+17     1.9917E+17     1.6568E+17     1.6245E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8543E+13    -1.2659E+13    -6.3790E+12    -5.4607E+12    -3.2497E+12    -2.5137E+12    -1.0074E+12    -6.2261E+11    -5.6274E+11    -1.9793E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8654E+18     1.5323E+18     9.0328E+17     4.8685E+17     2.5443E+17     3.2171E+16     2.7684E+16     1.9044E+16     3.2749E+15     2.6685E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1790E+17    -3.7960E+17    -1.3035E+17    -4.6931E+16    -2.7933E+15    -2.6337E+15    -1.3698E+15    -9.5458E+14    -8.5357E+14    -2.1740E+14
  1.1917E-02      5.0468E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    6.9505E+17     6.5768E+17     6.4009E+17     3.9809E+17     3.1316E+17     2.8725E+17     2.5652E+17     1.9893E+17     1.6487E+17     1.6277E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8507E+13    -1.2619E+13    -6.4589E+12    -5.5230E+12    -3.2363E+12    -2.5460E+12    -1.0231E+12    -6.1965E+11    -5.7088E+11    -2.0051E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8647E+18     1.5283E+18     8.9569E+17     4.9258E+17     2.5142E+17     3.1915E+16     2.7629E+16     1.8707E+16     3.2263E+15     2.6633E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1759E+17    -3.7651E+17    -1.3085E+17    -4.7243E+16    -2.8217E+15    -2.6666E+15    -1.3886E+15    -9.6642E+14    -8.6616E+14    -2.2073E+14
  1.1943E-02      5.0384E+18    sr120 => n + y119                y121 => n + zr120                zr122 => nb122                   y121 => n + n + zr119            nb125 => n + n + mo123           rb119 => n + n + sr117           n + zr121 => zr122               n + zr120 => zr121               n + y120 => y121                 n + nb122 => nb123                    6.9137E+17     6.5679E+17     6.4146E+17     3.9755E+17     3.1475E+17     2.8451E+17     2.5617E+17     1.9866E+17     1.6400E+17     1.6312E+17       n + se106 => se107               n + as103 => as104               n + rh141 => rh142               n + rh143 => rh144               n + ga95 => ga96                 n + pd144 => pd145               n + pd142 => pd143               n + ga99 => ga100                n + cd150 => cd151               n + in155 => in156                  -1.8468E+13    -1.2576E+13    -6.5466E+12    -5.5915E+12    -3.2218E+12    -2.5816E+12    -1.0404E+12    -6.1646E+11    -5.7986E+11    -2.0337E+11       |         n   sr120   rb119    y121   kr118   se110   br109   br117   se112   ge102        2.8640E+18     1.5239E+18     8.8751E+17     4.9874E+17     2.4820E+17     3.1639E+16     2.7568E+16     1.8349E+16     3.1743E+15     2.6577E+15       nb125   zr122   mo126   tc129   rh145   rh143   pd144   pd146   ag149   cd152       -5.1724E+17    -3.7315E+17    -1.3139E+17    -4.7583E+16    -2.8530E+15    -2.7028E+15    -1.4092E+15    -9.7944E+14    -8.8002E+14    -2.2441E+14
