,0
0,4.597656425053603e-88
1,4.597656424623619e-88
2,4.597656424192878e-88
3,4.597656423761379e-88
4,4.5976564233291204e-88
5,4.597656422896101e-88
6,4.59765642246232e-88
7,4.5976564220277757e-88
8,4.5976564215924666e-88
9,4.5976564211563907e-88
10,4.5976564207195485e-88
11,4.5976564202819367e-88
12,4.597656419843556e-88
13,4.597656419404403e-88
14,4.5976564189644774e-88
15,4.597656418523777e-88
16,4.5976564180823015e-88
17,4.5976564176400486e-88
18,4.597656417197018e-88
19,4.597656416753208e-88
20,4.5976564163086167e-88
21,4.5976564158632434e-88
22,4.597656415417086e-88
23,4.597656414970143e-88
24,4.597656414522414e-88
25,4.5976564140738967e-88
26,4.5976564136245904e-88
27,4.5976564131744934e-88
28,4.5976564127236044e-88
29,4.597656412271922e-88
30,4.5976564118194444e-88
31,4.5976564113661707e-88
32,4.5976564109120994e-88
33,4.5976564104572295e-88
34,4.597656410001558e-88
35,4.597656409545085e-88
36,4.5976564090878095e-88
37,4.597656408629728e-88
38,4.597656408170841e-88
39,4.597656407711147e-88
40,4.597656407250644e-88
41,4.5976564067893305e-88
42,4.597656406327204e-88
43,4.597656405864266e-88
44,4.5976564054005126e-88
45,4.5976564049359424e-88
46,4.5976564044705557e-88
47,4.5976564040043485e-88
48,4.597656403537322e-88
49,4.597656403069474e-88
50,4.597656402600802e-88
51,4.597656402131305e-88
52,4.5976564016609827e-88
53,4.597656401189832e-88
54,4.5976564007178524e-88
55,4.5976564002450423e-88
56,4.5976563997714e-88
57,4.597656399296925e-88
58,4.597656398821614e-88
59,4.597656398345467e-88
60,4.597656397868482e-88
61,4.597656397390658e-88
62,4.5976563969119923e-88
63,4.597656396432485e-88
64,4.5976563959521335e-88
65,1.3538926113849617e-11
66,3.0021325521926376e-11
67,6.251885217963786e-11
68,1.233791224006143e-10
69,2.3258617865225396e-10
70,4.209446540961364e-10
71,7.351437977301268e-10
72,1.243742556654386e-09
73,2.0476851130092524e-09
74,3.2860407576368443e-09
75,5.161600927636335e-09
76,7.943202870951178e-09
77,1.2008427658238038e-08
78,1.783857832565436e-08
79,2.6122748245549237e-08
80,3.7743236461476624e-08
81,5.38465746404217e-08
82,7.594485207465194e-08
83,1.0605955150781717e-07
84,1.467063908079065e-07
85,2.012379666739325e-07
86,2.7375773829458195e-07
87,3.697045971413868e-07
88,4.957847245320725e-07
89,6.604063668148009e-07
90,8.750660277096964e-07
91,1.15249650396898e-06
92,1.5092961395556407e-06
93,1.9670629582286064e-06
94,2.5523454912944274e-06
95,3.29612932041599e-06
96,4.240974225997766e-06
97,5.432234455378681e-06
98,6.927466162423517e-06
99,8.797246800576722e-06
100,1.1134417412678102e-05
101,1.403974676553627e-05
102,1.7636736750597103e-05
103,2.207679616480666e-05
104,2.753212698643014e-05
105,3.423775734010512e-05
106,4.242186361896992e-05
107,5.2376622645118944e-05
108,6.445254108569304e-05
109,7.907363441341311e-05
110,9.674783123719447e-05
111,0.00011788977214735496
112,0.00014339600043775105
113,0.00017371312990173776
114,0.00020999857279810363
115,0.000252938871772853
116,0.0003040176715414819
117,0.00036413567088064826
118,0.00043544887466485536
119,0.0005190053072570716
120,0.0006167409218105104
121,0.0007317051606261208
122,0.0008654770817302757
123,0.0010207153088938904
124,0.0012019299592925137
125,0.0014121008699285286
126,0.0016548763144222597
127,0.0019348061323511984
128,0.0022571512755365955
129,0.002627570945988718
130,0.003052301716933421
131,0.0035387000754094765
132,0.0040941485874158206
133,0.004727281789930777
134,0.005447639360677117
135,0.0062657579800889625
136,0.007193261829833126
137,0.008246547904378634
138,0.00944040019112656
139,0.010784113014858172
140,0.012293647178022598
141,0.013992204311559769
142,0.015906296405945923
143,0.0180480595073043
144,0.020441694192267466
145,0.023116875603705896
146,0.026115494708244574
147,0.02944924240490699
148,0.03314980203827685
149,0.03727894425711012
150,0.041867718150787304
151,0.04693664999360377
152,0.05255927164208331
153,0.05879505071436248
154,0.06564872290765716
155,0.07323824478495593
156,0.08159967192857959
157,0.09076331847161707
158,0.10092803213453864
159,0.1120095937587696
160,0.12425537372908377
161,0.13757272501606782
162,0.15225617629096966
163,0.16820165953774507
164,0.1857322046173609
165,0.20475296491769357
166,0.22559415801832391
167,0.24819941434431733
168,0.2728750059097684
169,0.2996652327579583
170,0.3289082552851618
171,0.3604395761619521
172,0.394843090026159
173,0.43200122791322654
174,0.47212603189452074
175,0.5157638542780378
176,0.562631241126261
177,0.6134752760350827
178,0.6682358837939067
179,0.7271135000041723
180,0.791000528761814
181,0.8594726721901876
182,0.9329065549679036
183,1.0124395302636784
184,1.0975585503021945
185,1.1885874713619113
186,1.2867303463047863
187,1.3918835411018953
188,1.5041240650537806
189,1.6242403531813363
190,1.7533469022627655
191,1.890901810206368
192,2.037356814166349
193,2.194678326292565
194,2.3622772700031476
195,2.5404121061228326
196,2.7305808702911976
197,2.9340475653902423
198,3.1504994208481523
199,3.3805197983343085
200,3.6248236304755275
201,3.8841527234622344
202,4.159374984442795
203,4.4530007138372545
204,4.7642367419816924
205,5.093954929529682
206,5.443060135960109
207,5.812491234244685
