    time    temp    dens
   2.14389490275990E+01   3.22829617779127E-02   4.00963159451031E-02
     nin     zin       y       x
  1    0     2.94362920589143E-07   2.94362920589143E-07
  0    1     2.33352093995717E-09   2.33352093995717E-09
  1    1     2.64484347508520E-10   5.28968695017039E-10
  2    1     5.70434199185021E-12   1.71130259755506E-11
  1    2     1.43925516597563E-18   4.31776549792689E-18
  2    2     2.77554135555350E-04   1.11021654222140E-03
  4    2     6.00527521905713E-20   3.60316513143428E-19
  3    3     1.34902186743765E-18   8.09413120462593E-18
  4    3     2.66575557873815E-10   1.86602890511670E-09
  5    3     2.52819314016236E-14   2.02255451212989E-13
  6    3     5.37098841089699E-19   4.83388956980729E-18
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.15340703317215E-06   1.03806632985493E-05
  6    4     7.53405134188361E-07   7.53405134188361E-06
  7    4     1.13070594212824E-10   1.24377653634106E-09
  8    4     1.47665509817632E-17   1.77198611781158E-16
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.99793276865632E-21   1.99793276865632E-20
  6    5     4.09954596875715E-10   4.50950056563287E-09
  7    5     1.74918537674738E-16   2.09902245209686E-15
  8    5     8.93551732742695E-23   1.16161725256550E-21
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.09045695471596E-07   4.90854834565915E-06
  7    6     1.86865791630886E-08   2.42925529120152E-07
  8    6     1.10802097166493E-08   1.55122936033090E-07
  9    6     8.76451598745689E-13   1.31467739811853E-11
 10    6     6.35927176177107E-14   1.01748348188337E-12
 11    6     3.47263298771847E-21   5.90347607912140E-20
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     7.54173126261710E-13   1.05584237676639E-11
  8    7     4.79568944885421E-06   7.19353417328132E-05
  9    7     1.42478727581508E-08   2.27965964130413E-07
 10    7     9.34559820951336E-10   1.58875169561727E-08
 11    7     1.27348744815051E-16   2.29227740667093E-15
 12    7     9.72130133792178E-24   1.84704725420514E-22
 13    7     1.00000000000000E-99   1.00000000000000E-99
